CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	InvoiceDate
4124	6.9692	0	1612.77	1839.79		1	1	231.42	PC	1612.77	608442	0	7.95	LB	 42218-1-01	BEEF, SHORT RIBS 20-OZ 3-RIB			231.42	180	225	7.95	6.9692	231.42	18	06/20/2011
440	0.05	0.4	79.9	639.2		1	1	1598	LB	79.9	608468	0	0.4	LB	 41108-1-01	BEEF, TRIMMINGS			1598	5000	5000	0.4	0.05	1598	2	06/20/2011
440	0.8	1.16	7412.8	10748.56		2	1	9266	LB	7412.8	608468	0	1.16	LB	 43738-1-01	FROZEN BNLS STEAK TRIMMINGS			9266	5000	5000	1.16	0.8	9266	6	06/20/2011
3593	1	1.32	1950	2574		1	1	1950	BX	1950	608588	0	1.32	LB	 48511-1-01	BEEF, TENDERLOIN SIDE MUSCLE			1950	25	12500	1.32	1	1950	39	06/20/2011
3593	0.1	0.72	5	36		2	1	50	BX	5	608588	0	0.72	LB	 66019-1-01	PORK, TRIMMINGS			50	5	50	0.72	0.1	50	5	06/20/2011
3418	31.0667	0	16.78	0		1	1	0.54	LB	16.78	608590	0	-1	LB	 55284-1-01	LAMB, RIB CHOP 4-OZ FR'D CH 	TWO PIECES		0.54	1	1	0	31.0667	0.54	1	06/20/2011
3418	12.3	0	17.22	0		2	1	1.4	PC	17.22	608590	0	-1	LB	 55202-1-01	LAMB, RIB CHOP 1-RIB NZ	SEE SAUL FOR FRZN SAMPLE		1.4	1	1	0	12.3	1.4	1	06/20/2011
3418	0	0	0	0		0	2	0		0	608590	0	0		     0-0-00	MRK BX CAPTAIN JOES/HUNTER			0	0	0	0	0	0	0	06/20/2011
3379	4.9386	0	5.14	6.22		1	1	1.04	PC	5.14	608592	0	5.98	LB	 34587-1-01	BEEF, CULOTTE 8-OZ IND VAC CH			1.04	2	1	5.98	4.9386	1.04	1	06/20/2011
3379	4.9386	0	6.32	7.65		2	1	1.28	PC	6.32	608592	0	5.98	LB	 35409-1-01	BEEF, CULOTTE 10-OZ 1184D CH			1.28	2	1.25	5.98	4.9386	1.28	1	06/20/2011
3379	6.8793	0	7.15	8.62		3	1	1.04	LB	7.15	608592	0	8.29	LB	 38037-1-01	BEEF, TERES MAJOR STEAK 8-OZ	TWO PIECES		1.04	2	2	8.29	6.8793	1.04	1	06/20/2011
3379	6.8793	0	7.84	9.45		4	1	1.14	LB	7.84	608592	0	8.29	LB	 38035-1-01	BEEF, TERES MAJOR STEAK 2-OZ	2 PKG OF 4		1.14	1	1	8.29	6.8793	1.14	1	06/20/2011
3379	9.75	0	133.97	156.36		5	1	13.74	BX	133.97	608592	0	11.38	LB	 35137-1-01	FILET, 3-OZ 1190A 3PK			13.74	1	13.5	11.38	9.75	13.74	1	06/20/2011
3379	0	0	0	0		0	2	0		0	608592	0	0		     0-0-00	MRK BX'S PANOUTSOS/VILLAGE	BAR		0	0	0	0	0	0	0	06/20/2011
3379	5.71	0	73.66	77.53		1	1	12.9	PC	73.66	608593	0	6.01	LB	 39902-1-01	STRIPLOIN, 0X1 BNLS SYP ANGUS			12.9	1	12	6.01	5.71	12.9	1	06/20/2011
3379	5.74	0	86.67	91.2		2	1	15.1	PC	86.67	608593	0	6.04	LB	 39905-1-01	BEEF, RIB EYE 15/UP 112A ANGUS			15.1	1	13	6.04	5.74	15.1	1	06/20/2011
3379	8.54	0	58.07	60.11		3	1	6.8	PC	58.07	608593	0	8.84	LB	 39910-1-01	TENDERS, 5/UP PSMO ANGUS			6.8	1	5	8.84	8.54	6.8	1	06/20/2011
3379	0	0	0	0		0	2	0		0	608593	0	0		     0-0-00	MRK BX KARAMBELAS/JAMESON	CHAR HOUSE		0	0	0	0	0	0	0	06/20/2011
3418	4.24	0	84.8	0		1	1	20	BX	84.8	608597	0	-1	LB	 11365-1-01	BEEF, PATTIES 8-OZ RD KOBE			20	1	20	0	4.24	20	1	06/20/2011
3418	0	0	0	0		0	2	0		0	608597	0	0		     0-0-00	MRK BX PERRYS BURGERS/	KNIGHT		0	0	0	0	0	0	0	06/20/2011
3379	6.3474	0	6.47	7.48		1	1	1.02	LB	6.47	608610	0	7.33	LB	 35543-1-01	BEEF, FLAT IRON STK 8-OZ 114D			1.02	1	1	7.33	6.3474	1.02	1	06/20/2011
3379	0	0	0	0		0	2	0		0	608610	0	0		     0-0-00	MRK BX LADY GREGORY/GERALDINE			0	0	0	0	0	0	0	06/20/2011
3487	1.79	2.5	23.81	33.25		1	1	13.3	PC	23.81	608689	0	2.5	LB	 66387-1-01	PORK, BUTT BNLS			13.3	2	14	2.5	1.79	13.3	1	06/20/2011
3487	3.16	4.2	51.19	68.04		2	1	16.2	PC	51.19	608689	0	4.2	LB	 42256-1-01	BRISKET, FIRST CUT 7/CS CH			16.2	2	6	4.2	3.16	16.2	1	06/20/2011
3487	15.11	17.35	663.32	761.67		3	1	43.9	BX	663.32	608689	0	17.35	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			43.9	5	43.75	17.35	15.11	43.9	5	06/20/2011
3487	17.6075	20.5	167.62	195.16		4	1	9.52	BX	167.62	608689	0	20.5	LB	 34953-1-01	FILET, 15-OZ BI CH WILDFIRE			9.52	1	9.38	20.5	17.6075	9.52	1	06/20/2011
3487	8	10.85	67.52	91.57		5	1	8.44	BX	67.52	608689	0	10.85	LB	 16818-1-01	STRIPSTK, 14-OZ BNLS VN 1 SIDE			8.44	1	8.75	10.85	8	8.44	1	06/20/2011
3487	2.68	2.92	37.52	40.88		6	1	14	BX	37.52	608689	0	2.92	LB	 43692-1-01	GROUND BEEF, PATTY 4-OZ 80/20			14	1	14	2.92	2.68	14	1	06/20/2011
3487	2.68	2.92	42.88	46.72		7	1	16	BX	42.88	608689	0	2.92	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			16	1	16	2.92	2.68	16	1	06/20/2011
3487	3.82	4.39	57.3	65.85		8	1	15	BX	57.3	608689	0	4.39	LB	 66465-1-01	BACON, 14/17 15# BOX FROZEN			15	1	15	4.39	3.82	15	1	06/20/2011
3487	10.0194	11.6	86.77	100.46		9	1	8.66	BX	86.77	608689	0	11.6	LB	 35959-1-01	BEEF, SKIRT STEAK 14-OZ CC			8.66	1	8.75	11.6	10.0194	8.66	1	06/20/2011
3487	4.55	8.75	39.49	75.95		10	1	8.68	BX	39.49	608689	0	8.75	LB	 31121-1-01	BEEF, RIB CAP MEAT PR			8.68	1	10	8.75	4.55	8.68	1	06/20/2011
3487	2.55	2.75	87.72	94.6		11	1	34.4	PC	87.72	608689	0	2.75	LB	 66634-1-01	PORK, LOIN BNLS LIP OFF			34.4	4	20	2.75	2.55	34.4	1	06/20/2011
3487	0.93	1.02	37.94	41.62		12	1	40.8	BX	37.94	608689	0	1.02	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			40.8	1	35	1.02	0.93	40.8	1	06/20/2011
3487	14.59	16.6	29.18	33.2		13	1	2	BX	29.18	608689	0	16.6	BX	 99005-1-01	PEACHES & CREAM CORN 104795			2	2	2	16.6	14.59	2	2	06/20/2011
3487	4.28	4.55	85.6	91		14	1	20	BX	85.6	608689	0	4.55	LB	 66251-1-01	BACON, BITS			20	2	20	4.55	4.28	20	2	06/20/2011
3487	7.35	10.7	103.64	150.87		15	1	14.1	BX	103.64	608689	0	10.7	LB	 36058-1-01	BEEF, P-HOUSE 22-OZ 1" CH			14.1	1	13.75	10.7	7.35	14.1	1	06/20/2011
3487	12.0081	14.4	198.36	237.89		16	1	16.52	BX	198.36	608689	0	14.4	LB	 55256-1-01	LAMB, P-HOUSE 6-OZ NT CH			16.52	3	16.8	14.4	12.0081	16.52	3	06/20/2011
71	14.59	16.6	29.18	33.2		1	1	2	BX	29.18	608690	0	16.6	BX	 99005-1-01	PEACHES & CREAM CORN 104795			2	2	2	16.6	14.59	2	2	06/20/2011
71	9.5655	12.08	231.87	292.82		2	1	24.24	BX	231.87	608690	0	12.08	LB	 35712-1-01	BEEF, RIB CHOP 18/20 OZ BI CH			24.24	2	22.5	12.08	9.5655	24.24	2	06/20/2011
71	10.0194	11.6	260.31	301.37		3	1	25.98	BX	260.31	608690	0	11.6	LB	 35959-1-01	BEEF, SKIRT STEAK 14-OZ CC			25.98	3	26.25	11.6	10.0194	25.98	3	06/20/2011
71	7.35	10.7	101.58	147.87		4	1	13.82	BX	101.58	608690	0	10.7	LB	 36058-1-01	BEEF, P-HOUSE 22-OZ 1" CH			13.82	1	13.75	10.7	7.35	13.82	1	06/20/2011
71	8	10.85	136.96	185.75		5	1	17.12	BX	136.96	608690	0	10.85	LB	 16818-1-01	STRIPSTK, 14-OZ BNLS VN 1 SIDE			17.12	2	17.5	10.85	8	17.12	2	06/20/2011
71	15.11	17.35	381.98	438.61		6	1	25.28	BX	381.98	608690	0	17.35	LB	 42363-1-01	FILET, 10-OZ 1190 WILDFIRE SEL			25.28	2	25	17.35	15.11	25.28	2	06/20/2011
71	9.75	11.25	234.79	270.9		7	1	24.08	BX	234.79	608690	0	11.25	LB	 35170-1-01	FILET, 3-OZ 1190A 3/PK			24.08	2	22.5	11.25	9.75	24.08	2	06/20/2011
71	15.11	17.35	547.28	628.42		8	1	36.22	BX	547.28	608690	0	17.35	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			36.22	4	35	17.35	15.11	36.22	4	06/20/2011
71	12.0081	14.4	66.04	79.2		9	1	5.5	BX	66.04	608690	0	14.4	LB	 55256-1-01	LAMB, P-HOUSE 6-OZ NT CH			5.5	1	5.6	14.4	12.0081	5.5	1	06/20/2011
71	7	8.5	279.86	339.83		10	1	39.98	BX	279.86	608690	0	8.5	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			39.98	3	36	8.5	7	39.98	3	06/20/2011
71	7.5	10.95	77.7	113.44		11	1	10.36	BX	77.7	608690	0	10.95	LB	 34323-1-01	STRIPSTK, 8-OZ CC BNLS 1" CH			10.36	1	10	10.95	7.5	10.36	1	06/20/2011
71	17.6075	20.5	169.03	196.8		12	1	9.6	BX	169.03	608690	0	20.5	LB	 34953-1-01	FILET, 15-OZ BI CH WILDFIRE			9.6	1	9.38	20.5	17.6075	9.6	1	06/20/2011
71	2.68	2.92	85.76	93.44		13	1	32	BX	85.76	608690	0	2.92	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			32	2	32	2.92	2.68	32	2	06/20/2011
71	2.68	2.92	37.52	40.88		14	1	14	BX	37.52	608690	0	2.92	LB	 43692-1-01	GROUND BEEF, PATTY 4-OZ 80/20			14	1	14	2.92	2.68	14	1	06/20/2011
71	3.82	4.39	57.3	65.85		15	1	15	BX	57.3	608690	0	4.39	LB	 66465-1-01	BACON, 14/17 15# BOX FROZEN			15	1	15	4.39	3.82	15	1	06/20/2011
71	4.28	4.55	85.6	91		16	1	20	BX	85.6	608690	0	4.55	LB	 66251-1-01	BACON, BITS			20	2	20	4.55	4.28	20	2	06/20/2011
71	5.53	6.6	485.53	579.48		17	1	87.8	BX	485.53	608690	0	6.6	LB	 31333-1-01	BEEF, RIB EYE 2" 13 1/2 UP CH			87.8	1	67.5	6.6	5.53	87.8	1	06/20/2011
71	3.65	3.95	329.16	356.21		18	1	90.18	BX	329.16	608690	0	3.95	LB	 66512-1-01	PORK, BACKRIBS 1 3/4DN SKD			90.18	3	90	3.95	3.65	90.18	3	06/20/2011
71	2.55	2.75	43.1	46.48		19	1	16.9	PC	43.1	608690	0	2.75	LB	 66634-1-01	PORK, LOIN BNLS LIP OFF			16.9	2	10	2.75	2.55	16.9	1	06/20/2011
71	0.93	1.02	79.61	87.31		20	1	85.6	BX	79.61	608690	0	1.02	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			85.6	2	70	1.02	0.93	85.6	2	06/20/2011
71	4.55	8.75	41.04	78.93		21	1	9.02	BX	41.04	608690	0	8.75	LB	 31121-1-01	BEEF, RIB CAP MEAT PR			9.02	1	10	8.75	4.55	9.02	1	06/20/2011
71	1.79	2.5	29.71	41.5		22	1	16.6	PC	29.71	608690	0	2.5	LB	 66387-1-01	PORK, BUTT BNLS			16.6	2	14	2.5	1.79	16.6	1	06/20/2011
71	3.16	4.2	73.31	97.44		23	1	23.2	PC	73.31	608690	0	4.2	LB	 42256-1-01	BRISKET, FIRST CUT 7/CS CH			23.2	3	9	4.2	3.16	23.2	1	06/20/2011
71	10.5	12.95	103.74	127.95		24	1	9.88	BX	103.74	608690	0	12.95	LB	 15553-1-01	BEEF, FILET OF RIB EYE 8-OZ PR			9.88	1	10	12.95	10.5	9.88	1	06/20/2011
955	4.28	4.55	42.8	45.5		1	1	10	BX	42.8	608691	0	4.55	LB	 66251-1-01	BACON, BITS			10	1	10	4.55	4.28	10	1	06/20/2011
955	2.55	2.75	78.54	84.7		2	1	30.8	PC	78.54	608691	0	2.75	LB	 66634-1-01	PORK, LOIN BNLS LIP OFF			30.8	4	20	2.75	2.55	30.8	1	06/20/2011
955	3.82	4.39	57.3	65.85		3	1	15	BX	57.3	608691	0	4.39	LB	 66465-1-01	BACON, 14/17 15# BOX FROZEN			15	1	15	4.39	3.82	15	1	06/20/2011
955	14.59	16.6	14.59	16.6		4	1	1	BX	14.59	608691	0	16.6	BX	 99005-1-01	PEACHES & CREAM CORN 104795			1	1	1	16.6	14.59	1	1	06/20/2011
955	15.11	17.35	566.62	650.63		5	1	37.5	BX	566.62	608691	0	17.35	LB	 42363-1-01	FILET, 10-OZ 1190 WILDFIRE SEL			37.5	3	37.5	17.35	15.11	37.5	3	06/20/2011
955	8	10.85	201.44	273.2		6	1	25.18	BX	201.44	608691	0	10.85	LB	 16818-1-01	STRIPSTK, 14-OZ BNLS VN 1 SIDE			25.18	3	26.25	10.85	8	25.18	3	06/20/2011
955	15.11	17.35	259.28	297.73		7	1	17.16	BX	259.28	608691	0	17.35	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			17.16	2	17.5	17.35	15.11	17.16	2	06/20/2011
955	7.5	10.95	76.65	111.91		8	1	10.22	BX	76.65	608691	0	10.95	LB	 34323-1-01	STRIPSTK, 8-OZ CC BNLS 1" CH			10.22	1	10	10.95	7.5	10.22	1	06/20/2011
955	9.75	11.25	220.94	254.93		9	1	22.66	BX	220.94	608691	0	11.25	LB	 35170-1-01	FILET, 3-OZ 1190A 3/PK			22.66	2	22.5	11.25	9.75	22.66	2	06/20/2011
955	7	8.5	96.18	116.79		10	1	13.74	BX	96.18	608691	0	8.5	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			13.74	1	12	8.5	7	13.74	1	06/20/2011
955	6.95	8.05	133.44	154.56		11	1	19.2	LB	133.44	608691	0	8.05	LB	 44205-1-01	BEEF, BNLS SHORT RIB 123D NVL			19.2	16	16	8.05	6.95	19.2	1	06/20/2011
955	1.79	2.5	30.61	42.75		12	1	17.1	PC	30.61	608691	0	2.5	LB	 66387-1-01	PORK, BUTT BNLS			17.1	2	14	2.5	1.79	17.1	1	06/20/2011
955	3.16	4.2	59.41	78.96		13	1	18.8	PC	59.41	608691	0	4.2	LB	 42256-1-01	BRISKET, FIRST CUT 7/CS CH			18.8	2	6	4.2	3.16	18.8	1	06/20/2011
955	4.55	8.75	42.04	80.85		14	1	9.24	BX	42.04	608691	0	8.75	LB	 31121-1-01	BEEF, RIB CAP MEAT PR			9.24	1	10	8.75	4.55	9.24	1	06/20/2011
955	9.5655	12.08	230.91	291.61		15	1	24.14	BX	230.91	608691	0	12.08	LB	 35712-1-01	BEEF, RIB CHOP 18/20 OZ BI CH			24.14	2	22.5	12.08	9.5655	24.14	2	06/20/2011
955	7.35	10.7	204.03	297.03		16	1	27.76	BX	204.03	608691	0	10.7	LB	 36058-1-01	BEEF, P-HOUSE 22-OZ 1" CH			27.76	2	27.5	10.7	7.35	27.76	2	06/20/2011
955	17.6075	20.5	169.74	197.62		17	1	9.64	BX	169.74	608691	0	20.5	LB	 34953-1-01	FILET, 15-OZ BI CH WILDFIRE			9.64	1	9.38	20.5	17.6075	9.64	1	06/20/2011
955	10.0194	11.6	87.17	100.92		18	1	8.7	BX	87.17	608691	0	11.6	LB	 35959-1-01	BEEF, SKIRT STEAK 14-OZ CC			8.7	1	8.75	11.6	10.0194	8.7	1	06/20/2011
955	12.0081	14.4	64.12	76.9		19	1	5.34	BX	64.12	608691	0	14.4	LB	 55256-1-01	LAMB, P-HOUSE 6-OZ NT CH			5.34	1	5.6	14.4	12.0081	5.34	1	06/20/2011
955	0.93	1.02	42.97	47.12		20	1	46.2	BX	42.97	608691	0	1.02	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			46.2	1	35	1.02	0.93	46.2	1	06/20/2011
1033	3.1	3.25	124	130		1	1	40	BX	124	608692	0	3.25	LB	 78119-1-01	GROUND BEEF, GIBSONS			40	4	40	3.25	3.1	40	4	06/20/2011
1033	15.3097	17.45	307.72	350.75		2	1	20.1	BX	307.72	608692	0	17.45	LB	 14229-1-01	STRIPSTK, 16-OZ BI NV CC 1" PR			20.1	2	20	17.45	15.3097	20.1	2	06/20/2011
1033	18.8607	21.6	660.5	756.43		3	1	35.02	BX	660.5	608692	0	21.6	LB	 14119-1-01	STRIPSTK, 19-OZ CC NV 1" PR			35.02	3	35.64	21.6	18.8607	35.02	3	06/20/2011
1033	18.8607	21.6	737.45	844.56		4	1	39.1	BX	737.45	608692	0	21.6	LB	 14114-1-01	STRIPSTK, 13-OZ CC NV 1" PR			39.1	5	40.65	21.6	18.8607	39.1	5	06/20/2011
1033	6.9004	8	71.35	82.72		5	1	10.34	BX	71.35	608692	0	8	LB	 11443-1-01	VEIN STEAK 8-OZ DENUDED PR			10.34	1	30	8	6.9004	10.34	1	06/20/2011
1033	15.3097	17.45	136.26	155.31		6	1	8.9	BX	136.26	608692	0	17.45	LB	 16097-1-01	BEEF, P-HOUSE 48-OZ PR			8.9	1	9	17.45	15.3097	8.9	1	06/20/2011
1033	15.3097	17.45	197.5	225.11		7	1	12.9	BX	197.5	608692	0	17.45	LB	 16067-1-01	BEEF, T-BONE 20-OZ 1" PR			12.9	1	12.5	17.45	15.3097	12.9	1	06/20/2011
1033	15.3097	17.45	748.96	853.65		8	1	48.92	BX	748.96	608692	0	17.45	LB	 16065-1-01	BEEF, P-HOUSE 26-OZ 1" PR			48.92	5	48.75	17.45	15.3097	48.92	5	06/20/2011
1033	5.9136	7.75	159.67	209.25		9	1	27	BX	159.67	608692	0	7.75	LB	 14542-1-01	TOP BUTT CAP (LONDON BROIL) PR			27	2	26	7.75	5.9136	27	2	06/20/2011
1033	14.3395	14.25	249.22	247.67		10	1	17.38	BX	249.22	608692	0	14.25	LB	 12327-1-01	BEEF, 14-OZ OUTER SKIRT PR			17.38	2	21	14.25	14.3395	17.38	2	06/20/2011
4150	29.83	32.95	1541.62	1702.86		1	1	51.68	BX	1541.62	608693	0	32.95	LB	 15298-1-01	FILET, 16-OZ BI PR			51.68	5	50	32.95	29.83	51.68	5	06/20/2011
4150	10.35	11.1	3437.24	3686.31		2	1	332.1	BX	3437.24	608693	0	11.1	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			332.1	4	340	11.1	10.35	332.1	4	06/20/2011
4150	5.85	0	88.92	113.24		3	1	15.2	BX	88.92	608693	0	7.45	LB	 43766-1-01	BEEF, OUTER SKIRTS SKD &			15.2	1	15	7.45	5.85	15.2	1	06/20/2011
688	5.5	6.5	147.4	174.2		1	1	26.8	PC	147.4	608694	0	6.5	LB	 22126-1-01	BEEF, EXPORT RIB 16/UP CAB			26.8	2	32	6.5	5.5	26.8	1	06/20/2011
688	5.9136	6.95	110.94	130.38		2	1	18.76	BX	110.94	608694	0	6.95	LB	 14001-1-01	LONDON BROIL (CULOTTE) 12-18OZ			18.76	2	30	6.95	5.9136	18.76	2	06/20/2011
688	7	9.25	366.52	484.33		3	1	52.36	BX	366.52	608694	0	9.25	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			52.36	4	48	9.25	7	52.36	4	06/20/2011
688	17.8676	19.95	274.45	306.43		4	1	15.36	BX	274.45	608694	0	19.95	LB	 35030-1-01	FILET, 12-OZ 1190B TAVERN CH			15.36	1	15	19.95	17.8676	15.36	1	06/20/2011
688	6.5	9.95	133.25	203.98		5	1	20.5	BX	133.25	608694	0	9.95	LB	 35106-1-01	BEEF, TENDER MED 2-OZ			20.5	2	20	9.95	6.5	20.5	2	06/20/2011
688	17.8676	19.95	452.77	505.53		6	1	25.34	BX	452.77	608694	0	19.95	LB	 35028-1-01	FILET, 8-OZ 1190B TAVERN CH			25.34	2	24	19.95	17.8676	25.34	2	06/20/2011
688	17.6075	22.5	186.64	238.5		7	1	10.6	BX	186.64	608694	0	22.5	LB	 35082-1-01	FILET, 16-OZ BI CH			10.6	1	10	22.5	17.6075	10.6	1	06/20/2011
688	16.0167	17.95	202.77	227.25		8	1	12.66	BX	202.77	608694	0	17.95	LB	 14251-1-01	STRIPSTK, 20-OZ BI NV CC 1" PR			12.66	1	12.5	17.95	16.0167	12.66	1	06/20/2011
688	17.4917	19.5	149.38	166.53		9	1	8.54	BX	149.38	608694	0	19.5	LB	 14190-1-01	STRIPSTK, 14-OZ CC NV 1" PR			8.54	1	8.75	19.5	17.4917	8.54	1	06/20/2011
688	17.4917	19.5	389.02	433.68		10	1	22.24	BX	389.02	608694	0	19.5	LB	 14241-1-01	STRIPSTK, 18-OZ CC NV 1" PR			22.24	2	22.5	19.5	17.4917	22.24	2	06/20/2011
688	15.0137	17.25	806.84	927.02		11	1	53.74	BX	806.84	608694	0	17.25	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			53.74	4	52.5	17.25	15.0137	53.74	4	06/20/2011
688	5	8.95	126.4	226.26		12	1	25.28	BX	126.4	608694	0	8.95	LB	 15558-1-01	BEEF, RIB EYE 8-OZ 1112 PR			25.28	2	24	8.95	5	25.28	2	06/20/2011
688	2.18	2.85	109	142.5		13	1	50	BX	109	608694	0	2.85	LB	 56832-1-01	VEAL, BONES 2" MARROW			50	1	50	2.85	2.18	50	1	06/20/2011
689	17.6075	22.5	734.23	938.25		1	1	41.7	BX	734.23	608695	0	22.5	LB	 35082-1-01	FILET, 16-OZ BI CH			41.7	4	40	22.5	17.6075	41.7	4	06/20/2011
938	0.93	1.02	47.9	52.53		1	1	51.5	BX	47.9	608696	0	1.02	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			51.5	1	35	1.02	0.93	51.5	1	06/20/2011
938	2.55	2.75	105.7	113.99		2	1	41.45	BX	105.7	608696	0	2.75	LB	 66634-1-01	PORK, LOIN BNLS LIP OFF			41.45	1	30	2.75	2.55	41.45	1	06/20/2011
938	4.55	8.75	37.86	72.8		3	1	8.32	BX	37.86	608696	0	8.75	LB	 31121-1-01	BEEF, RIB CAP MEAT PR			8.32	1	10	8.75	4.55	8.32	1	06/20/2011
938	1.79	2.5	25.78	36		4	1	14.4	PC	25.78	608696	0	2.5	LB	 66387-1-01	PORK, BUTT BNLS			14.4	2	14	2.5	1.79	14.4	1	06/20/2011
938	3.16	4.2	53.09	70.56		5	1	16.8	PC	53.09	608696	0	4.2	LB	 42256-1-01	BRISKET, FIRST CUT 7/CS CH			16.8	2	6	4.2	3.16	16.8	1	06/20/2011
938	7.35	10.7	201.83	293.82		6	1	27.46	BX	201.83	608696	0	10.7	LB	 36058-1-01	BEEF, P-HOUSE 22-OZ 1" CH			27.46	2	27.5	10.7	7.35	27.46	2	06/20/2011
938	7	8.5	93.8	113.9		7	1	13.4	BX	93.8	608696	0	8.5	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			13.4	1	12	8.5	7	13.4	1	06/20/2011
938	15.11	17.35	547.28	628.42		8	1	36.22	BX	547.28	608696	0	17.35	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			36.22	4	35	17.35	15.11	36.22	4	06/20/2011
938	10.0194	11.6	339.05	392.54		9	1	33.84	BX	339.05	608696	0	11.6	LB	 35959-1-01	BEEF, SKIRT STEAK 14-OZ CC			33.84	4	35	11.6	10.0194	33.84	4	06/20/2011
938	14.59	16.6	29.18	33.2		10	1	2	BX	29.18	608696	0	16.6	BX	 99005-1-01	PEACHES & CREAM CORN 104795			2	2	2	16.6	14.59	2	2	06/20/2011
2024	17.8676	19.95	442.76	494.36		1	1	24.78	BX	442.76	608697	0	19.95	LB	 35028-1-01	FILET, 8-OZ 1190B TAVERN CH			24.78	2	24	19.95	17.8676	24.78	2	06/20/2011
2024	17.8676	19.5	198.69	216.84		2	1	11.12	BX	198.69	608697	0	19.5	LB	 35213-1-01	FILET, 18-OZ 1190B 437 RUSH CH			11.12	1	11.25	19.5	17.8676	11.12	1	06/20/2011
2024	17.8676	19.5	255.86	279.24		3	1	14.32	BX	255.86	608697	0	19.5	LB	 35212-1-01	FILET, 11-OZ 1190B 437 RUSH CH			14.32	1	13.75	19.5	17.8676	14.32	1	06/20/2011
