CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	InvoiceDate
2024	14	18.5	172.76	228.29		4	1	12.34	BX	172.76	608697	0	18.5	LB	 14115-1-01	STRIPSTK, 10-OZ CC BNLS NV 1"			12.34	1	12.5	18.5	14	12.34	1	06/20/2011
2024	8.4649	12.95	85.83	131.31		5	1	10.14	BX	85.83	608697	0	12.95	LB	 12325-1-01	BEEF, SKIRT STEAK 8-OZ SKN&PND			10.14	1	10	12.95	8.4649	10.14	1	06/20/2011
2024	16.0167	17.5	363.26	396.9		6	1	22.68	BX	363.26	608697	0	17.5	LB	 14168-1-01	STRIPSTK, 18-OZ BI NV CC 1" PR			22.68	2	22.5	17.5	16.0167	22.68	2	06/20/2011
2024	5	8.5	62.9	106.93		7	1	12.58	BX	62.9	608697	0	8.5	LB	 15558-1-01	BEEF, RIB EYE 8-OZ 1112 PR			12.58	1	12	8.5	5	12.58	1	06/20/2011
2024	10.5	13.5	211.68	272.16		8	1	20.16	BX	211.68	608697	0	13.5	LB	 15553-1-01	BEEF, FILET OF RIB EYE 8-OZ PR			20.16	2	20	13.5	10.5	20.16	2	06/20/2011
2024	2.94	3.45	44.1	51.75		9	1	15	BX	44.1	608697	0	3.45	LB	 43703-1-01	GROUND BEEF, PATTY 10-OZ 75/25			15	1	15	3.45	2.94	15	1	06/20/2011
2024	16.5711	17.5	100.75	106.4		10	1	6.08	PC	100.75	608697	0	17.5	LB	 56244-1-01	VEAL, RIB CHOP 14-OZ CC FR'D			6.08	7	6.13	17.5	16.5711	6.08	1	06/20/2011
2024	15.45	0	119.74	143.38		11	1	7.75	BX	119.74	608697	0	18.5	LB	 15711-1-01	BEEF, RIB CHOP 30/32-OZ			7.75	1	8	18.5	15.45	7.75	1	06/20/2011
3691	14.59	16.6	14.59	16.6		1	1	1	BX	14.59	608698	0	16.6	BX	 99005-1-01	PEACHES & CREAM CORN 104795			1	1	1	16.6	14.59	1	1	06/20/2011
3691	15.11	17.35	376.54	432.36		2	1	24.92	BX	376.54	608698	0	17.35	LB	 42363-1-01	FILET, 10-OZ 1190 WILDFIRE SEL			24.92	2	25	17.35	15.11	24.92	2	06/20/2011
3691	4.55	8.75	37.58	72.28		3	1	8.26	BX	37.58	608698	0	8.75	LB	 31121-1-01	BEEF, RIB CAP MEAT PR			8.26	1	10	8.75	4.55	8.26	1	06/20/2011
3691	15.11	17.35	517.97	594.76		4	1	34.28	BX	517.97	608698	0	17.35	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			34.28	4	35	17.35	15.11	34.28	4	06/20/2011
3691	9.75	11.25	447.92	516.83		5	1	45.94	BX	447.92	608698	0	11.25	LB	 35170-1-01	FILET, 3-OZ 1190A 3/PK			45.94	4	45	11.25	9.75	45.94	4	06/20/2011
3691	9.5655	12.08	229.96	290.4		6	1	24.04	BX	229.96	608698	0	12.08	LB	 35712-1-01	BEEF, RIB CHOP 18/20 OZ BI CH			24.04	2	22.5	12.08	9.5655	24.04	2	06/20/2011
3691	7.35	10.7	104.66	152.37		7	1	14.24	BX	104.66	608698	0	10.7	LB	 36058-1-01	BEEF, P-HOUSE 22-OZ 1" CH			14.24	1	13.75	10.7	7.35	14.24	1	06/20/2011
3691	5.53	6.6	486.64	580.8		8	1	88	BX	486.64	608698	0	6.6	LB	 31333-1-01	BEEF, RIB EYE 2" 13 1/2 UP CH			88	1	67.5	6.6	5.53	88	1	06/20/2011
3691	3.82	4.39	114.6	131.7		9	1	30	BX	114.6	608698	0	4.39	LB	 66465-1-01	BACON, 14/17 15# BOX FROZEN			30	2	30	4.39	3.82	30	2	06/20/2011
3691	10.0194	11.6	443.65	513.65		10	1	44.28	BX	443.65	608698	0	11.6	LB	 35959-1-01	BEEF, SKIRT STEAK 14-OZ CC			44.28	5	43.75	11.6	10.0194	44.28	5	06/20/2011
3691	2.55	2.75	41.31	44.55		11	1	16.2	PC	41.31	608698	0	2.75	LB	 66634-1-01	PORK, LOIN BNLS LIP OFF			16.2	2	10	2.75	2.55	16.2	1	06/20/2011
3691	3.65	3.95	219.98	238.07		12	1	60.27	BX	219.98	608698	0	3.95	LB	 66512-1-01	PORK, BACKRIBS 1 3/4DN SKD			60.27	2	60	3.95	3.65	60.27	2	06/20/2011
3691	2.68	2.92	112.56	122.64		13	1	42	BX	112.56	608698	0	2.92	LB	 43692-1-01	GROUND BEEF, PATTY 4-OZ 80/20			42	3	42	2.92	2.68	42	3	06/20/2011
3691	2.68	2.92	85.76	93.44		14	1	32	BX	85.76	608698	0	2.92	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			32	2	32	2.92	2.68	32	2	06/20/2011
3691	6.95	8.05	141.09	163.42		15	1	20.3	LB	141.09	608698	0	8.05	LB	 44205-1-01	BEEF, BNLS SHORT RIB 123D NVL			20.3	20	20	8.05	6.95	20.3	1	06/20/2011
3691	7.5	10.95	78.45	114.54		16	1	10.46	BX	78.45	608698	0	10.95	LB	 34323-1-01	STRIPSTK, 8-OZ CC BNLS 1" CH			10.46	1	10	10.95	7.5	10.46	1	06/20/2011
3691	1.79	2.5	27.21	38		17	1	15.2	PC	27.21	608698	0	2.5	LB	 66387-1-01	PORK, BUTT BNLS			15.2	2	14	2.5	1.79	15.2	1	06/20/2011
3691	3.16	4.2	53.09	70.56		18	1	16.8	PC	53.09	608698	0	4.2	LB	 42256-1-01	BRISKET, FIRST CUT 7/CS CH			16.8	2	6	4.2	3.16	16.8	1	06/20/2011
3691	9.7811	11.95	96.25	117.59		19	1	9.84	BX	96.25	608698	0	11.95	LB	 34139-1-01	STRIPSTK, 16-OZ CC CH			9.84	1	10	11.95	9.7811	9.84	1	06/20/2011
3691	2.99	3.75	35.88	45		20	1	12	BX	35.88	608698	0	3.75	LB	 44101-1-01	SAUSAGE, CHIPTOLE CHICKEN BULK			12	1	12	3.75	2.99	12	1	06/20/2011
3691	2	4.95	21.36	52.87		21	1	10.68	BX	21.36	608698	0	4.95	LB	 35223-1-01	STRIP, VEIN END WHOLE 1/4" FAT			10.68	1	13	4.95	2	10.68	1	06/20/2011
3691	8.04	0	237.18	264.03		22	1	29.5	PC	237.18	608698	0	8.95	LB	 32208-1-01	TENDERS, 6/UP 189A 12/CS CH			29.5	4	24	8.95	8.04	29.5	1	06/20/2011
3563	6.8294	9.3	497.18	673.4		1	1	72.8	BX	497.18	608699	0	9.25	LB	 14520-1-01	BEEF, TOP BUTT 12-OZ CC PR			72.8	4	72	9.25	6.8294	72.8	4	06/20/2011
67	3.1	3.25	310	325		1	1	100	BX	310	608700	0	3.25	LB	 78119-1-01	GROUND BEEF, GIBSONS			100	10	100	3.25	3.1	100	10	06/20/2011
67	15.1383	17.3	206.49	235.97		2	1	13.64	BX	206.49	608700	0	17.3	LB	 15731-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			13.64	1	13.13	17.3	15.1383	13.64	1	06/20/2011
67	6.9004	0	102.68	119.04		3	1	14.88	BX	102.68	608700	0	8	LB	 14150-1-01	VEIN STEAK 12OZ DENUDED PR			14.88	1	15	8	6.9004	14.88	1	06/20/2011
865	11.5429	12.75	279.11	308.3		1	1	24.18	PC	279.11	608701	0	12.75	LB	 56602-1-01	VEAL, PORTERHOUSE 12-OZ 14/BX			24.18	30	22.5	12.75	11.5429	24.18	3	06/20/2011
865	17.4917	21.5	449.89	552.98		2	1	25.72	BX	449.89	608701	0	21.5	LB	 14190-1-01	STRIPSTK, 14-OZ CC NV 1" PR			25.72	3	26.25	21.5	17.4917	25.72	3	06/20/2011
3982	10.35	12.3	2498.5	2969.22		1	1	241.4	BX	2498.5	608702	0	12.3	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			241.4	3	255	12.3	10.35	241.4	3	06/20/2011
3982	8.05	9.35	1068.24	1240.75		2	1	132.7	PC	1068.24	608702	0	9.35	LB	 11314-1-01	BEEF, RIB EYE 2" 13 1/2 UP PR			132.7	8	108	9.35	8.05	132.7	2	06/20/2011
3982	17.4917	20.95	540.14	646.94		3	1	30.88	BX	540.14	608702	0	20.95	LB	 14142-1-01	STRIPSTK, 12-OZ CC NV 1" PR			30.88	2	30	20.95	17.4917	30.88	2	06/20/2011
3982	17.4917	20.95	170.37	204.05		4	1	9.74	BX	170.37	608702	0	20.95	LB	 14223-1-01	STRIPSTK, 16-OZ CC BNL NV PR			9.74	1	10	20.95	17.4917	9.74	1	06/20/2011
3982	16.0167	18.75	410.02	480		5	1	25.6	BX	410.02	608702	0	18.75	LB	 14251-1-01	STRIPSTK, 20-OZ BI NV CC 1" PR			25.6	2	25	18.75	16.0167	25.6	2	06/20/2011
3982	13.3333	16.75	271.74	341.37		6	1	20.38	BX	271.74	608702	0	16.75	LB	 16029-1-01	BEEF, T-BONE 16-OZ 1" PR			20.38	2	20	16.75	13.3333	20.38	2	06/20/2011
3982	15.6867	17.5	407.54	454.65		7	1	25.98	BX	407.54	608702	0	17.5	LB	 16017-1-01	BEEF, P-HOUSE 20-OZ 1" PR 			25.98	2	25	17.5	15.6867	25.98	2	06/20/2011
3982	14.2741	17.75	1060.28	1318.47		8	1	74.28	BX	1060.28	608702	0	17.75	LB	 15720-1-01	BEEF, RIB CHOP 22/24-OZ FRD PR			74.28	5	71.88	17.75	14.2741	74.28	5	06/20/2011
3982	16.29	17.95	805.54	887.63		9	1	49.45	BX	805.54	608702	0	17.95	LB	 55064-1-01	LAMB, RACK 8-RIB 14/16-OZ AUST			49.45	2	40	17.95	16.29	49.45	2	06/20/2011
2032	7.94	0	3299.86	3719.62		1	1	415.6	BX	3299.86	608703	0	8.95	LB	 32207-1-01	TENDERS, 5/UP STRAIGHT CS CH	IBP - STRAIGHT CS	HEAVY	415.6	5	400	8.95	7.94	415.6	5	06/20/2011
98	15.0137	17.25	1480.67	1701.2		1	1	98.62	BX	1480.67	608704	0	17.25	LB	 15713-1-01	BEEF, RIB CHOP 18/20-OZ BI PR			98.62	8	95	17.25	15.0137	98.62	8	06/20/2011
98	10.35	11.95	1648.76	1903.64		2	1	159.3	BX	1648.76	608704	0	11.95	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			159.3	2	170	11.95	10.35	159.3	2	06/20/2011
3762	17.8676	0	1133.87	1348.53		1	1	63.46	BX	1133.87	608705	0	21.25	LB	 35113-1-01	FILET,7-OZ 1190B TAVERN CH			63.46	6	63	21.25	17.8676	63.46	6	06/20/2011
3762	17.8676	0	537.82	639.63		2	1	30.1	BX	537.82	608705	0	21.25	LB	 35221-1-01	FILET, 10-OZ 1190B 437 RUSH CH			30.1	2	30	21.25	17.8676	30.1	2	06/20/2011
3762	5.5	0	3599.75	3959.73		3	1	654.5	BX	3599.75	608705	0	6.05	LB	 22126-1-01	BEEF, EXPORT RIB 16/UP CAB			654.5	8	544	6.05	5.5	654.5	8	06/20/2011
3710	15.6867	17.5	202.67	226.1		1	1	12.92	BX	202.67	608706	0	17.5	LB	 16017-1-01	BEEF, P-HOUSE 20-OZ 1" PR 			12.92	1	12.5	17.5	15.6867	12.92	1	06/20/2011
3710	10.35	12.3	4225.91	5022.09		1	1	408.3	BX	4225.91	608707	0	12.3	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			408.3	5	425	12.3	10.35	408.3	5	06/20/2011
3710	8.05	9.35	1308.93	1520.31		2	1	162.6	BX	1308.93	608707	0	9.35	LB	 11314-1-01	BEEF, RIB EYE 2" 13 1/2 UP PR			162.6	2	135	9.35	8.05	162.6	2	06/20/2011
3710	17.4917	20.95	795.17	952.39		3	1	45.46	BX	795.17	608707	0	20.95	LB	 14142-1-01	STRIPSTK, 12-OZ CC NV 1" PR			45.46	3	45	20.95	17.4917	45.46	3	06/20/2011
3710	16.0167	18.75	609.27	713.25		4	1	38.04	BX	609.27	608707	0	18.75	LB	 14251-1-01	STRIPSTK, 20-OZ BI NV CC 1" PR			38.04	3	37.5	18.75	16.0167	38.04	3	06/20/2011
3710	15.6867	17.5	202.04	225.4		5	1	12.88	BX	202.04	608707	0	17.5	LB	 16017-1-01	BEEF, P-HOUSE 20-OZ 1" PR 			12.88	1	12.5	17.5	15.6867	12.88	1	06/20/2011
3710	14.2741	17.75	433.08	538.54		6	1	30.34	BX	433.08	608707	0	17.75	LB	 15720-1-01	BEEF, RIB CHOP 22/24-OZ FRD PR			30.34	2	28.75	17.75	14.2741	30.34	2	06/20/2011
3710	15.6	17.95	719.94	828.39		7	1	46.15	BX	719.94	608707	0	17.95	LB	 55055-1-01	LAMB, RACK 8-RIB 14/16-OZ FRD			46.15	2	37.5	17.95	15.6	46.15	2	06/20/2011
893	10.35	12.3	6782.37	8060.19		1	1	655.3	BX	6782.37	608708	0	12.3	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			655.3	8	680	12.3	10.35	655.3	8	06/20/2011
893	8.05	9.35	836.4	971.47		2	1	103.9	PC	836.4	608708	0	9.35	LB	 11314-1-01	BEEF, RIB EYE 2" 13 1/2 UP PR			103.9	6	81	9.35	8.05	103.9	2	06/20/2011
893	17.4917	20.95	262.73	314.67		3	1	15.02	BX	262.73	608708	0	20.95	LB	 14142-1-01	STRIPSTK, 12-OZ CC NV 1" PR			15.02	1	15	20.95	17.4917	15.02	1	06/20/2011
893	17.4917	20.95	172.12	206.15		4	1	9.84	BX	172.12	608708	0	20.95	LB	 14223-1-01	STRIPSTK, 16-OZ CC BNL NV PR			9.84	1	10	20.95	17.4917	9.84	1	06/20/2011
893	16.0167	18.75	412.59	483		5	1	25.76	BX	412.59	608708	0	18.75	LB	 14251-1-01	STRIPSTK, 20-OZ BI NV CC 1" PR			25.76	2	25	18.75	16.0167	25.76	2	06/20/2011
893	13.3333	16.75	134.13	168.51		6	1	10.06	BX	134.13	608708	0	16.75	LB	 16029-1-01	BEEF, T-BONE 16-OZ 1" PR			10.06	1	10	16.75	13.3333	10.06	1	06/20/2011
893	15.6867	17.5	202.04	225.4		7	1	12.88	BX	202.04	608708	0	17.5	LB	 16017-1-01	BEEF, P-HOUSE 20-OZ 1" PR 			12.88	1	12.5	17.5	15.6867	12.88	1	06/20/2011
893	14.2741	17.75	218.11	271.22		8	1	15.28	BX	218.11	608708	0	17.75	LB	 15720-1-01	BEEF, RIB CHOP 22/24-OZ FRD PR			15.28	1	14.38	17.75	14.2741	15.28	1	06/20/2011
893	4.6143	6.5	50.67	71.37		9	1	10.98	BX	50.67	608708	0	6.5	LB	 66137-1-01	PORK, CHOP 14-OZ CC FR'D			10.98	1	10.5	6.5	4.6143	10.98	1	06/20/2011
893	16.29	17.95	396.5	436.9		10	1	24.34	BX	396.5	608708	0	17.95	LB	 55064-1-01	LAMB, RACK 8-RIB 14/16-OZ AUST			24.34	1	20	17.95	16.29	24.34	1	06/20/2011
3988	12.5	0	178.5	221.34		1	1	14.28	BX	178.5	608711	0	15.5	LB	 15229-1-01	FILET, 6-OZ 1190A 1ST CUT PR			14.28	1	13.5	15.5	12.5	14.28	1	06/20/2011
4168	2.49	3.65	69.05	101.21		1	1	27.73	BX	69.05	608712	0	3.65	LB	 66355-1-01	PORK, BELLIE RIND OFF 2/BX			27.73	1	15	3.65	2.49	27.73	1	06/20/2011
4168	1.79	2.6	27.75	40.3		2	1	15.5	LB	27.75	608712	0	2.6	LB	 66387-1-01	PORK, BUTT BNLS			15.5	15	15	2.6	1.79	15.5	1	06/20/2011
3099	19.3808	22.75	868.26	1019.2		1	1	44.8	BX	868.26	608713	0	22.75	LB	 35286-1-01	FILET, 12-OZ 1190B BARREL CUT			44.8	3	45	22.75	19.3808	44.8	3	06/20/2011
3099	15.0137	17.5	198.78	231.7		2	1	13.24	BX	198.78	608713	0	17.5	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			13.24	1	13.13	17.5	15.0137	13.24	1	06/20/2011
3099	10.5	14.95	209.79	298.7		3	1	19.98	BX	209.79	608713	0	14.95	LB	 15553-1-01	BEEF, FILET OF RIB EYE 8-OZ PR			19.98	2	20	14.95	10.5	19.98	2	06/20/2011
3099	17.8676	22.75	1077.41	1371.83		4	1	60.3	BX	1077.41	608713	0	22.75	LB	 35336-1-01	FILET, 8-OZ 1190B CC 6/PK CH			60.3	5	60	22.75	17.8676	60.3	5	06/20/2011
3099	16.5711	17.5	169.36	178.85		5	1	10.22	BX	169.36	608713	0	17.5	LB	 56260-1-01	VEAL, RIB CHOP 16-OZ CC FR'D			10.22	1	10	17.5	16.5711	10.22	1	06/20/2011
3099	12.0081	14.95	151.54	188.67		6	1	12.62	BX	151.54	608713	0	14.95	LB	 55263-1-01	LAMB, P-HOUSE 10-OZ NO TL CH			12.62	2	12.5	14.95	12.0081	12.62	2	06/20/2011
3099	17.4917	19.95	206.05	235.01		7	1	11.78	BX	206.05	608713	0	19.95	LB	 14041-1-01	STRIPSTK, 16-OZ CC BNL NV PR			11.78	1	12	19.95	17.4917	11.78	1	06/20/2011
3099	15.6867	17.5	201.73	225.05		8	1	12.86	BX	201.73	608713	0	17.5	LB	 16020-1-01	BEEF, P-HOUSE 40-OZ 1" PR			12.86	1	12.5	17.5	15.6867	12.86	1	06/20/2011
3099	13.7	15.5	63.02	71.3		9	1	4.6	PC	63.02	608713	0	0	LB	 32224-1-01	TENDERS, 4-5# NOT OVER 5#			4.6	1	4	15.5	13.7	4.6	1	06/20/2011
4075	23.0523	0	361.46	435.12		1	1	15.68	BX	361.46	608714	0	27.75	LB	 15070-1-01	FILET, 12-OZ 1190B SK/S OFF			15.68	1	15	27.75	23.0523	15.68	1	06/20/2011
4075	17.6075	0	183.82	224.46		2	1	10.44	BX	183.82	608714	0	21.5	LB	 35082-1-01	FILET, 16-OZ BI CH			10.44	1	10	21.5	17.6075	10.44	1	06/20/2011
4075	12.1227	14.25	120.5	141.65		3	1	9.94	BX	120.5	608714	0	14.25	LB	 24223-1-01	STRIPSTK, 16-OZ BNLS CC 1" CAB			9.94	1	10	14.25	12.1227	9.94	1	06/20/2011
4075	16.0167	17.75	181.63	201.29		4	1	11.34	BX	181.63	608714	0	17.75	LB	 14168-1-01	STRIPSTK, 18-OZ BI NV CC 1" PR			11.34	1	11.25	17.75	16.0167	11.34	1	06/20/2011
3217	7.0823	0	363.18	413.32		1	1	51.28	BX	363.18	608715	0	8.06	LB	 42238-1-01	TENDERS, 3/UP 190A COMMERCIAL			51.28	4	64	8.06	7.0823	51.28	4	06/20/2011
3217	5.28	0	1857	1966		2	1	351.7	BX	1857	608715	0	5.59	LB	 31302-1-01	BEEF, RIB EYE 15/UP 2" LIP CH			351.7	22	286	5.59	5.28	351.7	22	06/20/2011
3217	1.5	0	300	1086		3	1	200	BX	300	608715	0	5.43	LB	 42258-1-01	BEEF, TENDERLOIN PIECES			200	20	200	5.43	1.5	200	20	06/20/2011
3217	5.18	0	834.5	1126.09		4	1	161.1	BX	834.5	608715	0	6.99	LB	 31350-1-01	BEEF, RIB EYE 15/UP 2" LIP CH			161.1	2	150	6.99	5.18	161.1	2	06/20/2011
3217	7.5	0	222	285.34		5	1	29.6	BX	222	608715	0	9.64	LB	 34154-1-01	STRIPSTK, 12-OZ CC BNL 1" CH			29.6	2	30	9.64	7.5	29.6	2	06/20/2011
3217	15.11	0	910.22	1046.37		6	1	60.24	BX	910.22	608715	0	17.37	LB	 42315-1-01	FILET, 6-OZ 1190A E/E SEL			60.24	6	58.5	17.37	15.11	60.24	6	06/20/2011
3217	5	0	483.7	764.25		7	1	96.74	BX	483.7	608715	0	7.9	LB	 34234-1-01	STRIPSTK, 12-OZ CC NV CH			96.74	11	99	7.9	5	96.74	11	06/20/2011
3217	5.8301	0	173.86	257.05		8	1	29.82	BX	173.86	608715	0	8.62	LB	 34589-1-01	BEEF,10-OZ CULOTTE 2/PKG 1184D			29.82	3	30	8.62	5.8301	29.82	3	06/20/2011
3672	4.1294	0	85.48	119.03		1	1	20.7	PC	85.48	608716	0	5.75	LB	 66055-1-01	PORK, 8-OZ CHOP BONELESS	2/BX		20.7	40	20	5.75	4.1294	20.7	2	06/20/2011
3672	15.11	0	162.28	186.34		2	1	10.74	PC	162.28	608716	0	17.35	LB	 42362-1-01	FILET, 8-OZ 1190 WILDFIRE SEL	2/BX		10.74	20	10	17.35	15.11	10.74	1	06/20/2011
3672	0	0	0	0		0	2	0		0	608716	0	0		     0-0-00		PACK IN SMALL PLAIN BXS		0	0	0	0	0	0	0	06/20/2011
3060	2.5	0	115.05	219.06		1	1	46.02	BX	115.05	608717	0	4.76	LB	 42274-1-01	BEEF, PEPPER STK STRIP/RIB EYE			46.02	4	40	4.76	2.5	46.02	4	06/20/2011
3060	3.5	0	388.5	669.33		2	1	111	BX	388.5	608717	0	6.03	LB	 34298-1-01	STRIPSTK, VEIN IN 6-OZ FROZEN			111	10	105	6.03	3.5	111	10	06/20/2011
3060	2.35	0	863.61	1627.98		3	1	367.49	BX	863.61	608717	0	4.43	LB	 43754-1-01	BEEF, STRIP JULIENNE FROZEN			367.49	24	360	4.43	2.35	367.49	24	06/20/2011
3060	3.4737	0	416.88	538.8		4	1	120	BX	416.88	608717	0	4.49	LB	 43732-1-01	BEEF, STEW 1" FROZEN			120	12	120	4.49	3.4737	120	12	06/20/2011
3060	3.5	0	420.91	725.17		5	1	120.26	BX	420.91	608717	0	6.03	LB	 36831-1-01	BEEF, VEIN STK 12-OZ CH			120.26	10	120	6.03	3.5	120.26	10	06/20/2011
3060	3.5	0	181.09	311.99		6	1	51.74	BX	181.09	608717	0	6.03	LB	 36826-1-01	BEEF, STRIP LOIN STK 8-OZ CH			51.74	5	50	6.03	3.5	51.74	5	06/20/2011
3243	7.5	0	1124.25	1274.15		1	1	149.9	BX	1124.25	608718	0	8.5	LB	 34162-1-01	STRIPSTK, 12-OZ 1180A CC CH			149.9	14	147	8.5	7.5	149.9	14	06/20/2011
1822	5	8.95	636.4	1139.16		1	1	127.28	BX	636.4	608721	0	8.95	LB	 15558-1-01	BEEF, RIB EYE 8-OZ 1112 PR			127.28	10	120	8.95	5	127.28	10	06/20/2011
1822	14.34	0	552.09	614.08		2	1	38.5	BX	552.09	608721	0	15.95	LB	 55020-1-01	LAMB, RACK 8-RIB 24/26-OZ			38.5	2	65	15.95	14.34	38.5	2	06/20/2011
1822	15.9955	0	137.24	158.73		3	1	8.58	BX	137.24	608721	0	18.5	LB	 14189-1-01	STRIPSTK, 14-OZ CC 1" PR			8.58	1	8.75	18.5	15.9955	8.58	1	06/20/2011
1822	17.8676	19.5	658.6	718.77		4	1	36.86	BX	658.6	608721	0	19.5	LB	 35028-1-01	FILET, 8-OZ 1190B TAVERN CH			36.86	3	36	19.5	17.8676	36.86	3	06/20/2011
3671	8.9	10.95	144.18	177.39		1	1	16.2	BX	144.18	608723	0	10.95	LB	 34172-1-01	STRIPSTK, 13-OZ CC BNLS 1" PM			16.2	2	16.25	10.95	8.9	16.2	2	06/20/2011
3671	10.5888	12.95	124.74	152.55		2	1	11.78	BX	124.74	608723	0	12.95	LB	 35713-1-01	BEEF, RIB CHOP 18OZ CH PM			11.78	1	12.5	12.95	10.5888	11.78	1	06/20/2011
3671	6.9004	0	69.42	80.48		3	1	10.06	BX	69.42	608723	0	8	LB	 11443-1-01	VEIN STEAK 8-OZ DENUDED PR			10.06	1	30	8	6.9004	10.06	1	06/20/2011
3671	3.1	3.25	124	130		4	1	40	BX	124	608723	0	3.25	LB	 78119-1-01	GROUND BEEF, GIBSONS			40	4	40	3.25	3.1	40	4	06/20/2011
341	4.6143	0	191.72	286.7		1	1	41.55	PC	191.72	608724	0	6.9	LB	 65876-1-01	PORK, 10-OZ RIB CHOP CC FRNCHD			41.55	65	40.63	6.9	4.6143	41.55	4	06/20/2011
341	11.1414	0	242.66	260.92		2	1	21.78	BX	242.66	608724	0	11.98	LB	 35960-1-01	BEEF, OUTER SKIRT STEAK 12-OZ			21.78	2	21	11.98	11.1414	21.78	2	06/20/2011
341	6.36	8.1	217.51	277.02		3	1	34.2	PC	217.51	608724	0	8.1	LB	 21410-1-01	STRIPLOIN, 0X1 BNL 1/4" CAB			34.2	3	30	8.1	6.36	34.2	1	06/20/2011
341	5.68	6.95	56.8	69.5		4	1	10	BX	56.8	608724	0	6.95	LB	 66425-1-01	BACON, NUESKE 16/20 #2174			10	1	10	6.95	5.68	10	1	06/20/2011
3801	15.3097	17.45	152.48	173.8		1	1	9.96	BX	152.48	608725	0	17.45	LB	 14229-1-01	STRIPSTK, 16-OZ BI NV CC 1" PR			9.96	1	10	17.45	15.3097	9.96	1	06/20/2011
3801	6.5	6.95	246.48	263.54		2	1	37.92	BX	246.48	608725	0	6.95	LB	 34963-1-01	BEEF, TENDER MED 2.5-OZ			37.92	3	37.5	6.95	6.5	37.92	3	06/20/2011
3801	3.1	3.25	93	97.5		3	1	30	BX	93	608725	0	3.25	LB	 78119-1-01	GROUND BEEF, GIBSONS			30	3	30	3.25	3.1	30	3	06/20/2011
3801	6.9004	8	69.42	80.48		4	1	10.06	BX	69.42	608725	0	8	LB	 11443-1-01	VEIN STEAK 8-OZ DENUDED PR			10.06	1	30	8	6.9004	10.06	1	06/20/2011
4136	15.3097	17.45	151.26	172.41		1	1	9.88	BX	151.26	608726	0	17.45	LB	 14229-1-01	STRIPSTK, 16-OZ BI NV CC 1" PR			9.88	1	10	17.45	15.3097	9.88	1	06/20/2011
4136	16.1993	18.75	134.78	156		2	1	8.32	BX	134.78	608726	0	18.75	LB	 35067-1-01	FILET, 14-OZ 1190			8.32	1	8.75	18.75	16.1993	8.32	1	06/20/2011
