CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	InvoiceDate
4136	3.1	3.25	93	97.5		3	1	30	BX	93	608726	0	3.25	LB	 78119-1-01	GROUND BEEF, GIBSONS			30	3	30	3.25	3.1	30	3	06/20/2011
4136	6.5	6.95	68.12	72.84		4	1	10.48	BX	68.12	608726	0	6.95	LB	 35106-1-01	BEEF, TENDER MED 2-OZ			10.48	1	10	6.95	6.5	10.48	1	06/20/2011
748	15.1383	17.3	1617.39	1848.33		1	1	106.84	BX	1617.39	608727	0	17.3	LB	 15731-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			106.84	8	105	17.3	15.1383	106.84	8	06/20/2011
748	16.1993	18.75	1704.49	1972.88		2	1	105.22	BX	1704.49	608727	0	18.75	LB	 35002-1-01	FILET, 10-OZ 1190			105.22	7	105	18.75	16.1993	105.22	7	06/20/2011
748	16.1993	18.75	537.16	621.75		3	1	33.16	BX	537.16	608727	0	18.75	LB	 35067-1-01	FILET, 14-OZ 1190			33.16	4	35	18.75	16.1993	33.16	4	06/20/2011
748	15.3097	17.45	274.35	312.7		4	1	17.92	BX	274.35	608727	0	17.45	LB	 16097-1-01	BEEF, P-HOUSE 48-OZ PR			17.92	2	18	17.45	15.3097	17.92	2	06/20/2011
748	18.8607	21.6	1198.42	1372.46		5	1	63.54	BX	1198.42	608727	0	21.6	LB	 14114-1-01	STRIPSTK, 13-OZ CC NV 1" PR			63.54	8	65.04	21.6	18.8607	63.54	8	06/20/2011
748	14.3395	14.25	374.55	372.21		6	1	26.12	BX	374.55	608727	0	14.25	LB	 12327-1-01	BEEF, 14-OZ OUTER SKIRT PR			26.12	3	31.5	14.25	14.3395	26.12	3	06/20/2011
748	15.3097	17.45	598.61	682.3		7	1	39.1	BX	598.61	608727	0	17.45	LB	 16065-1-01	BEEF, P-HOUSE 26-OZ 1" PR			39.1	4	39	17.45	15.3097	39.1	4	06/20/2011
748	6.9004	8	284.58	329.92		8	1	41.24	BX	284.58	608727	0	8	LB	 11443-1-01	VEIN STEAK 8-OZ DENUDED PR			41.24	4	120	8	6.9004	41.24	4	06/20/2011
748	3.1	3.25	248	260		9	1	80	BX	248	608727	0	3.25	LB	 78119-1-01	GROUND BEEF, GIBSONS			80	8	80	3.25	3.1	80	8	06/20/2011
3023	2	2.6	40	59		1	1	20	BX	40	608728	0	2.95	LB	 66010-1-01	PORK, STEW FROZEN			20	2	20	2.95	2	20	2	06/20/2011
3023	3.78	0	37.8	46.5		2	1	10	BX	37.8	608728	0	4.65	LB	 44168-1-01	FRANKS, 8/1 VIENNA 1328			10	1	10	4.65	3.78	10	1	06/20/2011
3023	1.79	2.6	27.57	40.04		3	1	15.4	LB	27.57	608728	0	2.6	LB	 66387-1-01	PORK, BUTT BNLS			15.4	15	15	2.6	1.79	15.4	1	06/20/2011
4170	29.83	0	573.92	631.07		1	1	19.24	BX	573.92	608730	0	32.8	LB	 15333-1-01	FILET, 12-OZ BI PR ROUNDYS			19.24	2	18	32.8	29.83	19.24	2	06/20/2011
4170	23.0523	0	269.71	309.47		2	1	11.7	BX	269.71	608730	0	26.45	LB	 15254-1-01	FILET, 8-OZ 1190B SK/S OFF			11.7	2	12	26.45	23.0523	11.7	2	06/20/2011
4170	23.0523	0	347.62	398.87		3	1	15.08	BX	347.62	608730	0	26.45	LB	 15027-1-01	FILET, 10-OZ 1190B SK/S OFF			15.08	2	24	26.45	23.0523	15.08	2	06/20/2011
4170	16.0167	0	350.76	373.29		4	1	21.9	BX	350.76	608730	0	17.045	LB	 14166-1-01	STRIPSTK, 14-OZ BI NV CC PR			21.9	2	21	17.045	16.0167	21.9	2	06/20/2011
4170	10.5	0	213.78	295.22		5	1	20.36	BX	213.78	608730	0	14.5	LB	 15752-1-01	BEEF, RIB CHOP 16OZ PR CAP OFF			20.36	2	20	14.5	10.5	20.36	2	06/20/2011
4170	17.1363	0	126.81	146.15		6	1	7.4	BX	126.81	608730	0	19.75	LB	 14105-1-01	STRIPSTK, 10-OZ MANHATTAN CUT			7.4	1	7.5	19.75	17.1363	7.4	1	06/20/2011
4141	2	0	755.65	755.65		1	1	317.5	BX	755.65	608735	0	2.38	LB	  1806-1-01	BEEF, CHUCK ROLL PR NECK OFF			317.5	5	300	2.38	2	317.5	5	06/20/2011
4141	1.8	0	641.47	641.47		2	1	308.4	BX	641.47	608735	0	2.08	LB	  2299-1-01	BEEF, BRISKET BNLS PRIME			308.4	5	350	2.08	1.8	308.4	5	06/20/2011
1466	18.3642	18.9	272.89	280.85		1	1	14.86	BX	272.89	608736	0	18.9	LB	 14254-1-01	STRIPSTK, 20-OZ CC NV 1/2" PR			14.86	1	15	18.9	18.3642	14.86	1	06/20/2011
1466	18.3642	18.93	561.95	579.26		2	1	30.6	BX	561.95	608736	0	18.93	LB	 16061-1-01	BEEF, P-HOUSE 24-OZ 1/2" PR			30.6	2	30	18.93	18.3642	30.6	2	06/20/2011
1466	16.8083	17.69	783.6	824.71		3	1	46.62	BX	783.6	608736	0	17.69	LB	 35237-1-01	FILET, 12-OZ 1190 FC CH			46.62	3	45	17.69	16.8083	46.62	3	06/20/2011
1466	13.4726	14.7	815.91	890.23		4	1	60.56	BX	815.91	608736	0	14.7	LB	 15529-1-01	BEEF, RIB EYE 16-OZ 1112 PR			60.56	4	60	14.7	13.4726	60.56	4	06/20/2011
1466	16.8083	17.69	1096.91	1154.45		5	1	65.26	BX	1096.91	608736	0	17.69	LB	 35242-1-01	FILET, 8 1/4 - 8 3/4 24/BX FC			65.26	5	63.75	17.69	16.8083	65.26	5	06/20/2011
1466	2.83	3.82	90.56	122.24		6	1	32	BX	90.56	608736	0	3.82	LB	 11361-1-01	GROUND BEEF, 8/2# BULK 75/25			32	2	32	3.82	2.83	32	2	06/20/2011
1466	3.37	3.73	50.55	55.95		7	1	15	BX	50.55	608736	0	3.73	LB	 66468-1-01	BACON, 18/22 SYP 15# GRILL RDY			15	1	15	3.73	3.37	15	1	06/20/2011
1466	2.74	3.1	82.2	93		8	1	30	BX	82.2	608736	0	3.1	LB	 66405-1-01	BACON, GUSTO BRAND 15# BX			30	2	30	3.1	2.74	30	2	06/20/2011
1466	8.5149	9.42	219.68	243.04		9	1	25.8	PC	219.68	608736	0	9.42	LB	 10009-1-01	BEEF, EXPORT RIB 5 BONE PR			25.8	2	26	9.42	8.5149	25.8	1	06/20/2011
1466	14.5375	15.68	655.65	707.17		10	1	45.1	BX	655.65	608736	0	15.68	LB	 15726-1-01	BEEF, RIB CHOP 22/24-OZ FRD PR			45.1	3	43.13	15.68	14.5375	45.1	3	06/20/2011
1466	17.6075	25.29	183.12	263.02		11	1	10.4	BX	183.12	608736	0	25.29	LB	 34442-1-01	FILET, 16-OZ BI CH MORTONS			10.4	1	10	25.29	17.6075	10.4	1	06/20/2011
1466	0	4.5	0	4.5		12	1	1	BX	0	608736	0	4.5	BX	 78063-1-01	LOBSTER, TAIL 7/8-OZ WEST AUST			1	1	1	4.5	0	1	1	06/20/2011
3149	18.3642	18.9	1658.28	1706.67		1	1	90.3	BX	1658.28	608738	0	18.9	LB	 14254-1-01	STRIPSTK, 20-OZ CC NV 1/2" PR			90.3	6	90	18.9	18.3642	90.3	6	06/20/2011
3149	18.3642	18.93	1396.06	1439.06		2	1	76.02	BX	1396.06	608738	0	18.93	LB	 16061-1-01	BEEF, P-HOUSE 24-OZ 1/2" PR			76.02	5	75	18.93	18.3642	76.02	5	06/20/2011
3149	18.3642	18.93	330.19	340.36		3	1	17.98	BX	330.19	608738	0	18.93	LB	 16084-1-01	BEEF, P-HOUSE 48-OZ MORTON PR			17.98	2	18	18.93	18.3642	17.98	2	06/20/2011
3149	16.8083	17.69	1552.42	1633.85		4	1	92.36	BX	1552.42	608738	0	17.69	LB	 35237-1-01	FILET, 12-OZ 1190 FC CH			92.36	6	90	17.69	16.8083	92.36	6	06/20/2011
3149	13.4726	14.7	1838.46	2005.96		5	1	136.46	BX	1838.46	608738	0	14.7	LB	 15529-1-01	BEEF, RIB EYE 16-OZ 1112 PR			136.46	9	135	14.7	13.4726	136.46	9	06/20/2011
3149	5	7.85	122.3	192.01		6	1	24.46	BX	122.3	608738	0	7.85	LB	 15567-1-01	BEEF, RIB EYE 8-10 OZ MORTON			24.46	2	26.5	7.85	5	24.46	2	06/20/2011
3149	25.9497	27.29	675.21	710.09		7	1	26.02	BX	675.21	608738	0	27.29	LB	 55285-1-01	LAMB, RIB CHOP 6-OZ FRD CH			26.02	2	24.75	27.29	25.9497	26.02	2	06/20/2011
3149	5	7.81	265.7	415.02		8	1	53.14	BX	265.7	608738	0	7.81	LB	 32253-1-01	BEEF, TENDER TAIL 1190A CHOICE			53.14	4	48	7.81	5	53.14	4	06/20/2011
3149	13.7	15.47	711.03	802.89		9	1	51.9	PC	711.03	608738	0	15.47	LB	 32224-1-01	TENDERS, 4-5# NOT OVER 5#			51.9	12	48	15.47	13.7	51.9	1	06/20/2011
3149	16.8083	17.69	3944.23	4151.14		10	1	234.66	BX	3944.23	608738	0	17.69	LB	 35242-1-01	FILET, 8 1/4 - 8 3/4 24/BX FC			234.66	18	229.5	17.69	16.8083	234.66	18	06/20/2011
3149	8.074	8.96	119.5	132.61		11	1	14.8	PC	119.5	608738	0	8.96	LB	 11313-1-01	BEEF, RIB EYE 12/15 2"LIP PR			14.8	1	15	8.96	8.074	14.8	1	06/20/2011
3149	2.83	3.82	226.4	305.6		12	1	80	BX	226.4	608738	0	3.82	LB	 11361-1-01	GROUND BEEF, 8/2# BULK 75/25			80	5	80	3.82	2.83	80	5	06/20/2011
3149	3.37	3.73	101.1	111.9		13	1	30	BX	101.1	608738	0	3.73	LB	 66468-1-01	BACON, 18/22 SYP 15# GRILL RDY			30	2	30	3.73	3.37	30	2	06/20/2011
3149	2.74	3.1	123.3	139.5		14	1	45	BX	123.3	608738	0	3.1	LB	 66405-1-01	BACON, GUSTO BRAND 15# BX			45	3	45	3.1	2.74	45	3	06/20/2011
3149	8.5149	9.42	241.82	267.53		15	1	28.4	PC	241.82	608738	0	9.42	LB	 10009-1-01	BEEF, EXPORT RIB 5 BONE PR			28.4	2	26	9.42	8.5149	28.4	1	06/20/2011
3149	46.95	57	46.95	57		16	1	1	BX	46.95	608738	0	57	BX	 99900-1-01	PEACH PAPER - BY THE CASE			1	1	1	57	46.95	1	1	06/20/2011
3149	14.5375	15.68	1725.02	1860.59		17	1	118.66	BX	1725.02	608738	0	15.68	LB	 15726-1-01	BEEF, RIB CHOP 22/24-OZ FRD PR			118.66	8	115	15.68	14.5375	118.66	8	06/20/2011
3149	17.6075	25.29	1095.19	1573.04		18	1	62.2	BX	1095.19	608738	0	25.29	LB	 34442-1-01	FILET, 16-OZ BI CH MORTONS			62.2	6	60	25.29	17.6075	62.2	6	06/20/2011
3149	0	4.5	0	9		19	1	2	BX	0	608738	0	4.5	BX	 78063-1-01	LOBSTER, TAIL 7/8-OZ WEST AUST			2	2	2	4.5	0	2	2	06/20/2011
3149	0	6.3	0	12.6		20	1	2	BX	0	608738	0	6.3	BX	 77002-1-01	CHILEAN SEA BASS			2	2	2	6.3	0	2	2	06/20/2011
3149	18.3642	18.9	835.94	860.33		21	1	45.52	BX	835.94	608738	0	18.9	LB	 14161-1-01	STRIPSTK, 12-OZ CC NV 1/2" PR			45.52	3	45	18.9	18.3642	45.52	3	06/20/2011
3149	0	4.5	0	22.5		22	1	5	BX	0	608738	0	4.5	BX	 77005-1-01	8-OZ SALMON			5	5	5	4.5	0	5	5	06/20/2011
1476	18.3642	18.9	823.08	847.1		1	1	44.82	BX	823.08	608740	0	18.9	LB	 14254-1-01	STRIPSTK, 20-OZ CC NV 1/2" PR			44.82	3	45	18.9	18.3642	44.82	3	06/20/2011
1476	18.3642	18.93	1113.6	1147.92		2	1	60.64	BX	1113.6	608740	0	18.93	LB	 16061-1-01	BEEF, P-HOUSE 24-OZ 1/2" PR			60.64	4	60	18.93	18.3642	60.64	4	06/20/2011
1476	18.3642	18.93	331.66	341.88		3	1	18.06	BX	331.66	608740	0	18.93	LB	 16084-1-01	BEEF, P-HOUSE 48-OZ MORTON PR			18.06	2	18	18.93	18.3642	18.06	2	06/20/2011
1476	16.8083	17.69	1554.44	1635.97		4	1	92.48	BX	1554.44	608740	0	17.69	LB	 35237-1-01	FILET, 12-OZ 1190 FC CH			92.48	6	90	17.69	16.8083	92.48	6	06/20/2011
1476	13.4726	14.7	1226.55	1338.29		5	1	91.04	BX	1226.55	608740	0	14.7	LB	 15529-1-01	BEEF, RIB EYE 16-OZ 1112 PR			91.04	6	90	14.7	13.4726	91.04	6	06/20/2011
1476	5	7.81	138	215.56		6	1	27.6	BX	138	608740	0	7.81	LB	 32253-1-01	BEEF, TENDER TAIL 1190A CHOICE			27.6	2	24	7.81	5	27.6	2	06/20/2011
1476	16.8083	17.69	1966.58	2069.73		7	1	117	BX	1966.58	608740	0	17.69	LB	 35242-1-01	FILET, 8 1/4 - 8 3/4 24/BX FC			117	9	114.75	17.69	16.8083	117	9	06/20/2011
1476	2.83	3.82	135.84	183.36		8	1	48	BX	135.84	608740	0	3.82	LB	 11361-1-01	GROUND BEEF, 8/2# BULK 75/25			48	3	48	3.82	2.83	48	3	06/20/2011
1476	8.5149	9.42	212.02	234.56		9	1	24.9	PC	212.02	608740	0	9.42	LB	 10009-1-01	BEEF, EXPORT RIB 5 BONE PR			24.9	2	26	9.42	8.5149	24.9	1	06/20/2011
1476	14.5375	15.68	1514.22	1633.23		10	1	104.16	BX	1514.22	608740	0	15.68	LB	 15726-1-01	BEEF, RIB CHOP 22/24-OZ FRD PR			104.16	7	100.63	15.68	14.5375	104.16	7	06/20/2011
1476	17.6075	25.29	364.48	523.5		11	1	20.7	BX	364.48	608740	0	25.29	LB	 34442-1-01	FILET, 16-OZ BI CH MORTONS			20.7	2	20	25.29	17.6075	20.7	2	06/20/2011
1476	18.3642	18.9	278.4	286.52		12	1	15.16	BX	278.4	608740	0	18.9	LB	 14161-1-01	STRIPSTK, 12-OZ CC NV 1/2" PR			15.16	1	15	18.9	18.3642	15.16	1	06/20/2011
1469	18.3642	18.9	1382.45	1422.79		1	1	75.28	BX	1382.45	608741	0	18.9	LB	 14254-1-01	STRIPSTK, 20-OZ CC NV 1/2" PR			75.28	5	75	18.9	18.3642	75.28	5	06/20/2011
1469	18.3642	18.93	556.44	573.58		2	1	30.3	BX	556.44	608741	0	18.93	LB	 16061-1-01	BEEF, P-HOUSE 24-OZ 1/2" PR			30.3	2	30	18.93	18.3642	30.3	2	06/20/2011
1469	16.8083	17.69	1295.93	1363.9		3	1	77.1	BX	1295.93	608741	0	17.69	LB	 35237-1-01	FILET, 12-OZ 1190 FC CH			77.1	5	75	17.69	16.8083	77.1	5	06/20/2011
1469	13.4726	14.7	406.87	443.94		4	1	30.2	BX	406.87	608741	0	14.7	LB	 15529-1-01	BEEF, RIB EYE 16-OZ 1112 PR			30.2	2	30	14.7	13.4726	30.2	2	06/20/2011
1469	16.8083	17.69	1534.59	1615.1		5	1	91.3	BX	1534.59	608741	0	17.69	LB	 35242-1-01	FILET, 8 1/4 - 8 3/4 24/BX FC			91.3	7	89.25	17.69	16.8083	91.3	7	06/20/2011
1469	2.83	3.82	45.28	61.12		6	1	16	BX	45.28	608741	0	3.82	LB	 11361-1-01	GROUND BEEF, 8/2# BULK 75/25			16	1	16	3.82	2.83	16	1	06/20/2011
1469	8.5149	9.42	221.39	244.92		7	1	26	PC	221.39	608741	0	9.42	LB	 10009-1-01	BEEF, EXPORT RIB 5 BONE PR			26	2	26	9.42	8.5149	26	1	06/20/2011
1469	46.95	57	46.95	57		8	1	1	BX	46.95	608741	0	57	BX	 99900-1-01	PEACH PAPER - BY THE CASE			1	1	1	57	46.95	1	1	06/20/2011
1469	14.5375	15.68	868.76	937.04		9	1	59.76	BX	868.76	608741	0	15.68	LB	 15726-1-01	BEEF, RIB CHOP 22/24-OZ FRD PR			59.76	4	57.5	15.68	14.5375	59.76	4	06/20/2011
1469	17.6075	25.29	357.79	513.89		10	1	20.32	BX	357.79	608741	0	25.29	LB	 34442-1-01	FILET, 16-OZ BI CH MORTONS			20.32	2	20	25.29	17.6075	20.32	2	06/20/2011
1469	0	4.5	0	4.5		11	1	1	BX	0	608741	0	4.5	BX	 78063-1-01	LOBSTER, TAIL 7/8-OZ WEST AUST			1	1	1	4.5	0	1	1	06/20/2011
1469	0	6.3	0	6.3		12	1	1	BX	0	608741	0	6.3	BX	 77002-1-01	CHILEAN SEA BASS			1	1	1	6.3	0	1	1	06/20/2011
1469	18.3642	18.9	276.2	284.26		13	1	15.04	BX	276.2	608741	0	18.9	LB	 14161-1-01	STRIPSTK, 12-OZ CC NV 1/2" PR			15.04	1	15	18.9	18.3642	15.04	1	06/20/2011
4137	17.8676	22	1088.12	1339.8		1	1	60.9	BX	1088.12	608742	0	22	LB	 33122-1-01	FILET, 8-OZ 1190B CC SM			60.9	5	60	22	17.8676	60.9	5	06/20/2011
4137	17.8676	22	813.7	1001.88		2	1	45.54	BX	813.7	608742	0	22	LB	 33123-1-01	FILET, 10-OZ 1190B CC SM			45.54	3	45	22	17.8676	45.54	3	06/20/2011
4137	7.5	10.95	263.25	384.35		3	1	35.1	BX	263.25	608742	0	10.95	LB	 34184-1-01	STRIPSTK, 14-OZ BNLS CC NV 1"			35.1	4	35	10.95	7.5	35.1	4	06/20/2011
4137	10.1556	12.95	500.88	638.69		4	1	49.32	BX	500.88	608742	0	12.95	LB	 35534-1-01	BEEF, RIB CHOP 18/20-OZ BI CH			49.32	4	50	12.95	10.1556	49.32	4	06/20/2011
3139	18.3642	18.9	547.62	563.6		1	1	29.82	BX	547.62	608744	0	18.9	LB	 14254-1-01	STRIPSTK, 20-OZ CC NV 1/2" PR			29.82	2	30	18.9	18.3642	29.82	2	06/20/2011
3139	18.3642	18.93	1127.93	1162.68		2	1	61.42	BX	1127.93	608744	0	18.93	LB	 16061-1-01	BEEF, P-HOUSE 24-OZ 1/2" PR			61.42	4	60	18.93	18.3642	61.42	4	06/20/2011
3139	18.3642	18.93	164.54	169.61		3	1	8.96	BX	164.54	608744	0	18.93	LB	 16084-1-01	BEEF, P-HOUSE 48-OZ MORTON PR			8.96	1	9	18.93	18.3642	8.96	1	06/20/2011
3139	16.8083	17.69	778.56	819.4		4	1	46.32	BX	778.56	608744	0	17.69	LB	 35237-1-01	FILET, 12-OZ 1190 FC CH			46.32	3	45	17.69	16.8083	46.32	3	06/20/2011
3139	13.4726	14.7	1436.98	1567.9		5	1	106.66	BX	1436.98	608744	0	14.7	LB	 15529-1-01	BEEF, RIB EYE 16-OZ 1112 PR			106.66	7	105	14.7	13.4726	106.66	7	06/20/2011
3139	2.83	3.82	45.28	61.12		6	1	16	BX	45.28	608744	0	3.82	LB	 11361-1-01	GROUND BEEF, 8/2# BULK 75/25			16	1	16	3.82	2.83	16	1	06/20/2011
3139	8.5149	9.42	223.94	247.75		7	1	26.3	PC	223.94	608744	0	9.42	LB	 10009-1-01	BEEF, EXPORT RIB 5 BONE PR			26.3	2	26	9.42	8.5149	26.3	1	06/20/2011
3139	46.95	57	46.95	57		8	1	1	BX	46.95	608744	0	57	BX	 99900-1-01	PEACH PAPER - BY THE CASE			1	1	1	57	46.95	1	1	06/20/2011
3139	14.5375	15.68	664.37	716.58		9	1	45.7	BX	664.37	608744	0	15.68	LB	 15726-1-01	BEEF, RIB CHOP 22/24-OZ FRD PR			45.7	3	43.13	15.68	14.5375	45.7	3	06/20/2011
3139	17.6075	25.29	178.54	256.44		10	1	10.14	BX	178.54	608744	0	25.29	LB	 34442-1-01	FILET, 16-OZ BI CH MORTONS			10.14	1	10	25.29	17.6075	10.14	1	06/20/2011
3139	0	6.3	0	6.3		11	1	1	BX	0	608744	0	6.3	BX	 77002-1-01	CHILEAN SEA BASS			1	1	1	6.3	0	1	1	06/20/2011
3139	18.3642	18.9	276.93	285.01		12	1	15.08	BX	276.93	608744	0	18.9	LB	 14161-1-01	STRIPSTK, 12-OZ CC NV 1/2" PR			15.08	1	15	18.9	18.3642	15.08	1	06/20/2011
3139	16.8083	17.69	2394.51	2520.12		13	1	142.46	BX	2394.51	608744	0	17.69	LB	 35242-1-01	FILET, 8 1/4 - 8 3/4 24/BX FC			142.46	11	140.25	17.69	16.8083	142.46	11	06/20/2011
3180	2.68	3.07	42.88	49.12		1	1	16	BX	42.88	608745	0	3.07	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			16	1	16	3.07	2.68	16	1	06/20/2011
3180	5.8301	0	150.18	205.56		2	1	25.76	PC	150.18	608745	0	7.98	LB	 14545-1-01	BEEF, CULOTTE STK 8-OZ PR			25.76	50	25	7.98	5.8301	25.76	3	06/20/2011
3180	10.0194	11.75	86.97	101.99		3	1	8.68	BX	86.97	608745	0	11.75	LB	 35959-1-01	BEEF, SKIRT STEAK 14-OZ CC			8.68	1	8.75	11.75	10.0194	8.68	1	06/20/2011
3180	12.0081	14.55	199.09	241.24		4	1	16.58	BX	199.09	608745	0	14.55	LB	 55256-1-01	LAMB, P-HOUSE 6-OZ NT CH			16.58	3	16.8	14.55	12.0081	16.58	3	06/20/2011
3180	5	8.1	64.8	104.98		5	1	12.96	BX	64.8	608745	0	8.1	LB	 15558-1-01	BEEF, RIB EYE 8-OZ 1112 PR			12.96	1	12	8.1	5	12.96	1	06/20/2011
3180	15.11	17.5	1191.28	1379.7		6	1	78.84	BX	1191.28	608745	0	17.5	LB	 42361-1-01	FILET, 7-OZ 1190 WILDFIRE SEL			78.84	9	78.75	17.5	15.11	78.84	9	06/20/2011
3180	7	8.65	464.1	573.5		7	1	66.3	BX	464.1	608745	0	8.65	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			66.3	5	60	8.65	7	66.3	5	06/20/2011
3180	9.5655	12.23	349.34	446.64		8	1	36.52	BX	349.34	608745	0	12.23	LB	 35712-1-01	BEEF, RIB CHOP 18/20 OZ BI CH			36.52	3	33.75	12.23	9.5655	36.52	3	06/20/2011
3180	4.28	4.7	128.4	141		9	1	30	BX	128.4	608745	0	4.7	LB	 66251-1-01	BACON, BITS			30	3	30	4.7	4.28	30	3	06/20/2011
3180	15.11	17.5	759.74	879.9		10	1	50.28	BX	759.74	608745	0	17.5	LB	 42363-1-01	FILET, 10-OZ 1190 WILDFIRE SEL			50.28	4	50	17.5	15.11	50.28	4	06/20/2011
3180	12	15.1	120.48	151.6		11	1	10.04	BX	120.48	608745	0	15.1	LB	 14600-1-01	STRIPSTK, 8-OZ CC BNLS NV 1" P			10.04	1	10	15.1	12	10.04	1	06/20/2011
3180	7.35	10.85	304	448.76		12	1	41.36	BX	304	608745	0	10.85	LB	 36058-1-01	BEEF, P-HOUSE 22-OZ 1" CH			41.36	3	41.25	10.85	7.35	41.36	3	06/20/2011
3180	9.75	11.4	438.18	512.32		13	1	44.94	BX	438.18	608745	0	11.4	LB	 35170-1-01	FILET, 3-OZ 1190A 3/PK			44.94	4	45	11.4	9.75	44.94	4	06/20/2011
