CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	InvoiceDate
3180	5.53	6.75	577.33	704.7		14	1	104.4	PC	577.33	608745	0	6.75	LB	 31333-1-01	BEEF, RIB EYE 2" 13 1/2 UP CH			104.4	6	81	6.75	5.53	104.4	2	06/20/2011
3180	8	11	204.8	281.6		15	1	25.6	BX	204.8	608745	0	11	LB	 16818-1-01	STRIPSTK, 14-OZ BNLS VN 1 SIDE			25.6	3	26.25	11	8	25.6	3	06/20/2011
3180	0.93	1.17	90.49	113.84		16	1	97.3	BX	90.49	608745	0	1.17	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			97.3	2	70	1.17	0.93	97.3	2	06/20/2011
3180	3.65	4.1	219.62	246.7		17	1	60.17	BX	219.62	608745	0	4.1	LB	 66512-1-01	PORK, BACKRIBS 1 3/4DN SKD			60.17	2	60	4.1	3.65	60.17	2	06/20/2011
3180	14.59	16.75	87.54	100.5		18	1	6	BX	87.54	608745	0	16.75	BX	 99005-1-01	PEACHES & CREAM CORN 104795			6	6	6	16.75	14.59	6	6	06/20/2011
3180	7.5	11.1	133.8	198.02		19	1	17.84	BX	133.8	608745	0	11.1	LB	 34190-1-01	STRIPSTK, 14-OZ CC BNLS			17.84	2	17.5	11.1	7.5	17.84	2	06/20/2011
180	5.5	5.62	4840	5324		1	1	880	PC	4840	608746	0	6.05	LB	 22126-1-01	BEEF, EXPORT RIB 16/UP CAB			880	52	832	6.05	5.5	880	13	06/20/2011
3266	5.23	0	260.97	269.96		1	1	49.9	BX	260.97	608747	0	5.41	LB	 31403-1-01	STRIPLOIN, 0X1 BNLS 1/BOX			49.9	5	60	5.41	5.23	49.9	5	06/20/2011
3266	11.2592	0	261.44	304.88		2	1	23.22	BX	261.44	608747	0	13.13	LB	 39624-1-01	BEEF, RIB CHOP 12-OZ FRD ANGUS			23.22	2	21	13.13	11.2592	23.22	2	06/20/2011
3266	2.38	0	210.86	237.45		3	1	88.6	BX	210.86	608747	0	2.68	LB	 31008-1-01	BEEF, INSIDE ROUND CH			88.6	4	80	2.68	2.38	88.6	4	06/20/2011
3266	6.3474	0	266.46	342.98		4	1	41.98	BX	266.46	608747	0	8.17	LB	 35542-1-01	FLAT IRON STK 8-OZ FRESH CH			41.98	4	40	8.17	6.3474	41.98	4	06/20/2011
3266	9.05	0	1884.04	2096.37		1	1	208.18	BX	1884.04	608748	0	10.07	LB	 34949-1-01	BEEF, TENDER MED 2-OZ			208.18	20	200	10.07	9.05	208.18	20	06/20/2011
3451	0.01	0	26.16	78.48		1	1	2616	BX	26.16	608755	0	0.03	LB	 48506-1-01	BEEF, BONES MIXED			2616	2	100	0.03	0.01	2616	2	06/20/2011
3451	0.05	0	127.95	409.44		2	1	2559	LB	127.95	608755	0	0.16	LB	 41101-1-01	BEEF, FAT EDIBLE			2559	2	2	0.16	0.05	2559	2	06/20/2011
3217	0	0	0	0		0	2	0		0	608760	0	0		     0-0-00	ALL PRODUCT AMAZING JOES			0	0	0	0	0	0	0	06/20/2011
3217	9.4643	0	733.3	867		2	1	77.48	BX	733.3	608760	0	11.19	LB	 39614-1-01	BEEF, RIB EYE 10-OZ 1112A 1"			77.48	8	80	11.19	9.4643	77.48	8	06/20/2011
3217	8.9367	0	184.99	219.42		3	1	20.7	BX	184.99	608760	0	10.6	LB	 39601-1-01	BEEF, RIB EYE 14-OZ 1112A ANGS			20.7	2	21	10.6	8.9367	20.7	2	06/20/2011
3217	7.5	0	194.4	249.87		4	1	25.92	BX	194.4	608760	0	9.64	LB	 34187-1-01	STRIPSTK, 14-OZ CC BNLS 1" CH			25.92	3	26.25	9.64	7.5	25.92	3	06/20/2011
3217	15.11	0	160.17	184.12		5	1	10.6	BX	160.17	608760	0	17.37	LB	 42316-1-01	FILET, 8-OZ 1190A E/E SEL			10.6	1	10	17.37	15.11	10.6	1	06/20/2011
3217	5.7412	0	373.29	467.49		6	1	65.02	BX	373.29	608760	0	7.19	LB	 34590-1-01	BEEF, TOP BUTT 6-OZ 1184B CH			65.02	6	63	7.19	5.7412	65.02	6	06/20/2011
3217	5.7412	0	52.13	65.29		7	1	9.08	BX	52.13	608760	0	7.19	LB	 34577-1-01	BEEF, TOP BUTT 12-OZ 1184B CH			9.08	1	9	7.19	5.7412	9.08	1	06/20/2011
3217	5.7412	0	173.5	217.28		8	1	30.22	BX	173.5	608760	0	7.19	LB	 34601-1-01	BEEF, TOP BUTT 8-OZ 1184B CH			30.22	3	30	7.19	5.7412	30.22	3	06/20/2011
3217	7.5	0	152.1	195.5		9	1	20.28	BX	152.1	608760	0	9.64	LB	 38510-1-01	STRIPSTK, 10-OZ CC 1180A CH			20.28	2	22.5	9.64	7.5	20.28	2	06/20/2011
3217	0	0	0	0		0	2	0		0	608761	0	0		     0-0-00	MRK ALL BX'S J FORDS			0	0	0	0	0	0	0	06/20/2011
3217	8.3833	0	96.41	137.66		2	1	11.5	BX	96.41	608761	0	11.97	LB	 34241-1-01	STRIPSTK, 18-OZ CC BI NV 1" CH			11.5	1	11.25	11.97	8.3833	11.5	1	06/20/2011
3217	19.3808	0	464.17	533.85		3	1	23.95	BX	464.17	608761	0	22.29	LB	 35263-1-01	FILET, 8-OZ 1190B BARREL CUT			23.95	2	24	22.29	19.3808	23.95	2	06/20/2011
3217	7.35	0	66.59	92.59		4	1	9.06	BX	66.59	608761	0	10.22	LB	 36028-1-01	BEEF, T-BONE 24-OZ CHOICE			9.06	1	9	10.22	7.35	9.06	1	06/20/2011
3217	19.3808	0	286.84	329.89		5	1	14.8	BX	286.84	608761	0	22.29	LB	 35033-1-01	FILET, 12-OZ 1190B BARREL CUT			14.8	1	15	22.29	19.3808	14.8	1	06/20/2011
3217	9.7016	0	100.51	117.48		1	1	10.36	BX	100.51	608765	0	11.34	LB	 42502-1-01	FILET, 8-OZ CC 1190B COMMER			10.36	1	10	11.34	9.7016	10.36	1	06/20/2011
3217	12.0081	0	98.71	119.77		2	1	8.22	BX	98.71	608765	0	14.57	LB	 55267-1-01	LAMB, P-HOUSE 4-OZ NT FRESH CH			8.22	1	7.5	14.57	12.0081	8.22	1	06/20/2011
3217	5.6095	0	58.68	73.64		3	1	10.46	BX	58.68	608765	0	7.04	LB	 39750-1-01	BEEF, TOP BUTT 6-OZ BASEBALL			10.46	1	9.75	7.04	5.6095	10.46	1	06/20/2011
3217	5.71	0	157.6	174.16		4	1	27.6	BX	157.6	608765	0	6.31	LB	 39901-1-01	STRIPLOIN, 0X1 BNLS SYP ANGUS			27.6	1	24	6.31	5.71	27.6	1	06/20/2011
3217	5.6095	0	226.97	284.84		5	1	40.46	BX	226.97	608765	0	7.04	LB	 39768-1-01	BEEF, TOP BUTT 6-OZ 1184B ANGS			40.46	4	39	7.04	5.6095	40.46	4	06/20/2011
3217	5.6095	0	228.87	287.23		6	1	40.8	BX	228.87	608765	0	7.04	LB	 39770-1-01	BEEF, TOP BUTT 8-OZ 1184B ANGS			40.8	4	40	7.04	5.6095	40.8	4	06/20/2011
3217	6.0937	0	73.37	91.62		7	1	12.04	BX	73.37	608765	0	7.61	LB	 34531-1-01	BEEF, TOP BUTT 8-OZ BASEBALL			12.04	1	12	7.61	6.0937	12.04	1	06/20/2011
3217	5.6095	0	178.95	224.58		8	1	31.9	BX	178.95	608765	0	7.04	LB	 39754-1-01	BEEF, TOP BUTT 12-OZ 1184B ANG			31.9	3	31.5	7.04	5.6095	31.9	3	06/20/2011
3217	2.85	0	228	240		9	1	80	BX	228	608765	0	3	LB	 43941-1-01	BEEF DICED STEW 1X1 HAND CUT			80	8	80	3	2.85	80	8	06/20/2011
3217	5.9136	0	86.69	103.5		10	1	14.66	BX	86.69	608765	0	7.06	LB	 14541-1-01	TOP BUTT CAP (LONDON BROIL) PR			14.66	1	13	7.06	5.9136	14.66	1	06/20/2011
3217	7.5	0	134.25	172.56		11	1	17.9	BX	134.25	608765	0	9.64	LB	 38511-1-01	STRIPSTK,12-OZ CC CHOICE			17.9	2	21	9.64	7.5	17.9	2	06/20/2011
3217	8.04	0	139.9	145.99		12	1	17.4	BX	139.9	608765	0	8.39	LB	 32203-1-01	BEEF,TENDER PSMO 5/UP			17.4	1	15	8.39	8.04	17.4	1	06/20/2011
3217	5.23	0	134.41	141.61		13	1	25.7	BX	134.41	608765	0	5.51	LB	 31403-1-01	STRIPLOIN, 0X1 BNLS 1/BOX			25.7	2	24	5.51	5.23	25.7	2	06/20/2011
3217	5.7412	0	57.64	72.19		14	1	10.04	BX	57.64	608765	0	7.19	LB	 34548-1-01	BEEF,TOP BUTT 8-OZ CC 1184B			10.04	1	10	7.19	5.7412	10.04	1	06/20/2011
3217	7.6	0	152	180.8		15	1	20	BX	152	608765	0	9.04	LB	 55087-1-01	LAMB, KABOBS			20	2	20	9.04	7.6	20	2	06/20/2011
3217	5.28	0	173.18	198.11		16	1	32.8	BX	173.18	608765	0	6.04	LB	 31342-1-01	BEEF, RIB EYE 15/UP 112A 2"LIP			32.8	1	26	6.04	5.28	32.8	1	06/20/2011
3217	9.5655	0	109.81	129.84		17	1	11.48	BX	109.81	608765	0	11.31	LB	 35729-1-01	BEEF, RIB CHOP 16/18-OZ BI CH			11.48	1	11.25	11.31	9.5655	11.48	1	06/20/2011
3217	7.35	0	76.29	99.13		18	1	10.38	BX	76.29	608765	0	9.55	LB	 36030-1-01	BEEF, T-BONE 16-OZ CHOICE			10.38	1	10	9.55	7.35	10.38	1	06/20/2011
3217	8.04	0	196.99	210.46		19	1	24.5	BX	196.99	608765	0	8.59	LB	 32210-1-01	TENDERS, 5/UP 189A PSMO CH			24.5	3	15	8.59	8.04	24.5	3	06/20/2011
3217	4.9571	0	159.81	174.74		20	1	32.24	BX	159.81	608765	0	5.42	LB	 38411-1-01	BEEF, BALL TIP 8-OZ CH			32.24	3	30	5.42	4.9571	32.24	3	06/20/2011
3217	8.5771	0	248.04	302.21		21	1	28.92	BX	248.04	608765	0	10.45	LB	 35505-1-01	BEEF, RIB EYE 10-OZ 1112B 1"			28.92	3	30	10.45	8.5771	28.92	3	06/20/2011
3217	4.6143	0	45.4	57.76		22	1	9.84	BX	45.4	608765	0	5.87	LB	 65839-1-01	PORK, 16-OZ RIB CHOP CC 1410A			9.84	1	10	5.87	4.6143	9.84	1	06/20/2011
3217	3.64	0	50.96	61.32		23	1	14	BX	50.96	608765	0	4.38	LB	 65984-1-01	PORK, TENDERLOIN 1.25# 415			14	1	15	4.38	3.64	14	1	06/20/2011
3217	2.42	0	38.48	46.91		24	1	15.9	BX	38.48	608765	0	2.95	LB	 65985-1-01	PORK, LOIN CANADIAN BNLS 414			15.9	1	32	2.95	2.42	15.9	1	06/20/2011
3217	9.18	0	91.8	112.4		25	1	10	BX	91.8	608765	0	11.24	LB	 56676-1-01	VEAL, CUTLET PROVIMI 2-OZ			10	1	10	11.24	9.18	10	1	06/20/2011
3217	7.5	0	74.7	96.01		26	1	9.96	BX	74.7	608765	0	9.64	LB	 38510-1-01	STRIPSTK, 10-OZ CC 1180A CH			9.96	1	11.25	9.64	7.5	9.96	1	06/20/2011
3217	6.3474	0	133.55	174		27	1	21.04	BX	133.55	608765	0	8.27	LB	 35542-1-01	FLAT IRON STK 8-OZ FRESH CH			21.04	2	20	8.27	6.3474	21.04	2	06/20/2011
3217	6.1	0	122	145.6		28	1	20	BX	122	608765	0	7.28	LB	 55611-1-01	LAMB, GROUND FROZEN			20	2	20	7.28	6.1	20	2	06/20/2011
3993	8.21	8.4	3162.5	3235.68		1	1	385.2	BX	3162.5	608766	0	8.4	LB	 32206-1-01	BEEF,TENDER 6/UP DEL FRISCO			385.2	5	360	8.4	8.21	385.2	5	06/20/2011
3993	7.95	8.45	694.83	738.53		2	1	87.4	BX	694.83	608766	0	8.45	LB	 11316-1-01	BEEF, RIB EYE 12/15 2"LIP PR			87.4	1	84	8.45	7.95	87.4	1	06/20/2011
3993	4.6143	0	47.25	91.65		3	1	10.24	BX	47.25	608766	0	8.95	LB	 66149-1-01	PORK, P-HOUSE 16-OZ 10/BX			10.24	1	10	8.95	4.6143	10.24	1	06/20/2011
3993	11.5429	12.6	117.28	128.02		4	1	10.16	BX	117.28	608766	0	12.6	LB	 56608-1-01	VEAL, PORTERHOUSE 16-OZ 10/BX			10.16	1	10	12.6	11.5429	10.16	1	06/20/2011
3993	17.6075	21.8	363.77	450.39		5	1	20.66	BX	363.77	608766	0	21.8	LB	 35081-1-01	FILET, 16-OZ BI CH DEL FRISCO			20.66	2	20	21.8	17.6075	20.66	2	06/20/2011
3993	15.0137	18.2	405.07	491.04		6	1	26.98	BX	405.07	608766	0	18.2	LB	 15542-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			26.98	2	27.5	18.2	15.0137	26.98	2	06/20/2011
3993	15.6867	17.35	711.55	787		7	1	45.36	BX	711.55	608766	0	17.35	LB	 16059-1-01	BEEF, P-HOUSE 24-OZ CC NV PR			45.36	3	45	17.35	15.6867	45.36	3	06/20/2011
3993	14.09	16.1	259.68	296.72		8	1	18.43	BX	259.68	608766	0	16.1	LB	 55044-1-01	LAMB, RACK 24-26 FR'D CAP OFF			18.43	1	19.5	16.1	14.09	18.43	1	06/20/2011
2072	8.21	8.4	1926.07	1970.64		1	1	234.6	BX	1926.07	608767	0	8.4	LB	 32206-1-01	BEEF,TENDER 6/UP DEL FRISCO			234.6	3	216	8.4	8.21	234.6	3	06/20/2011
2072	7.95	8.45	701.99	746.14		2	1	88.3	BX	701.99	608767	0	8.45	LB	 11316-1-01	BEEF, RIB EYE 12/15 2"LIP PR			88.3	1	84	8.45	7.95	88.3	1	06/20/2011
2072	8.59	9.45	569.52	626.54		3	1	66.3	BX	569.52	608767	0	9.45	LB	 11397-1-01	STRIPLOIN, 0X1 BNLS DEL FRISCO			66.3	1	66	9.45	8.59	66.3	1	06/20/2011
2072	9.18	9.95	429.63	465.66		4	1	46.8	BX	429.63	608767	0	9.95	LB	 56804-1-01	VEAL, 3" OSSO BUCO PROVIMI			46.8	4	40	9.95	9.18	46.8	4	06/20/2011
2072	15.6867	17.35	477.19	527.79		5	1	30.42	BX	477.19	608767	0	17.35	LB	 16059-1-01	BEEF, P-HOUSE 24-OZ CC NV PR			30.42	2	30	17.35	15.6867	30.42	2	06/20/2011
2072	16.0167	17.55	262.99	288.17		6	1	16.42	BX	262.99	608767	0	17.55	LB	 14268-1-01	STRIPSTK, 26-OZ BI NV CC 1" PR			16.42	1	16.25	17.55	16.0167	16.42	1	06/20/2011
2072	14.09	16.1	255.03	291.41		7	1	18.1	BX	255.03	608767	0	16.1	LB	 55044-1-01	LAMB, RACK 24-26 FR'D CAP OFF			18.1	1	19.5	16.1	14.09	18.1	1	06/20/2011
2072	11.5429	12.6	120.51	131.54		8	1	10.44	BX	120.51	608767	0	12.6	LB	 56608-1-01	VEAL, PORTERHOUSE 16-OZ 10/BX			10.44	1	10	12.6	11.5429	10.44	1	06/20/2011
2072	15.45	16.25	354.58	372.94		9	1	22.95	BX	354.58	608767	0	16.25	LB	 15711-1-01	BEEF, RIB CHOP 30/32-OZ			22.95	3	24	16.25	15.45	22.95	3	06/20/2011
2072	17.6075	21.8	549.7	680.6		10	1	31.22	BX	549.7	608767	0	21.8	LB	 35081-1-01	FILET, 16-OZ BI CH DEL FRISCO			31.22	3	30	21.8	17.6075	31.22	3	06/20/2011
2072	15.0137	18.2	615.86	746.56		11	1	41.02	BX	615.86	608767	0	18.2	LB	 15542-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			41.02	3	41.25	18.2	15.0137	41.02	3	06/20/2011
3647	14.34	16.5	273.18	314.33		1	1	19.05	BX	273.18	608768	0	16.5	LB	 55020-1-01	LAMB, RACK 8-RIB 24/26-OZ			19.05	1	32.5	16.5	14.34	19.05	1	06/20/2011
3647	2.94	3.98	44.1	59.7		2	1	15	BX	44.1	608768	0	3.98	LB	 43703-1-01	GROUND BEEF, PATTY 10-OZ 75/25			15	1	15	3.98	2.94	15	1	06/20/2011
3647	4.55	11.5	41.59	105.11		3	1	9.14	BX	41.59	608768	0	11.5	LB	 31121-1-01	BEEF, RIB CAP MEAT PR			9.14	1	10	11.5	4.55	9.14	1	06/20/2011
3647	12.5	17.95	308.5	443.01		4	1	24.68	BX	308.5	608768	0	17.95	LB	 15238-1-01	FILET, 8-OZ 1190A 1ST CUT PR			24.68	2	24	17.95	12.5	24.68	2	06/20/2011
3647	12.9277	0	433.33	482.35		5	1	33.52	BX	433.33	608768	0	14.39	LB	 25530-1-01	BEEF, RIB CHOP 16/18-OZ BI CAB			33.52	3	31.88	14.39	12.9277	33.52	3	06/20/2011
3647	10.5	16.95	371.7	600.03		1	1	35.4	BX	371.7	608769	0	16.95	LB	 35230-1-01	FILET, 8-OZ 1190A 1ST CUT CH			35.4	3	36	16.95	10.5	35.4	3	06/20/2011
3647	3.5	6.25	71.4	127.5		2	1	20.4	BX	71.4	608769	0	6.25	LB	 16828-1-01	BEEF, STRIP LOIN STK 8-OZ PR			20.4	2	20	6.25	3.5	20.4	2	06/20/2011
3647	2.83	3.95	90.56	126.4		3	1	32	BX	90.56	608769	0	3.95	LB	 11361-1-01	GROUND BEEF, 8/2# BULK 75/25			32	2	32	3.95	2.83	32	2	06/20/2011
3647	5	9.85	221	435.37		4	1	44.2	BX	221	608769	0	9.85	LB	 34234-1-01	STRIPSTK, 12-OZ CC NV CH			44.2	5	45	9.85	5	44.2	5	06/20/2011
3832	11.48	12.9	125.13	140.61		1	1	10.9	BX	125.13	608771	0	12.9	LB	 56714-1-01	VEAL, LOIN 0X0 BNLS PROVIMI			10.9	1	14	12.9	11.48	10.9	1	06/20/2011
3832	17.4917	22.25	261.33	332.42		2	1	14.94	BX	261.33	608771	0	22.25	LB	 14267-1-01	STRIPSTK, 24-OZ CC NV 1" PR 			14.94	1	15	22.25	17.4917	14.94	1	06/20/2011
3832	29.83	37.75	302.48	382.79		3	1	10.14	BX	302.48	608771	0	37.75	LB	 15298-1-01	FILET, 16-OZ BI PR			10.14	1	10	37.75	29.83	10.14	1	06/20/2011
1860	16.0167	16.5	236.09	243.21		1	1	14.74	PC	236.09	608772	0	16.5	LB	 14251-1-01	STRIPSTK, 20-OZ BI NV CC 1" PR			14.74	12	15	16.5	16.0167	14.74	2	06/20/2011
1860	17.4917	18.1	203.6	210.68		2	1	11.64	PC	203.6	608772	0	18.1	LB	 14234-1-01	STRIPSTK, 16-OZ CC NV 1/2" TL			11.64	12	12	18.1	17.4917	11.64	2	06/20/2011
1860	29.83	32.25	363.33	392.81		3	1	12.18	PC	363.33	608772	0	32.25	LB	 15298-1-01	FILET, 16-OZ BI PR			12.18	12	12	32.25	29.83	12.18	2	06/20/2011
1860	0	0	0	0		0	2	0		0	608772	0	0		     0-0-00		DRIVER: PLEASE P/UP CHECK		0	0	0	0	0	0	0	06/20/2011
3060	1.5	0	23.67	78.74		1	1	15.78	BX	23.67	608778	0	4.99	LB	 43760-1-01	BEEF, OUTER SKIRT PIECES			15.78	1	16	4.99	1.5	15.78	1	06/20/2011
3060	4.1889	0	180.13	204.68		2	1	43	BX	180.13	608778	0	4.76	LB	 42103-1-01	BEEF, BALL TIP FAJITA CUT			43	2	80	4.76	4.1889	43	2	06/20/2011
3060	4.92	0	341.45	376.15		3	1	69.4	BX	341.45	608778	0	5.42	LB	 32180-1-01	BEEF, EXPORT RIB 15/UP 4/CS CH			69.4	1	60	5.42	4.92	69.4	1	06/20/2011
3060	9.0796	0	91.16	130.62		4	1	10.04	BX	91.16	608778	0	13.01	LB	 36050-1-01	BEEF, P-HOUSE 20-OZ 1" CH			10.04	1	10	13.01	9.0796	10.04	1	06/20/2011
3060	8.04	0	135.88	140.1		5	1	16.9	BX	135.88	608778	0	8.29	LB	 32203-1-01	BEEF,TENDER PSMO 5/UP			16.9	1	15	8.29	8.04	16.9	1	06/20/2011
3060	4.9	0	61.25	66.5		6	1	12.5	BX	61.25	608778	0	5.32	LB	 38032-1-01	BEEF, CHUCK TERES MAJOR 114F			12.5	1	10	5.32	4.9	12.5	1	06/20/2011
3060	8.5771	0	76.34	92.12		7	1	8.9	BX	76.34	608778	0	10.35	LB	 30144-1-01	BEEF, RIB EYE 15-OZ 1" TL CH			8.9	1	9.38	10.35	8.5771	8.9	1	06/20/2011
3060	5.21	0	301.14	313.28		8	1	57.8	BX	301.14	608778	0	5.42	LB	 32114-1-01	BEEF, EXPORT RIB 15/DN 4/CS CH			57.8	1	60	5.42	5.21	57.8	1	06/20/2011
3060	6.8294	0	139.86	171.42		9	1	20.48	BX	139.86	608778	0	8.37	LB	 14531-1-01	BEEF, TOP BUTT 14-OZ CC PR			20.48	2	21	8.37	6.8294	20.48	2	06/20/2011
3060	8.59	0	197.57	213.44		10	1	23	BX	197.57	608778	0	9.28	LB	 13710-1-01	STRIPLOIN, 0X1 BNLS PR			23	2	26	9.28	8.59	23	2	06/20/2011
3060	7.5	0	110.25	140.24		11	1	14.7	BX	110.25	608778	0	9.54	LB	 34154-1-01	STRIPSTK, 12-OZ CC BNL 1" CH			14.7	1	15	9.54	7.5	14.7	1	06/20/2011
3060	17.8676	0	177.25	203.46		12	1	9.92	BX	177.25	608778	0	20.51	LB	 35207-1-01	FILET, 7-OZ 1190B CC			9.92	1	9.63	20.51	17.8676	9.92	1	06/20/2011
3060	7.2683	0	110.19	134.77		13	1	15.16	BX	110.19	608778	0	8.89	LB	 14505-1-01	BEEF, BASEBALL STK 12-OZ C/OFF			15.16	1	15	8.89	7.2683	15.16	1	06/20/2011
3060	4.16	0	51.58	63.98		14	1	12.4	BX	51.58	608778	0	5.16	LB	 11715-1-01	BEEF, TOP BUTT 13# PR			12.4	1	13	5.16	4.16	12.4	1	06/20/2011
3060	4.6143	0	49.93	62.43		15	1	10.82	BX	49.93	608778	0	5.77	LB	 65857-1-01	PORK, 12-OZ P-HOUSE CC 1412			10.82	1	10.5	5.77	4.6143	10.82	1	06/20/2011
3060	16.6802	0	174.14	198.67		16	1	10.44	BX	174.14	608778	0	19.03	LB	 42319-1-01	FILET, 8-OZ 1190B CC SEL			10.44	1	10	19.03	16.6802	10.44	1	06/20/2011
3060	6.3474	0	66.52	85.62		17	1	10.48	BX	66.52	608778	0	8.17	LB	 35542-1-01	FLAT IRON STK 8-OZ FRESH CH			10.48	1	10	8.17	6.3474	10.48	1	06/20/2011
3060	8.05	0	129.61	143.61		18	1	16.1	BX	129.61	608778	0	8.92	LB	 11332-1-01	BEEF, RIB EYE 15/UP 2"LIP PR			16.1	1	13	8.92	8.05	16.1	1	06/20/2011
3060	5.7412	0	69.58	85.93		19	1	12.12	BX	69.58	608778	0	7.09	LB	 34540-1-01	BEEF, TOP BUTT 8-OZ 1184B CH			12.12	1	12	7.09	5.7412	12.12	1	06/20/2011
3266	15.11	0	381.38	435.89		1	1	25.24	BX	381.38	608781	0	17.27	LB	 38330-1-01	FILET, 10-OZ 1190B SK/S OFF			25.24	2	25	17.27	15.11	25.24	2	06/20/2011
3266	18.843	0	190.31	219.68		2	1	10.1	BX	190.31	608781	0	21.75	LB	 39450-1-01	FILET, 8-OZ CC 1190B ANGUS			10.1	1	10	21.75	18.843	10.1	1	06/20/2011
3266	17.6075	0	291.58	434.53		3	1	16.56	BX	291.58	608781	0	26.24	LB	 34113-1-01	FILET, 10-OZ BI CH			16.56	2	25	26.24	17.6075	16.56	2	06/20/2011
3266	17.4917	0	1387.82	1599.49		4	1	79.34	BX	1387.82	608781	0	20.16	LB	 14603-1-01	STRIPSTK, 9-OZ CC BNLS NV 1" P			79.34	7	78.75	20.16	17.4917	79.34	7	06/20/2011
3266	6.8793	0	64.39	77.97		5	1	9.36	BX	64.39	608781	0	8.33	LB	 38037-1-01	BEEF, TERES MAJOR STEAK 8-OZ			9.36	1	10	8.33	6.8793	9.36	1	06/20/2011
3266	6.8294	0	208.98	256.12		6	1	30.6	BX	208.98	608781	0	8.37	LB	 14509-1-01	BEEF, TOP BUTT 10-OZ CC PR			30.6	2	30	8.37	6.8294	30.6	2	06/20/2011
3266	7.5	0	77.4	98.45		7	1	10.32	BX	77.4	608781	0	9.54	LB	 34323-1-01	STRIPSTK, 8-OZ CC BNLS 1" CH			10.32	1	10	9.54	7.5	10.32	1	06/20/2011
3266	4.9386	0	50.08	61.04		8	1	10.14	BX	50.08	608781	0	6.02	LB	 34587-1-01	BEEF, CULOTTE 8-OZ IND VAC CH			10.14	1	10	6.02	4.9386	10.14	1	06/20/2011
3266	6.3474	0	63.47	81.7		9	1	10	BX	63.47	608781	0	8.17	LB	 35551-1-01	FLAT IRON STK 6-OZ FRESH CH			10	1	9.75	8.17	6.3474	10	1	06/20/2011
3266	8.5771	0	147.7	178.23		10	1	17.22	BX	147.7	608781	0	10.35	LB	 30141-1-01	BEEF, RIB EYE 12-OZ 1" TL CH			17.22	2	18	10.35	8.5771	17.22	2	06/20/2011
3266	7.54	0	557.21	720.53		11	1	73.9	BX	557.21	608781	0	9.75	LB	 11406-1-01	STRIPLOIN, 1X1 12/14 BNLS PR			73.9	1	72	9.75	7.54	73.9	1	06/20/2011
3266	9.5655	0	106.75	125.1		12	1	11.16	BX	106.75	608781	0	11.21	LB	 35729-1-01	BEEF, RIB CHOP 16/18-OZ BI CH			11.16	1	11.25	11.21	9.5655	11.16	1	06/20/2011
3266	7.35	0	150.53	193.54		13	1	20.48	BX	150.53	608781	0	9.45	LB	 36030-1-01	BEEF, T-BONE 16-OZ CHOICE			20.48	2	20	9.45	7.35	20.48	2	06/20/2011
3266	17.8676	0	895.18	1027.55		14	1	50.1	BX	895.18	608781	0	20.51	LB	 38114-1-01	FILET, 8-OZ 1190B CC CH			50.1	5	50	20.51	17.8676	50.1	5	06/20/2011
3266	12.3	0	760.14	894.25		1	1	61.8	BX	760.14	608783	0	14.47	LB	 55202-1-01	LAMB, RIB CHOP 1-RIB NZ			61.8	10	50	14.47	12.3	61.8	10	06/20/2011
3266	4.25	0	63.75	75.9		2	1	15	BX	63.75	608783	0	5.06	LB	 43770-1-01	OX TAILS, CUT UP			15	1	15	5.06	4.25	15	1	06/20/2011
3710	10.35	12.3	-124.2	-148.8		1	1	-12	LB	0	608784	0	12.4	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			-12	-12	-12	12.4	10.35	0	0	06/20/2011
3710	0	0	0	0		0	2	0		0	608784	0	0		     0-0-00	REFER TO INVOICE 608161	RA-01453 SPOILED		0	0	0	0	0	0	0	06/20/2011
3462	39.75	0	1590	1700		1	1	40	BX	1590	608785	0	42.5	LB	 78044-1-01	LOBSTER, 8/10-OZ W AUST 10#BX	PUT IN STYROFOAM		40	4	40	42.5	39.75	40	4	06/20/2011
4075	10.35	12.3	0	-86.8		1	1	-7	LB	0	608786	-1	12.4	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			-7	-7	-7	12.4	0	0	0	06/20/2011
