CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	InvoiceDate
4075	0	0	0	0		0	2	0		0	608786	0	0		     0-0-00	REFER TO INVOICE 607676	RA-01454 SPOILED		0	0	0	0	0	0	0	06/20/2011
3677	14.1889	15.4	571.24	620		1	1	40.26	BX	571.24	608787	0	15.4	LB	 15536-1-01	BEEF, RIB EYE 16-OZ PR			40.26	4	40	15.4	14.1889	40.26	4	06/20/2011
3677	15.1136	17.85	3124.57	3690.31		2	1	206.74	BX	3124.57	608787	0	17.85	LB	 34946-1-01	FILET, 8-OZ 1190 FC CH			206.74	20	200	17.85	15.1136	206.74	20	06/20/2011
3677	15.1136	17.85	1186.12	1400.87		3	1	78.48	BX	1186.12	608787	0	17.85	LB	 34958-1-01	FILET, 12-OZ 1190 FC CH			78.48	5	75	17.85	15.1136	78.48	5	06/20/2011
3677	13.5966	15.45	1468.98	1669.22		4	1	108.04	BX	1468.98	608787	0	15.45	LB	 14569-1-01	BEEF, RIB CHOP 20/22-OZ 10/BX			108.04	8	110	15.45	13.5966	108.04	8	06/20/2011
3677	26.8286	28.25	368.62	388.16		5	1	13.74	BX	368.62	608787	0	28.25	LB	 55282-1-01	LAMB, RIB CHOP 6-OZ FRD CH	2 PER CRYO		13.74	1	12.38	28.25	26.8286	13.74	1	06/20/2011
3677	7	8.9	196.42	249.73		6	1	28.06	BX	196.42	608787	0	8.9	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			28.06	2	24	8.9	7	28.06	2	06/20/2011
3677	15.1136	17.85	217.03	256.33		7	1	14.36	BX	217.03	608787	0	0	LB	 34964-1-01	FILET, 6-OZ 1190 FC CH			14.36	1	13.5	17.85	15.1136	14.36	1	06/20/2011
3243	5.02	0	-260.54	-279.74		1	1	-51.9	LB	0	608788	0	5.39	LB	 32168-1-01	BEEF, EXPORT RIB 2X2 16# CH			-51.9	-51.9	-51.9	5.39	5.02	0	0	06/20/2011
3243	0	0	0	0		0	2	0		0	608788	0	0		     0-0-00	REFER TO INVOICE 608289	RA-01952 CUSTOMER OVER ORDERED	FREIGHT CREDIT TOO	0	0	0	0	0	0	0	06/20/2011
3243	7.17	0	-270.31	-315.17		1	1	-37.7	LB	0	608789	0	8.36	LB	 12123-1-01	BEEF, EXPORT RIB 16/UP PR			-37.7	-37.7	-37.7	8.36	7.17	0	0	06/20/2011
3243	0	0	0	-266.16		2	1	-26.3	LB	0	608789	0	10.12	LB	 11414-1-01	STRIPLOIN, 0X1 BNLS 1/4"FAT PR			-26.3	-26.3	-26.3	10.12	0	0	0	06/20/2011
3243	0	0	0	0		0	2	0		0	608789	0	0		     0-0-00	REFER TO INVOICE 607162	CREDIT FOR FRT TOO		0	0	0	0	0	0	0	06/20/2011
3243	10	0	-103	-130.6		1	1	-10.3	LB	0	608790	0	12.68	LB	 35130-1-01	BEEF, TENDER MED 4-OZ NR			-10.3	-10.3	-10.3	12.68	10	0	0	06/20/2011
3243	4.8667	0	-51.59	-64.87		2	1	-10.6	LB	0	608790	0	6.12	LB	 39782-1-01	BEEF, TOP BUTT 10-OZ STRIP STL			-10.6	-10.6	-10.6	6.12	4.8667	0	0	06/20/2011
3243	0	0	0	0		0	2	0		0	608790	0	0		     0-0-00	REFER TO INMVOICE 607555	RA-01951 2 INVOICE INVOLVED	608043-607555 QUALITY	0	0	0	0	0	0	0	06/20/2011
3243	0	0	0	0		0	2	0		0	608790	0	0		     0-0-00	CREDIT FOR FRT ISSUE TOO			0	0	0	0	0	0	0	06/20/2011
4104	14.1	0	370.55	407.34		1	1	26.28	BX	370.55	608795	0	15.5	LB	 55006-1-01	LAMB, RACK 16/18-OZ NZ			26.28	1	22.5	15.5	14.1	26.28	1	06/20/2011
4104	5.6143	0	110.83	167.79		2	1	19.74	BX	110.83	608795	0	8.5	LB	 34514-1-01	BEEF, TOP BUTT 16-OZ CC 1184B	DENUDED		19.74	2	20	8.5	5.6143	19.74	2	06/20/2011
4104	7.35	0	204.04	260.94		3	1	27.76	BX	204.04	608795	0	9.4	LB	 36054-1-01	BEEF, T-BONE 22-OZ 1" CH			27.76	2	27.5	9.4	7.35	27.76	2	06/20/2011
4104	8.8517	0	646.18	675.25		4	1	73	PC	646.18	608795	0	9.25	LB	 33710-1-01	STRIPLOIN, 0X1 CC NV STEAK RDY			73	12	84	9.25	8.8517	73	2	06/20/2011
57	8.44	0	734.28	861.3		1	1	87	BX	734.28	608796	0	9.9	LB	 22201-1-01	TENDERS, PSMO 6/UP CAB			87	1	72	9.9	8.44	87	1	06/20/2011
3508	5.9	0	481.44	518.98		1	1	81.6	BX	481.44	608799	0	6.36	LB	 31325-1-01	BEEF, RIB EYE 16.5/DN 2" HS MP			81.6	1	99	6.36	5.9	81.6	1	06/20/2011
3508	3.5	0	158.55	212.91		2	1	45.3	BX	158.55	608799	0	4.7	LB	 34150-1-01	STRIPSTK, 12-OZ BNL VEIN IN MP			45.3	3	45	4.7	3.5	45.3	3	06/20/2011
3508	8.3833	0	95.74	125.28		3	1	11.42	BX	95.74	608799	0	10.97	LB	 34242-1-01	STRIPSTK, 18-OZ CC NV BI MP			11.42	1	11.25	10.97	8.3833	11.42	1	06/20/2011
3508	7.5	0	74.1	83.49		4	1	9.88	BX	74.1	608799	0	8.45	LB	 34109-1-01	STRIPSTK, 16-OZ CC NV CH			9.88	1	10	8.45	7.5	9.88	1	06/20/2011
4147	10.35	12.3	848.7	1008.6		1	1	82	BX	848.7	608806	0	12.3	LB	 11204-1-01	TENDERS, 6/UP PSMO PR			82	1	85	12.3	10.35	82	1	06/20/2011
4147	8.05	9.35	483	561		2	1	60	PC	483	608806	0	9.35	LB	 11314-1-01	BEEF, RIB EYE 2" 13 1/2 UP PR			60	4	54	9.35	8.05	60	1	06/20/2011
4147	17.4917	20.95	526.85	631.01		3	1	30.12	BX	526.85	608806	0	20.95	LB	 14142-1-01	STRIPSTK, 12-OZ CC NV 1" PR			30.12	2	30	20.95	17.4917	30.12	2	06/20/2011
1469	18.3642	18.9	279.14	287.28		1	1	15.2	BX	279.14	608809	0	18.9	LB	 14254-1-01	STRIPSTK, 20-OZ CC NV 1/2" PR			15.2	1	15	18.9	18.3642	15.2	1	06/20/2011
2034	16.8083	17.69	221.2	232.8		1	1	13.16	BX	221.2	608810	0	17.69	LB	 35242-1-01	FILET, 8 1/4 - 8 3/4 24/BX FC			13.16	1	12.75	17.69	16.8083	13.16	1	06/20/2011
2034	16.8083	17.69	518.03	545.21		2	1	30.82	BX	518.03	608810	0	17.69	LB	 35237-1-01	FILET, 12-OZ 1190 FC CH			30.82	2	30	17.69	16.8083	30.82	2	06/20/2011
3274	6.8793	0	146.12	175.44		1	1	21.24	BX	146.12	608811	0	8.26	LB	 38035-1-01	BEEF, TERES MAJOR STEAK 2-OZ			21.24	2	20	8.26	6.8793	21.24	2	06/20/2011
3274	5.22	0	1181.8	1356.14		2	1	226.4	BX	1181.8	608811	0	5.99	LB	 39912-1-01	BEEF, EXPORT RIB 16/UP 109E			226.4	3	192	5.99	5.22	226.4	3	06/20/2011
3274	5.6095	0	59.69	73.1		3	1	10.64	BX	59.69	608811	0	6.87	LB	 39754-1-01	BEEF, TOP BUTT 12-OZ 1184B ANG			10.64	1	10.5	6.87	5.6095	10.64	1	06/20/2011
3274	5.28	0	87.65	91.13		4	1	16.6	BX	87.65	608811	0	5.49	LB	 31302-1-01	BEEF, RIB EYE 15/UP 2" LIP CH			16.6	1	13	5.49	5.28	16.6	1	06/20/2011
3274	16.1136	0	164.04	188.02		5	1	10.18	BX	164.04	608811	0	18.47	LB	 38111-1-01	FILET, 8-OZ 1190A E/E CH			10.18	1	10	18.47	16.1136	10.18	1	06/20/2011
3274	5.68	0	56.8	68		6	1	10	BX	56.8	608811	0	6.8	LB	 66425-1-01	BACON, NUESKE 16/20 #2174			10	1	10	6.8	5.68	10	1	06/20/2011
3274	7.35	0	151.27	196.54		7	1	20.58	BX	151.27	608811	0	9.55	LB	 36030-1-01	BEEF, T-BONE 16-OZ CHOICE			20.58	2	20	9.55	7.35	20.58	2	06/20/2011
3274	4.9571	0	50.56	53.55		8	1	10.2	BX	50.56	608811	0	5.25	LB	 38411-1-01	BEEF, BALL TIP 8-OZ CH			10.2	1	10	5.25	4.9571	10.2	1	06/20/2011
3274	5.7412	0	57.99	70.9		9	1	10.1	BX	57.99	608811	0	7.02	LB	 34601-1-01	BEEF, TOP BUTT 8-OZ 1184B CH			10.1	1	10	7.02	5.7412	10.1	1	06/20/2011
3274	6.3474	0	263.42	336.15		10	1	41.5	BX	263.42	608811	0	8.1	LB	 35541-1-01	FLAT IRON STEAK 10-OZ 16/BX			41.5	4	40	8.1	6.3474	41.5	4	06/20/2011
3274	7.35	0	76	98.75		11	1	10.34	BX	76	608811	0	9.55	LB	 36022-1-01	BEEF, T-BONE 16-OZ 1" CH			10.34	1	10	9.55	7.35	10.34	1	06/20/2011
3274	7.5	0	75.9	95.84		12	1	10.12	BX	75.9	608811	0	9.47	LB	 38510-1-01	STRIPSTK, 10-OZ CC 1180A CH			10.12	1	11.25	9.47	7.5	10.12	1	06/20/2011
3274	10.6411	0	305.61	351.25		1	1	28.72	BX	305.61	608813	0	12.23	LB	 39606-1-01	BEEF, RIB CHOP 20-OZ FRD CH			28.72	3	30	12.23	10.6411	28.72	3	06/20/2011
3274	10.5472	0	211.78	283.53		2	1	20.08	BX	211.78	608813	0	14.12	LB	 34136-1-01	STRIPSTK, 16-OZ CC NV DRY AGE			20.08	2	20	14.12	10.5472	20.08	2	06/20/2011
3274	9.4643	0	94.26	109.76		3	1	9.96	BX	94.26	608813	0	11.02	LB	 39604-1-01	BEEF, RIB EYE 16-OZ 1112A 1"TL			9.96	1	10	11.02	9.4643	9.96	1	06/20/2011
3274	19.3808	0	416.3	475.14		4	1	21.48	BX	416.3	608813	0	22.12	LB	 35301-1-01	FILET, 12-OZ 1190B BARREL CUT			21.48	2	21	22.12	19.3808	21.48	2	06/20/2011
3274	19.3808	0	410.48	468.5		5	1	21.18	BX	410.48	608813	0	22.12	LB	 35285-1-01	FILET, 8-OZ 1190B BARREL CUT			21.18	2	20	22.12	19.3808	21.18	2	06/20/2011
3274	9.7811	0	102.9	143.91		6	1	10.52	BX	102.9	608813	0	13.68	LB	 34138-1-01	STRIPSTK, 16-OZ CC BI NV CH			10.52	1	10	13.68	9.7811	10.52	1	06/20/2011
3274	6.8294	0	71.3	87.7		7	1	10.44	BX	71.3	608813	0	8.4	LB	 14521-1-01	BEEF, TOP BUTT 10-OZ 1184B PR			10.44	1	10	8.4	6.8294	10.44	1	06/20/2011
3274	10.5472	0	110.96	158.22		8	1	10.52	BX	110.96	608813	0	15.04	LB	 34257-1-01	STRIPSTK, 12-OZ CC NV DRY AGED			10.52	1	10.5	15.04	10.5472	10.52	1	06/20/2011
3274	0	0	0	0		0	2	0		0	608813	0	0		     0-0-00	RADISSON PAPER VALLEY			0	0	0	0	0	0	0	06/20/2011
3450	2.83	3.95	45.28	63.2		1	1	16	BX	45.28	608817	0	3.95	LB	 11361-1-01	GROUND BEEF, 8/2# BULK 75/25			16	1	16	3.95	2.83	16	1	06/20/2011
3832	16.2455	19.9	2030.68	2487.5		1	1	125	PC	2030.68	608819	0	19.9	LB	 15706-1-01	BEEF, RIB CHOP 16/18-OZ PR			125	110	110	19.9	16.2455	125	11	06/20/2011
3722	6.8294	9.35	124.84	170.92		1	1	18.28	BX	124.84	608825	0	9.35	LB	 14520-1-01	BEEF, TOP BUTT 12-OZ CC PR			18.28	1	18	9.35	6.8294	18.28	1	06/20/2011
3722	5.9	7.98	384.68	520.3		2	1	65.2	PC	384.68	608825	0	7.98	LB	 21302-1-01	BEEF, RIB EYE 12/UP 2"LIP CAB			65.2	5	60	7.98	5.9	65.2	1	06/20/2011
3722	2.38	3.09	46.65	60.56		3	1	19.6	BX	46.65	608825	0	3.09	LB	 31008-1-01	BEEF, INSIDE ROUND CH			19.6	1	20	3.09	2.38	19.6	1	06/20/2011
3722	5.23	7.3	115.58	161.33		4	1	22.1	PC	115.58	608825	0	7.3	LB	 31402-1-01	STRIPLOIN, 0X1 10/12LB BNLS CH			22.1	2	20	7.3	5.23	22.1	1	06/20/2011
3722	7	9.75	94.08	131.04		5	1	13.44	BX	94.08	608825	0	9.75	LB	 32247-1-01	BEEF, TENDER TAILS 1190A CH			13.44	1	12	9.75	7	13.44	1	06/20/2011
3722	2.68	3.75	106.92	149.63		6	1	39.9	BX	106.92	608825	0	3.75	LB	 43694-1-01	GROUND BEEF,PATTY 5.3-OZ 80/20			39.9	3	39.75	3.75	2.68	39.9	3	06/20/2011
3243	8.8265	0	193.13	247.46		1	1	21.88	BX	193.13	608826	0	11.31	LB	 42188-1-01	BEEF, BNLS SHORT RIB 123D 3" N			21.88	2	20	11.31	8.8265	21.88	2	06/20/2011
3243	6.8793	0	147.22	177.41		2	1	21.4	BX	147.22	608826	0	8.29	LB	 38035-1-01	BEEF, TERES MAJOR STEAK 2-OZ			21.4	2	20	8.29	6.8793	21.4	2	06/20/2011
3243	4.73	0	185.42	232.46		3	1	39.2	BX	185.42	608826	0	5.93	LB	 37359-1-01	BEEF, FLANK STEAK SKINNED CH			39.2	3	30	5.93	4.73	39.2	3	06/20/2011
3243	10.35	0	846.63	938.25		4	1	81.8	BX	846.63	608826	0	11.47	LB	 11202-1-01	TENDERS, 5/UP 189A PSMO PR			81.8	1	60	11.47	10.35	81.8	1	06/20/2011
3243	14.1889	0	283.49	328.47		5	1	19.98	BX	283.49	608826	0	16.44	LB	 15530-1-01	BEEF, RIB EYE 18-OZ 1112 PR			19.98	2	20.25	16.44	14.1889	19.98	2	06/20/2011
3243	8.5771	0	83.88	93.59		6	1	9.78	BX	83.88	608826	0	9.57	LB	 35746-1-01	BEEF, RIB EYE 8-OZ 1112B 1" CH			9.78	1	10	9.57	8.5771	9.78	1	06/20/2011
3243	11.2592	0	118.67	137.97		7	1	10.54	BX	118.67	608826	0	13.09	LB	 39626-1-01	BEEF, RIB CHOP 16-OZ FRD ANGUS			10.54	1	10	13.09	11.2592	10.54	1	06/20/2011
3243	18.843	0	189.56	218.4		8	1	10.06	BX	189.56	608826	0	21.71	LB	 39450-1-01	FILET, 8-OZ CC 1190B ANGUS			10.06	1	10	21.71	18.843	10.06	1	06/20/2011
3243	9.3833	0	190.1	222.05		9	1	20.26	BX	190.1	608826	0	10.96	LB	 39054-1-01	BEEF, T-BONE 16-OZ 1" ANGUS			20.26	2	20	10.96	9.3833	20.26	2	06/20/2011
3243	16.97	0	170.38	196.58		10	1	10.04	BX	170.38	608826	0	19.58	LB	 39474-1-01	FILET, 8-OZ 1190A ANGUS			10.04	1	10	19.58	16.97	10.04	1	06/20/2011
3243	10.4136	0	332.81	387.67		11	1	31.96	BX	332.81	608826	0	12.13	LB	 39304-1-01	STRIPSTK, 14-OZ CC BNLS ANG			31.96	3	31.5	12.13	10.4136	31.96	3	06/20/2011
3243	16.1136	0	1002.58	1151.07		12	1	62.22	BX	1002.58	608826	0	18.5	LB	 35152-1-01	FILET, 8-OZ 1190A CH			62.22	6	60	18.5	16.1136	62.22	6	06/20/2011
3243	4.15	0	67.23	75.33		13	1	16.2	BX	67.23	608826	0	4.65	LB	 34516-1-01	BEEF, CULOTTE 184D PEELED CLND			16.2	1	20	4.65	4.15	16.2	1	06/20/2011
3243	5.7412	0	373.75	458.96		14	1	65.1	BX	373.75	608826	0	7.05	LB	 34547-1-01	BEEF,TOP BUTT 6-OZ CC 1184B			65.1	6	63	7.05	5.7412	65.1	6	06/20/2011
3243	16.1136	0	160.81	184.63		15	1	9.98	BX	160.81	608826	0	18.5	LB	 35086-1-01	FILET, 8-OZ 1190A FC CH			9.98	1	10	18.5	16.1136	9.98	1	06/20/2011
3243	10.4136	0	109.34	124.22		16	1	10.5	BX	109.34	608826	0	11.83	LB	 39312-1-01	STRIPSTK, 12-OZ CC BNLS ANGS			10.5	1	10.5	11.83	10.4136	10.5	1	06/20/2011
3243	5.6095	0	119.37	146.83		17	1	21.28	BX	119.37	608826	0	6.9	LB	 39766-1-01	BEEF, TOP BUTT 12-OZ BASEBALL			21.28	2	21	6.9	5.6095	21.28	2	06/20/2011
3243	15.11	0	1197.01	1364.96		18	1	79.22	BX	1197.01	608826	0	17.23	LB	 42316-1-01	FILET, 8-OZ 1190A E/E SEL			79.22	8	80	17.23	15.11	79.22	8	06/20/2011
3243	7.5	0	93.9	118.94		19	1	12.52	BX	93.9	608826	0	9.5	LB	 34118-1-01	STRIPSTK, 10-OZ CC BNLS 1" CH			12.52	1	12.5	9.5	7.5	12.52	1	06/20/2011
3243	8.04	0	369.84	390.54		20	1	46	BX	369.84	608826	0	8.49	LB	 32265-1-01	TENDERS, 5/UP PSMO 189A CH			46	1	30	8.49	8.04	46	1	06/20/2011
3243	4.9386	0	60.35	73.08		21	1	12.22	BX	60.35	608826	0	5.98	LB	 34546-1-01	BEEF, CULOTTE 8-OZ IND VAC			12.22	1	12	5.98	4.9386	12.22	1	06/20/2011
3243	6.8793	0	66.32	79.92		22	1	9.64	BX	66.32	608826	0	8.29	LB	 38037-1-01	BEEF, TERES MAJOR STEAK 8-OZ			9.64	1	10	8.29	6.8793	9.64	1	06/20/2011
3243	10.1556	0	123.49	143.97		23	1	12.16	BX	123.49	608826	0	11.84	LB	 35534-1-01	BEEF, RIB CHOP 18/20-OZ BI CH			12.16	1	12.5	11.84	10.1556	12.16	1	06/20/2011
3243	2.49	0	57.34	63.56		24	1	23.03	BX	57.34	608826	0	2.76	LB	 66355-1-01	PORK, BELLIE RIND OFF 2/BX			23.03	1	15	2.76	2.49	23.03	1	06/20/2011
3243	7.2683	0	177.92	216.65		25	1	24.48	BX	177.92	608826	0	8.85	LB	 14508-1-01	BEEF, BASEBALL STK 8-OZ C/OFF			24.48	2	24	8.85	7.2683	24.48	2	06/20/2011
3243	10.5	0	1550.85	2038.26		26	1	147.7	BX	1550.85	608826	0	13.8	LB	 35316-1-01	FILET, 8-OZ 1190A 1ST CUT CH			147.7	12	144	13.8	10.5	147.7	12	06/20/2011
3243	7.5	0	157.2	199.12		27	1	20.96	BX	157.2	608826	0	9.5	LB	 34323-1-01	STRIPSTK, 8-OZ CC BNLS 1" CH			20.96	2	20	9.5	7.5	20.96	2	06/20/2011
3243	4.9386	0	352.51	426.85		28	1	71.38	BX	352.51	608826	0	5.98	LB	 34587-1-01	BEEF, CULOTTE 8-OZ IND VAC CH			71.38	7	70	5.98	4.9386	71.38	7	06/20/2011
3243	16.6802	0	667.55	759.98		29	1	40.02	BX	667.55	608826	0	18.99	LB	 42283-1-01	FILET, 5-OZ 1190B CC SEL	2 CASES BULK VACD		40.02	4	40	18.99	16.6802	40.02	4	06/20/2011
3243	16.1136	0	1922.04	2206.68		30	1	119.28	BX	1922.04	608826	0	18.5	LB	 38110-1-01	FILET, 6-OZ 1190A E/E CH			119.28	12	117	18.5	16.1136	119.28	12	06/20/2011
3243	14.9929	0	470.18	534.69		31	1	31.36	BX	470.18	608826	0	17.05	LB	 32232-1-01	TENDERS, 3.5/UP 190A CH			31.36	2	28	17.05	14.9929	31.36	2	06/20/2011
3243	9.5655	0	101.39	117.13		32	1	10.6	BX	101.39	608826	0	11.05	LB	 42612-1-01	BEEF, RIB CHOP 16-OZ SEL			10.6	1	10	11.05	9.5655	10.6	1	06/20/2011
3243	1.6	0	176	341		33	1	110	BX	176	608826	0	3.1	LB	 37503-1-01	BEEF TENDERLOIN PIECES POMPEI			110	11	110	3.1	1.6	110	11	06/20/2011
3243	17.8676	0	1511.24	1631.55		34	1	84.58	BX	1511.24	608826	0	19.29	LB	 35322-1-01	FILET, 8-OZ 1190B CC CH	150 PCS BULK VACD		84.58	7	49	19.29	17.8676	84.58	7	06/20/2011
3243	12.0081	0	95.34	112.19		35	1	7.94	BX	95.34	608826	0	14.13	LB	 55286-1-01	LAMB, P-HOUSE 6-OZ NT CH			7.94	1	7.5	14.13	12.0081	7.94	1	06/20/2011
3243	5.85	0	90.68	100.6		36	1	15.5	BX	90.68	608826	0	6.49	LB	 43766-1-01	BEEF, OUTER SKIRTS SKD &			15.5	1	15	6.49	5.85	15.5	1	06/20/2011
3243	9.5655	0	305.52	331.54		37	1	31.94	BX	305.52	608826	0	10.38	LB	 35700-1-01	BEEF, RIB CHOP 16-OZ 1103 CH			31.94	3	30	10.38	9.5655	31.94	3	06/20/2011
3243	6.3474	0	143.96	184.39		38	1	22.68	BX	143.96	608826	0	8.13	LB	 35552-1-01	FLAT IRON STK 6-OZ FRESH CH			22.68	2	21	8.13	6.3474	22.68	2	06/20/2011
3243	4.05	0	378.31	424.97		39	1	93.4	BX	378.31	608826	0	4.55	LB	 37312-1-01	BEEF, CULOTTE PLD CHOICE			93.4	12	120	4.55	4.05	93.4	12	06/20/2011
3243	7.5	0	76.65	86.87		40	1	10.22	BX	76.65	608826	0	8.5	LB	 38230-1-01	STRIPSTK, 10-OZ 1180A CC CH			10.22	1	10	8.5	7.5	10.22	1	06/20/2011
3243	6.8294	0	81.27	99.13		41	1	11.9	BX	81.27	608826	0	8.33	LB	 14582-1-01	BEEF, TOP BUTT 8-OZ 1184B PR			11.9	1	12	8.33	6.8294	11.9	1	06/20/2011
3243	5.74	0	195.16	212.16		42	1	34	BX	195.16	608826	0	6.24	LB	 39907-1-01	BEEF, RIB EYE 14.5/UP 112A ANG			34	1	26	6.24	5.74	34	1	06/20/2011
3243	5.9136	0	350.67	430.52		43	1	59.3	BX	350.67	608826	0	7.26	LB	 14000-1-01	LONDON BROIL(CULOTTE) 28-32 OZ			59.3	4	64	7.26	5.9136	59.3	4	06/20/2011
3243	16.1136	0	175.64	201.65		44	1	10.9	BX	175.64	608826	0	18.5	LB	 35191-1-01	FILET, 6-OZ 1190A CH			10.9	1	10.5	18.5	16.1136	10.9	1	06/20/2011
3243	4.95	0	247.5	294.5		45	1	50	BX	247.5	608826	0	5.89	LB	 35856-1-01	BEEF, CUBE STEAK 4-OZ 40/BX			50	5	30	5.89	4.95	50	5	06/20/2011
3243	7.5	0	309.6	392.16		46	1	41.28	BX	309.6	608826	0	9.5	LB	 38505-1-01	STRIPSTK, 6-OZ CC 1180A CH			41.28	4	39	9.5	7.5	41.28	4	06/20/2011
3243	15.9955	0	158.04	179.42		47	1	9.88	BX	158.04	608826	0	18.16	LB	 14227-1-01	STRIPSTK, 16-OZ CC 1" PR			9.88	1	10	18.16	15.9955	9.88	1	06/20/2011
3243	17.8676	0	371.64	425.78		48	1	20.8	BX	371.64	608826	0	20.47	LB	 38114-1-01	FILET, 8-OZ 1190B CC CH			20.8	2	20	20.47	17.8676	20.8	2	06/20/2011
3243	7.35	0	73.5	94.5		49	1	10	BX	73.5	608826	0	9.45	LB	 36022-1-01	BEEF, T-BONE 16-OZ 1" CH			10	1	10	9.45	7.35	10	1	06/20/2011
3243	6.2158	0	62.28	83.97		50	1	10.02	BX	62.28	608826	0	8.38	LB	 35102-1-01	BEEF, 8-OZ CHK SHORT RIB BNLS			10.02	1	10	8.38	6.2158	10.02	1	06/20/2011
3243	4.6143	0	189.38	255.68		51	1	41.04	BX	189.38	608826	0	6.23	LB	 65874-1-01	PORK, 8-OZ RIB CHOP CC FRENCHD			41.04	4	40	6.23	4.6143	41.04	4	06/20/2011
3243	4.6143	0	95.42	128.84		52	1	20.68	BX	95.42	608826	0	6.23	LB	 65876-1-01	PORK, 10-OZ RIB CHOP CC FRNCHD			20.68	2	20	6.23	4.6143	20.68	2	06/20/2011
3243	2.32	0	221.1	260.17		53	1	95.3	BX	221.1	608826	0	2.73	LB	 65981-1-01	PORK, LOIN TENDR OUT CC 11-RIB			95.3	4	112	2.73	2.32	95.3	4	06/20/2011
3243	0.93	0	88.25	101.54		54	1	94.9	BX	88.25	608826	0	1.07	LB	 48504-1-01	BEEF, BONES CUT - MARROW BONES			94.9	2	70	1.07	0.93	94.9	2	06/20/2011
3243	2.18	0	436	512		55	1	200	BX	436	608826	0	2.56	LB	 56850-1-01	VEAL, KNUCKLE BONES			200	4	200	2.56	2.18	200	4	06/20/2011
3243	1.14	0	68.4	80.4		56	1	60	BX	68.4	608826	0	1.34	LB	 66014-1-01	PORK, HOCKS SMOKED			60	2	60	1.34	1.14	60	2	06/20/2011
3243	6.3474	0	65.89	84.39		57	1	10.38	BX	65.89	608826	0	8.13	LB	 35542-1-01	FLAT IRON STK 8-OZ FRESH CH			10.38	1	10	8.13	6.3474	10.38	1	06/20/2011
3243	4.7	0	157.92	170.02		58	1	33.6	BX	157.92	608826	0	5.06	LB	 33719-1-01	STRIPLOIN, 13/UP 1X1 BNL CH			33.6	1	26	5.06	4.7	33.6	1	06/20/2011
3243	5.7412	0	119.18	132.24		59	1	20.76	BX	119.18	608826	0	6.37	LB	 33164-1-01	TOP BUTT, 10-OZ 1184B HALF CH			20.76	2	20	6.37	5.7412	20.76	2	06/20/2011
3243	16.1136	0	327.1	353.63		60	1	20.3	BX	327.1	608826	0	17.42	LB	 33135-1-01	FILET, 6-OZ 1190A CH			20.3	2	19.5	17.42	16.1136	20.3	2	06/20/2011
3587	25.3864	32.5	959.61	1228.5		1	1	37.8	BX	959.61	608828	0	32.5	LB	 15234-1-01	FILET, 8-OZ 1190B BARREL CUT			37.8	3	36	32.5	25.3864	37.8	3	06/20/2011
3587	4	11.5	154.16	443.21		2	1	38.54	BX	154.16	608828	0	11.5	LB	 14145-1-01	STRIPSTK, 12-OZ BNLS VN 1 SIDE			38.54	2	37.5	11.5	4	38.54	2	06/20/2011
3587	10.5	16.95	315.21	508.84		3	1	30.02	BX	315.21	608828	0	16.95	LB	 15553-1-01	BEEF, FILET OF RIB EYE 8-OZ PR			30.02	3	30	16.95	10.5	30.02	3	06/20/2011
4078	8.3	9.35	684.75	771.38		1	1	82.5	PC	684.75	608841	0	9.35	LB	 11312-1-01	BEEF, RIB EYE 12/15 2"LIP PR	NO LARGER THAN 15 LBS EACH		82.5	6	90	9.35	8.3	82.5	1	06/20/2011
1006	12	0	124.32	134.68		1	1	10.36	BX	124.32	608846	0	13	LB	 14600-1-01	STRIPSTK, 8-OZ CC BNLS NV 1" P			10.36	1	10	13	12	10.36	1	06/20/2011
1006	16.1136	0	64.45	90		2	1	4	BX	64.45	608846	0	22.5	LB	 35197-1-01	FILET, 6-OZ 1190A CH	12 PIECES PER BOX		4	1	4.5	22.5	16.1136	4	1	06/20/2011
1006	43.93	0	175.72	232		3	1	4	BX	175.72	608846	0	58	BX	 82427-1-01	BEEF, TENDER TAIL 1190A			4	4	4	58	43.93	4	4	06/20/2011
1006	4.9386	0	50.27	73.81		4	1	10.18	BX	50.27	608846	0	7.25	LB	 34546-1-01	BEEF, CULOTTE 8-OZ IND VAC			10.18	1	12	7.25	4.9386	10.18	1	06/20/2011
1006	5	0	64.6	80.75		5	1	12.92	BX	64.6	608846	0	6.25	LB	 15558-1-01	BEEF, RIB EYE 8-OZ 1112 PR			12.92	1	12	6.25	5	12.92	1	06/20/2011
