PO_Number	ProductCode	RecordType	OrderQuantity	OrderUM	PricingUM	ReceiptDate	UnitPrice	EstWeight	WeightReceived	AltQuantityReceived	EstAltQuantity	EstPrcQuantity	PrcQuantityReceived	AmountInvoiced	Description1	Description2	ProductText1	ProductText2
     30354	   998-1-01	0	40	EA 	EA 	06/27/2011	13.14	40	0	40	40	40	40	0	                              	                              	                              	                              
     30354	   998-1-01	0	7.68	EA 	EA 	06/27/2011	19.71	7.68	0	7.68	7.68	7.68	7.68	0	                              	                              	                              	                              
     56279	  2323-1-01	0	30	BX 	LB 	06/27/2011	3.823	1590.08	1663.3	25	30	1590.08	1663.3	6358.8	                              	                              	                              	                              
     56279	  4359-1-01	0	30	BX 	LB 	06/27/2011	3.103	1500	1776.1	26	30	1500	1776.1	5511.24	                              	                              	                              	                              
     56279	  1911-1-01	0	6	BX 	LB 	06/27/2011	3.823	390.12	443.2	6	6	390.12	443.2	1694.35	                              	                              	                              	                              
     56279	  7314-1-01	0	6	BX 	LB 	06/27/2011	3.103	390.02	492.7	6	6	390.02	492.7	1528.85	                              	                              	                              	                              
     56279	  1769-1-01	0	2	BX 	LB 	06/27/2011	3.973	120	114	2	2	120	114	452.92	                              	                              	                              	                              
     56279	  2321-1-01	0	5	BX 	LB 	06/27/2011	5.203	250	246.5	5	5	250	246.5	1282.54	                              	                              	                              	                              
     56279	  1603-1-01	0	20	BX 	LB 	06/27/2011	8.533	1500.04	1560.1	20	20	1500.04	1560.1	13312.33	                              	                              	                              	                              
     56279	  1632-1-01	0	20	BX 	LB 	06/27/2011	8.493	1500.04	1571.5	19	20	1500.04	1571.5	13346.75	                              	                              	                              	                              
     56279	  1369-1-01	0	2	BX 	LB 	06/27/2011	5.693	138.01	124	2	2	138.01	124	705.93	                              	                              	                              	                              
     56279	  1138-1-01	0	3	BX 	LB 	06/27/2011	5.713	225.01	237.4	3	3	225.01	237.4	1356.27	                              	                              	                              	                              
     56279	  1604-1-01	0	2	BX 	LB 	06/27/2011	5.193	144.01	171.4	2	2	144.01	171.4	890.08	                              	                              	                              	                              
     56280	  1374-1-01	0	2	BX 	LB 	06/27/2011	5.643	116	128.1	2	2	116	128.1	722.87	                              	                              	                              	                              
     56280	  1790-1-01	0	20	BX 	LB 	06/27/2011	5.693	1560.06	1458.6	18	20	1560.06	1458.6	8303.81	                              	                              	                              	                              
     56280	  1047-1-01	0	10	BX 	LB 	06/27/2011	5.263	500	745.2	10	10	500	745.2	3921.99	                              	                              	                              	                              
     56280	  1448-1-01	0	10	BX 	LB 	06/27/2011	5.683	580.01	780.6	10	10	580.01	780.6	4436.15	                              	                              	                              	                              
     56280	  1904-1-01	0	11	BX 	LB 	06/27/2011	2.693	550	907.8	11	11	550	907.8	2444.71	                              	                              	                              	                              
     56280	  2297-1-01	0	1	BX 	LB 	06/27/2011	2.153	55	62.4	1	1	55	62.4	134.35	                              	                              	                              	                              
     56280	  1675-1-01	0	4	BX 	LB 	06/27/2011	8.583	300.01	328.2	4	4	300.01	328.2	2816.94	                              	                              	                              	                              
     56280	  1523-1-01	0	10	BX 	LB 	06/27/2011	5.273	550.02	696.5	10	10	550.02	696.5	3672.64	                              	                              	                              	                              
     56280	  2304-1-01	0	4	BX 	LB 	06/27/2011	2.063	240.01	240.1	4	4	240.01	240.1	495.33	                              	                              	                              	                              
     56280	  4322-1-01	0	10	BX 	LB 	06/27/2011	3.703	700.04	677.4	10	10	700.04	677.4	2508.41	                              	                              	                              	                              
     56280	  1371-1-01	0	10	BX 	LB 	06/27/2011	8.403	600.02	886	11	10	600.02	886	7445.06	                              	                              	                              	                              
     56280	  1026-1-01	0	12	BX 	LB 	06/27/2011	7.063	884.3	740	12	12	884.3	740	5226.62	                              	                              	                              	                              
     56419	  1630-1-06	0	80	BX 	LB 	06/27/2011	10.48	6080.41	6140.9	80	80	6080.41	6140.9	64356.63	                              	                              	                              	                              
     56419	  2009-1-06	0	125	BX 	LB 	06/27/2011	7.5	8875.32	6568.7	125	125	8875.32	6568.7	49265.25	                              	                              	                              	                              
     56419	  1444-1-06	0	100	BX 	LB 	06/27/2011	8.53	6024.1	5277.9	92	100	6024.1	5277.9	45020.49	                              	                              	                              	                              
     57231	  2318-1-01	0	5	BX 	LB 	06/27/2011	3.15	350.14	451	5	5	350.14	451	1420.65	                              	                              	                              	                              
     57231	  2326-1-01	0	6	BX 	LB 	06/27/2011	3.25	480	331.1	6	6	480	331.1	1076.08	                              	                              	                              	                              
     57231	  1634-1-01	0	15	BX 	LB 	06/27/2011	8.15	900.04	1169.6	15	15	900.04	1169.6	9532.24	                              	                              	                              	                              
     57231	  2316-1-01	0	5	BX 	LB 	06/27/2011	1.92	340.02	301.1	5	5	340.02	301.1	578.11	                              	                              	                              	                              
     57231	  4356-1-01	0	1	BX 	LB 	06/27/2011	4.19	75	67.2	1	1	75	67.2	281.57	                              	                              	                              	                              
     57235	 66600-1-01	0	3	BX 	LB 	06/27/2011	1.89	30	30	3	3	30	30	56.7	                              	                              	                              	                              
     57235	 66405-1-01	0	40	BX 	LB 	06/27/2011	2.64	600.01	600	40	40	600.01	600	1584	                              	                              	                              	                              
     57239	 78063-1-01	0	150	BX 	BX 	06/27/2011	0	150	150	150	150	150	150	0	                              	                              	                              	                              
     72224	  2324-1-01	0	30	BX 	LB 	06/27/2011	5.95	1500	387.1	10	30	1500	387.1	2303.25	                              	                              	                              	                              
     72224	  1806-1-01	0	17	BX 	LB 	06/27/2011	2.38	1020.04	1030.9	17	17	1020.04	1030.9	2453.54	                              	                              	                              	                              
     72224	  2299-1-01	0	15	BX 	LB 	06/27/2011	2.1	1050.42	951.6	15	15	1050.42	951.6	1998.36	                              	                              	                              	                              
     72224	  1752-1-01	0	5	BX 	LB 	06/27/2011	8.3	400	376.4	5	5	400	376.4	3124.12	                              	                              	                              	                              
     72224	  2009-1-01	0	50	BX 	LB 	06/27/2011	7.81	3550.13	1130.8	15	50	3550.13	1130.8	8831.55	                              	                              	                              	                              
     72224	  1368-1-01	0	20	BX 	LB 	06/27/2011	9.3	1162.79	1184.3	20	20	1162.79	1184.3	11013.99	                              	                              	                              	                              
     72224	  1444-1-01	0	20	BX 	LB 	06/27/2011	8.73	1204.82	851	12	20	1204.82	851	7429.23	                              	                              	                              	                              
     72224	  2321-1-01	0	30	BX 	LB 	06/27/2011	5.75	1500	1140.2	30	30	1500	1140.2	6556.15	                              	                              	                              	                              
     72224	  1369-1-01	0	10	BX 	LB 	06/27/2011	5.7	690.04	611	10	10	690.04	611	3482.7	                              	                              	                              	                              
     72224	  1038-1-01	0	15	BX 	LB 	06/27/2011	5.5	1125.03	1070.7	15	15	1125.03	1070.7	5888.85	                              	                              	                              	                              
     72224	  1449-1-01	0	6	BX 	LB 	06/27/2011	5.85	330.01	386.7	6	6	330.01	386.7	2262.2	                              	                              	                              	                              
     72226	  1634-1-06	0	75	BX 	LB 	06/27/2011	8.06	5625.14	5374.2	67	75	5625.14	5374.2	43316.05	                              	                              	                              	                              
     72238	  1325-1-06	0	25	BX 	LB 	06/27/2011	9.55	1475.01	1492.5	25	25	1475.01	1492.5	14253.38	                              	                              	                              	                              
     72238	  1557-1-06	0	10	BX 	LB 	06/27/2011	8.98	500	700	10	10	500	700	6286	                              	                              	                              	                              
     72238	  1098-1-06	0	100	BX 	LB 	06/27/2011	8.06	7100.26	3216.8	44	100	7100.26	3216.8	25927.41	                              	                              	                              	                              
     72267	 15711-1-01	0	40	BX 	LB 	06/27/2011	15.35	320	306.8	40	40	320	306.8	4709.38	                              	                              	                              	                              
     72267	 15719-1-01	0	40	BX 	LB 	06/27/2011	15.35	280	277.3	40	40	280	277.3	4256.56	                              	                              	                              	                              
     72279	  1038-1-01	0	66	BX 	LB 	06/27/2011	5.4	4950.12	3291.6	66	66	4950.12	3291.6	17774.64	                              	                              	                              	                              
     72285	  1630-1-01	0	4	BX 	LB 	06/27/2011	10.45	304.02	276.5	4	4	304.02	276.5	2889.43	                              	                              	                              	                              
     72293	 42345-1-01	0	42	BX 	LB 	06/27/2011	4.34	2772.09	1291.7	42	42	2772.09	1291.7	5605.98	                              	                              	                              	                              
     72293	 66370-1-01	0	2	BX 	LB 	06/27/2011	7.14	64	59.24	2	2	64	59.24	422.97	                              	                              	                              	                              
     93369	  4318-1-01	0	10	BX 	LB 	06/27/2011	2.255	500	595.8	10	10	500	595.8	1343.53	                              	                              	                              	                              
     93369	  4216-1-01	0	5	BX 	LB 	06/27/2011	1.665	315	364.4	5	5	315	364.4	606.73	                              	                              	                              	                              
     93369	  4410-1-01	0	6	BX 	LB 	06/27/2011	2.245	252.01	319.2	6	6	252.01	319.2	716.6	                              	                              	                              	                              
     93369	  4409-1-01	0	3	BX 	LB 	06/27/2011	4.015	30	81.7	3	3	30	81.7	328.03	                              	                              	                              	                              
     93379	 56760-1-01	0	2	BX 	LB 	06/27/2011	3.56	12	19.35	2	2	12	19.35	68.89	                              	                              	                              	                              
     93379	 55627-1-01	0	10	BX 	LB 	06/27/2011	7.26	100	100	10	10	100	100	726	                              	                              	                              	                              
     93379	 56850-1-01	0	3	BX 	LB 	06/27/2011	2.08	150	150	3	3	150	150	312	                              	                              	                              	                              
     93379	 56832-1-01	0	5	BX 	LB 	06/27/2011	2.08	250	250	5	5	250	250	520	                              	                              	                              	                              
     93383	 78119-1-01	0	35	BX 	LB 	06/27/2011	3	350	370	37	35	350	370	1110	                              	                              	                              	                              
     93383	 11359-1-01	0	2	BX 	LB 	06/27/2011	3.1	20	20	2	2	20	20	62	                              	                              	                              	                              
     93383	 11385-1-01	0	10	BX 	LB 	06/27/2011	3.1	100	100	10	10	100	100	310	                              	                              	                              	                              
M56277    	  1368-1-05	0	40	BX 	LB 	06/27/2011	9.743	2320.05	2534.4	40	40	2320.05	2534.4	24692.66	                              	                              	                              	                              
M56277    	  1444-1-05	0	15	BX 	LB 	06/27/2011	9.173	870.02	1101	15	15	870.02	1101	10099.47	                              	                              	                              	                              
M56277    	  1168-1-05	0	20	BX 	LB 	06/27/2011	8.113	1500.04	1532.6	20	20	1500.04	1532.6	12433.98	                              	                              	                              	                              
M56277    	  2009-1-05	0	30	BX 	LB 	06/27/2011	7.703	2130.08	1831.1	25	30	2130.08	1831.1	14104.96	                              	                              	                              	                              
