Date	PO_Number	WarehouseCode	VendorCode	TermsCode	RequiredDate	AmountInvoiced	EstimatedTotalOrder	EstimatedTotalWeight	TotalOrderReceived	Status
06/23/2011	     56278	6	12450	1	06/27/2011	139671.12	146894.66	17019.51	139671.12	2
06/23/2011	     56279	1	12450	1	06/27/2011	46440.06	43571.24	7747.33	46440.06	2
06/23/2011	     56280	1	12450	1	06/27/2011	42128.88	36913.7	6635.47	42128.88	2
06/23/2011	     56419	6	16007	1	06/27/2011	158642.37	181673.17	20979.83	158642.37	2
06/23/2011	     57229	6	16114	1	06/27/2011	59683.47	64315.73	8750.44	59683.47	2
06/24/2011	     57231	1	13250	1	06/27/2011	12888.65	10965.36	2145.2	12888.65	2
06/24/2011	     57235	1	12710	1	06/27/2011	1640.7	1640.73	630.01	1640.7	2
06/27/2011	     57239	1	16055	12	06/27/2011	0	0	150	0	2
06/24/2011	     72224	1	14126	1	06/27/2011	55343.94	86613.59	13533.28	55343.94	2
06/23/2011	     72226	6	13302	1	06/27/2011	43316.05	45338.63	5625.14	43316.05	2
06/23/2011	     72238	6	14126	1	06/27/2011	46466.79	75804.45	9075.27	46466.79	2
06/23/2011	     72241	1	13430	1	06/27/2011	78542.19	75259	10425.85	78542.19	2
06/23/2011	     72256	6	13430	1	06/27/2011	46359.53	44723.83	4941.86	46359.53	2
06/23/2011	     72267	1	16100	3	06/27/2011	8965.94	9210	600	8965.94	2
06/23/2011	     72279	1	16007	1	06/27/2011	17774.64	26730.65	4950.12	17774.64	2
06/23/2011	     72285	1	11750	1	06/27/2011	2889.43	3177.01	304.02	2889.43	2
06/23/2011	     72293	1	13302	1	06/27/2011	6028.95	12487.83	2836.09	6028.95	2
06/22/2011	     93369	1	12450	1	06/27/2011	2994.89	2338.19	1097.01	2994.89	2
06/24/2011	     93379	1	15150	1	06/27/2011	1626.89	1600.72	512	1626.89	2
06/27/2011	     93383	1	16126	1	06/27/2011	1482	1422	470	1482	2
06/23/2011	M56277    	5	12450	1	06/27/2011	61331.07	59162.77	6820.19	61331.07	2
