CustomerCode	DefaultCost	DefaultPrice	ExtendedCost	ExtendedPrice	FilledDescription	LineNumber	LineType	LineWeight	OrderByUM	LotTotalCost	OrderNumber	OverrideCost	OverridePrice	PricingUM	ProductCode	ProductDescription	ProductText1	ProductText2	Quantity_Pricing	Quantity_Ordered	Quantity_Estimated	UnitPrice	UnitCost	LotQuantity_Prc	LotQuantity_Alt	OrderDate
177	10.5	11.15	813.75	864.13		2	1	77.5	BX	813.75	593079	0	11.15	LB	 11397-1-01	STRIPLOIN, 0X1 BNLS DEL FRISCO			77.5	1	66	11.15	10.5	77.5	1	11/12/2010
177	9.08	9.95	742.74	801.64		3	1	81.8	BX	742.74	593079	0	9.8	LB	 11316-1-01	BEEF, RIB EYE 12/15 2"LIP PR			81.8	1	84	9.8	9.08	81.8	1	11/12/2010
177	18.5184	20.45	279.63	301.25		4	1	15.1	BX	279.63	593079	0	19.95	LB	 16059-1-01	BEEF, P-HOUSE 24-OZ CC NV PR			15.1	1	15	19.95	18.5184	15.1	1	11/12/2010
177	16.8829	18.45	225.89	240.17		5	1	13.38	BX	225.89	593079	0	17.95	LB	 15542-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			13.38	1	13.75	17.95	16.8829	13.38	1	11/12/2010
177	11.0847	11.95	113.51	122.37		6	1	10.24	BX	113.51	593079	0	11.95	LB	 56608-1-01	VEAL, PORTERHOUSE 16-OZ 10/BX			10.24	1	10	11.95	11.0847	10.24	1	11/12/2010
177	8.87	8.95	90.74	91.56		7	1	10.23	BX	90.74	593079	0	8.95	LB	 66248-1-01	PORK, P-HOUSE 16-OZ DRY AGE			10.23	1	10	8.95	8.87	10.23	1	11/12/2010
177	2.93	3.4	84.9	102		8	1	30	BX	84.9	593079	0	3.4	LB	 43703-1-01	GROUND BEEF, PATTY 10-OZ 75/25			30	2	30	3.4	2.93	30	2	11/12/2010
177	14.1968	20.95	891.27	1315.24		9	1	62.78	BX	891.27	593079	0	20.95	LB	 35081-1-01	FILET, 16-OZ BI CH DEL FRISCO			62.78	6	60	20.95	14.1968	62.78	6	11/12/2010
177	14.45	16.25	220.36	247.81		10	1	15.25	BX	220.36	593079	0	16.25	LB	 15711-1-01	BEEF, RIB CHOP 30/32-OZ			15.25	2	16	16.25	14.45	15.25	2	11/12/2010
177	4.6	0	92	110		11	1	20	BX	92	593079	0	5.5	LB	 44130-1-01	FRANKS, 4X1 KOBE HOT DOGS			20	2	2	5.5	4.6	20	2	11/12/2010
3563	2.74	0	81.38	133.65		1	1	29.7	BX	81.38	593080	0	4.5	LB	 65984-1-01	PORK, TENDERLOIN 1.25# 415			29.7	2	30	4.5	2.74	29.7	2	11/12/2010
2125	7.8	0	56.16	0		1	1	7.2	PC	56.16	593081	0	-1	LB	 42229-1-01	TENDERS, 5/UP PSMO SEL			7.2	1	5	0	7.8	7.2	1	11/12/2010
2125	0	0	0	0		0	2	0		0	593081	0	0		     0-0-00	MRK ATTN BILL			0	0	0	0	0	0	0	11/12/2010
748	6.5	6.95	145.86	155.96		1	1	22.44	BX	145.86	593082	0	6.95	LB	 35106-1-01	BEEF, TENDER MED 2-OZ			22.44	2	20	6.95	6.5	22.44	2	11/12/2010
748	0	0	0	0		0	2	0		0	593082	0	0		     0-0-00	ADD ON			0	0	0	0	0	0	0	11/12/2010
3974	1.56	2.65	12.79	21.73		1	1	8.2	PC	12.79	593083	0	2.65	LB	 66387-1-01	PORK, BUTT BNLS			8.2	1	7	2.65	1.56	8.2	1	11/12/2010
3974	7.2	10.2	99.65	141.17		2	1	13.84	BX	99.65	593083	0	10.2	LB	 36058-1-01	BEEF, P-HOUSE 22-OZ 1" CH			13.84	1	13.75	10.2	7.2	13.84	1	11/12/2010
3974	8	11	68.96	94.82		3	1	8.62	BX	68.96	593083	0	11	LB	 16818-1-01	STRIPSTK, 14-OZ BNLS VN 1 SIDE			8.62	1	8.75	11	8	8.62	1	11/12/2010
478	5.73	6.95	506.53	596.7		1	1	88.4	PC	506.53	593084	0	6.75	LB	 31328-1-01	BEEF, RIB EYE 12/15 2" LIP CH			88.4	6	90	6.75	5.73	88.4	1	11/12/2010
478	6.0342	0	124.79	155.1		2	1	20.68	BX	124.79	593084	0	7.5	LB	 35542-1-01	FLAT IRON STK 8-OZ FRESH CH			20.68	2	20	7.5	6.0342	20.68	2	11/12/2010
478	17.8793	20.95	444.12	509.22		3	1	24.84	BX	444.12	593084	0	20.5	LB	 35028-1-01	FILET, 8-OZ 1190B TAVERN CH			24.84	2	24	20.5	17.8793	24.84	2	11/12/2010
478	6.2941	8.45	77.04	103.43		4	1	12.24	BX	77.04	593084	0	8.45	LB	 14580-1-01	BEEF, TOP BUTT 8-OZ CC PR			12.24	1	12	8.45	6.2941	12.24	1	11/12/2010
478	4.2214	0	86.03	137.57		5	1	20.38	BX	86.03	593084	0	6.75	LB	 66143-1-01	PORK, CHOP 16-OZ CC FR'D 1BN			20.38	2	20	6.75	4.2214	20.38	2	11/12/2010
478	2.24	2.8	69.12	89.6		6	1	32	BX	69.12	593084	0	2.8	LB	 43695-1-01	GROUND BEEF, PATTY 8-OZ 80/20			32	2	32	2.8	2.24	32	2	11/12/2010
3474	3.3636	0	1.68	1.69		1	1	0.5	PC	0	593085	0	3.37	LB	 38411-1-01	BEEF, BALL TIP 8-OZ CH			0.5	1	0.5	3.37	3.3636	0	0	11/12/2010
3474	3.3636	0	1.68	1.69		2	1	0.5	PC	0	593085	0	3.37	LB	 38413-1-01	BEEF, BALL TIP 12-OZ CH			0.5	1	0.5	3.37	3.3636	0	0	11/12/2010
3474	0	0	0	0		0	2	0		0	593085	0	0		     0-0-00	MRK BX SHORTSTOP			0	0	0	0	0	0	0	11/12/2010
3640	5.7647	0	5.76	5.77		1	1	1	PC	0	593086	0	5.77	LB	 34540-1-01	BEEF, TOP BUTT 8-OZ 1184B CH			1	2	1	5.77	5.7647	0	0	11/12/2010
3640	5.7647	0	5.76	5.77		2	1	1	PC	0	593086	0	5.77	LB	 34548-1-01	BEEF,TOP BUTT 8-OZ CC 1184B			1	2	1	5.77	5.7647	0	0	11/12/2010
3640	0	0	0	0		0	2	0		0	593086	0	0		     0-0-00	MRK BX STONEFIRE REST&PUB			0	0	0	0	0	0	0	11/12/2010
4107	3.7971	4.65	76.7	93.93		1	1	20.2	BX	76.7	593087	0	4.65	LB	 66054-1-01	PORK, 6-OZ CHOP BONELESS			20.2	2	19.5	4.65	3.7971	20.2	2	11/12/2010
4107	4.68	6.75	143.58	207.09		2	1	30.68	BX	143.58	593087	0	6.75	LB	 43772-1-01	BEEF, OUTER SKIRT SKD&PIN PR			30.68	2	30	6.75	4.68	30.68	2	11/12/2010
4107	5.7647	7.45	388.08	501.53		3	1	67.32	BX	388.08	593087	0	7.45	LB	 34527-1-01	BEEF, TOP BUTT 11-OZ CC CH			67.32	4	66	7.45	5.7647	67.32	4	11/12/2010
4107	10.3856	11.75	611.5	691.84		4	1	58.88	BX	611.5	593087	0	11.75	LB	 35512-1-01	BEEF, RIB EYE 12-OZ 1112 CH			58.88	4	60	11.75	10.3856	58.88	4	11/12/2010
3040	9.75	11.65	116.03	138.64		1	1	11.9	BX	116.03	593088	0	11.65	LB	 35171-1-01	FILET, 3-OZ 1190A 3/PK			11.9	1	11.25	11.65	9.75	11.9	1	11/12/2010
3040	8.2333	10.25	92.87	115.62		2	1	11.28	BX	92.87	593088	0	10.25	LB	 34241-1-01	STRIPSTK, 18-OZ CC BI NV 1" CH			11.28	1	11.25	10.25	8.2333	11.28	1	11/12/2010
3040	13.4844	16.95	411	516.64		3	1	30.48	BX	411	593088	0	16.95	LB	 35998-1-01	FILET, 10-OZ 1189A FC SK/S ON			30.48	2	30	16.95	13.4844	30.48	2	11/12/2010
3418	5.1657	0	5.84	5.84		1	1	1.13	PC	0	593089	0	5.17	LB	 34558-1-01	BEEF, CULOTTE 6-OZ IND VAC CH			1.13	3	1.13	5.17	5.1657	0	0	11/12/2010
3418	5.1657	0	7.75	7.76		2	1	1.5	PC	0	593089	0	5.17	LB	 34587-1-01	BEEF, CULOTTE 8-OZ IND VAC CH			1.5	3	1.5	5.17	5.1657	0	0	11/12/2010
3418	5.1657	0	9.71	9.72		3	1	1.88	PC	0	593089	0	5.17	LB	 35409-1-01	BEEF, CULOTTE 10-OZ 1184D CH			1.88	3	1.88	5.17	5.1657	0	0	11/12/2010
3418	0	0	0	0		0	2	0		0	593089	0	0		     0-0-00	MRK BX FALATICS MEAT MARKET			0	0	0	0	0	0	0	11/12/2010
3451	0.05	0	102.5	102.5		1	1	2050	LB	102.5	593090	0	0.05	LB	 41101-1-01	BEEF, FAT EDIBLE			2050	2	2	0.05	0.05	2050	2	11/12/2010
3451	0.01	0	31.38	31.38		2	1	3138	BX	31.38	593090	0	0.01	LB	 48506-1-01	BEEF, BONES MIXED			3138	2	100	0.01	0.01	3138	2	11/12/2010
3801	17.8793	0	224.21	247.67		1	1	12.54	BX	224.21	593091	0	19.75	LB	 33122-1-01	FILET, 8-OZ 1190B CC SM			12.54	1	12	19.75	17.8793	12.54	1	11/12/2010
4152	29.83	33	2145.97	2374.02		1	1	71.94	BX	2145.97	593092	0	33	LB	 15305-1-01	FILET, 14-OZ BI PR			71.94	8	70	33	29.83	71.94	8	11/12/2010
4152	2.83	3.55	135.84	170.4		2	1	48	BX	135.84	593092	0	3.55	LB	 11361-1-01	GROUND BEEF, 8/2# BULK 75/25			48	3	48	3.55	2.83	48	3	11/12/2010
4152	17.9594	19.5	1874.61	2035.41		3	1	104.38	BX	1874.61	593092	0	19.5	LB	 56208-1-01	VEAL, RIB CHOP 10-OZ			104.38	10	100	19.5	17.9594	104.38	10	11/12/2010
4152	17.1801	18.95	673.63	805.38		4	1	42.5	BX	673.63	593092	0	18.95	LB	 55210-1-01	LAMB, RIB CHOP 2-RIB LONG BONE			42.5	8	80	18.95	17.1801	42.5	8	11/12/2010
4152	21.2875	22.25	2615.8	2734.08		5	1	122.88	BX	2615.8	593092	0	22.25	LB	 14142-1-01	STRIPSTK, 12-OZ CC NV 1" PR			122.88	8	120	22.25	21.2875	122.88	8	11/12/2010
4152	17.8667	19.95	1605.86	1793.11		6	1	89.88	BX	1605.86	593092	0	19.95	LB	 14168-1-01	STRIPSTK, 18-OZ BI NV CC 1" PR			89.88	8	90	19.95	17.8667	89.88	8	11/12/2010
4152	21.2875	22.25	1178.9	1232.21		7	1	55.38	BX	1178.9	593092	0	22.25	LB	 14270-1-01	STRIPSTK, 30-OZ CC NV 1" TL PR			55.38	3	56.25	22.25	21.2875	55.38	3	11/12/2010
4152	18.5184	19.5	1397.4	1471.47		8	1	75.46	BX	1397.4	593092	0	19.5	LB	 16060-1-01	BEEF, P-HOUSE 24-OZ 1" PR 			75.46	5	75	19.5	18.5184	75.46	5	11/12/2010
4152	16.8829	17.75	1843.29	1937.95		9	1	109.18	BX	1843.29	593092	0	17.75	LB	 15717-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			109.18	8	105	17.75	16.8829	109.18	8	11/12/2010
4152	6.2941	8.75	916.29	1273.83		10	1	145.58	BX	916.29	593092	0	8.75	LB	 14520-1-01	BEEF, TOP BUTT 12-OZ CC PR			145.58	8	144	8.75	6.2941	145.58	8	11/12/2010
4152	4.2214	6.25	258.02	382		11	1	61.12	BX	258.02	593092	0	6.25	LB	 66149-1-01	PORK, P-HOUSE 16-OZ 10/BX			61.12	6	60	6.25	4.2214	61.12	6	11/12/2010
4152	26.5185	28.95	3415.05	3728.18		12	1	128.78	BX	3415.05	593092	0	28.95	LB	 15233-1-01	FILET, 8-OZ 1190B CC NY PR			128.78	10	120	28.95	26.5185	128.78	10	11/12/2010
3671	3.5	0	38.22	87.36		1	1	10.92	BX	38.22	593093	0	8	LB	 11443-1-01	STRIPLOIN STK BNLS VI PR			10.92	1	30	8	3.5	10.92	1	11/12/2010
3671	2.9	3	196	210		2	1	70	BX	196	593093	0	3	LB	 78119-1-01	GROUND BEEF, GIBSONS			70	7	70	3	2.9	70	7	11/12/2010
1422	7.5	0	158.7	174.57		1	1	21.16	BX	158.7	593094	0	8.25	LB	 34208-1-01	STRIPSTK, 12-OZ CC NV CH			21.16	2	21	8.25	7.5	21.16	2	11/12/2010
1422	7.5	0	153.45	168.8		2	1	20.46	BX	153.45	593094	0	8.25	LB	 34109-1-01	STRIPSTK, 16-OZ CC NV CH			20.46	2	20	8.25	7.5	20.46	2	11/12/2010
1422	9.57	0	1472.82	1500.53		3	1	153.9	BX	1472.82	593094	0	9.75	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			153.9	2	120	9.75	9.57	153.9	2	11/12/2010
1955	4.33	7.1	52.83	86.62		1	1	12.2	PC	52.83	593095	0	7.1	LB	 21402-1-01	STRIPLOIN, 1X1 12/14 BNLS CAB			12.2	1	12	7.1	4.33	12.2	1	11/12/2010
1955	11.6967	14.35	135.92	166.75		2	1	11.62	BX	135.92	593095	0	14.35	LB	 25530-1-01	BEEF, RIB CHOP 16/18-OZ BI CAB			11.62	1	10.63	14.35	11.6967	11.62	1	11/12/2010
1955	5.6477	0	83.02	116.87		3	1	14.7	BX	83.02	593095	0	7.95	LB	 14541-1-01	TOP BUTT CAP (LONDON BROIL) PR			14.7	1	13	7.95	5.6477	14.7	1	11/12/2010
3401	9.57	0	2274.78	2338.97		1	1	237.7	BX	2274.78	593096	0	9.84	LB	 32212-1-01	TENDERS, 5/UP 189A PSMO CH			237.7	3	180	9.84	9.57	237.7	3	11/12/2010
3401	6.65	0	549.29	588.11		2	1	82.6	BX	549.29	593096	0	7.12	LB	 31325-1-01	BEEF, RIB EYE 16.5/DN 2" HS MP			82.6	1	99	7.12	6.65	82.6	1	11/12/2010
3401	8.85	0	136.82	143.16		3	1	15.46	BX	136.82	593096	0	9.26	LB	 36064-1-01	BEEF, P-HOUSE 24-OZ 1" TL MP			15.46	1	15	9.26	8.85	15.46	1	11/12/2010
3401	9.3403	0	403.32	519.89		4	1	43.18	BX	403.32	593096	0	12.04	LB	 35722-1-01	BEEF, RIB CHOP 22-OZ MP			43.18	3	41.25	12.04	9.3403	43.18	3	11/12/2010
3266	3.5	0	70.56	125.8		1	1	20.16	BX	70.56	593097	0	6.24	LB	 34144-1-01	STRIPSTK, 16-OZ VEIN IN			20.16	2	20	6.24	3.5	20.16	2	11/12/2010
3266	3.5	0	254.59	453.9		2	1	72.74	BX	254.59	593097	0	6.24	LB	 36831-1-01	BEEF, VEIN STK 12-OZ USFOOD CH			72.74	6	72	6.24	3.5	72.74	6	11/12/2010
3266	3.5	0	357.63	637.6		3	1	102.18	BX	357.63	593097	0	6.24	LB	 36826-1-01	BEEF, STRIP LOIN STK 8-OZ CH			102.18	10	100	6.24	3.5	102.18	10	11/12/2010
3217	3.46	0	47.4	58.23		1	1	13.7	BX	47.4	593098	0	4.25	LB	 39915-1-01	BEEF, TOP BUTT 13# 184 ANGUS			13.7	1	13	4.25	3.46	13.7	1	11/12/2010
3217	6.123	0	310.43	376.7		2	1	50.7	BX	310.43	593098	0	7.43	LB	 34550-1-01	BEEF,TOP BUTT 4-OZ CC BASEBALL			50.7	5	50	7.43	6.123	50.7	5	11/12/2010
3217	2.85	0	171	180		3	1	60	BX	171	593098	0	3	LB	 43941-1-01	BEEF DICED STEW 1X1 HAND CUT			60	6	60	3	2.85	60	6	11/12/2010
3217	7.5	0	130.65	163.4		4	1	17.42	BX	130.65	593098	0	9.38	LB	 38511-1-01	STRIPSTK,12-OZ CC CHOICE			17.42	2	21	9.38	7.5	17.42	2	11/12/2010
3217	5.1657	0	53.62	71.41		5	1	10.38	BX	53.62	593098	0	6.88	LB	 34587-1-01	BEEF, CULOTTE 8-OZ IND VAC CH			10.38	1	10	6.88	5.1657	10.38	1	11/12/2010
3217	6.5	0	71.5	106.04		6	1	11	BX	71.5	593098	0	9.64	LB	 35106-1-01	BEEF, TENDER MED 2-OZ			11	1	10	9.64	6.5	11	1	11/12/2010
3217	4.0741	0	105.85	126.78		7	1	25.98	BX	105.85	593098	0	4.88	LB	 35857-1-01	BEEF, CUBE STEAK 4-OZ			25.98	2	25	4.88	4.0741	25.98	2	11/12/2010
3217	3.3636	0	34.21	42.41		8	1	10.17	BX	34.21	593098	0	4.17	LB	 38412-1-01	BEEF, BALL TIP 10-OZ CH			10.17	1	10	4.17	3.3636	10.17	1	11/12/2010
3217	3.3636	0	33.17	41.12		9	1	9.86	BX	33.17	593098	0	4.17	LB	 38411-1-01	BEEF, BALL TIP 8-OZ CH			9.86	1	10	4.17	3.3636	9.86	1	11/12/2010
3217	3.7971	0	38.73	51.2		10	1	10.2	BX	38.73	593098	0	5.02	LB	 65902-1-01	PORK, 4-OZ LOIN CHOP CC SM			10.2	1	10	5.02	3.7971	10.2	1	11/12/2010
912	15.7866	19.94	283.53	355.79		1	1	17.96	BX	283.53	593099	0	19.81	LB	 16084-1-01	BEEF, P-HOUSE 48-OZ MORTON PR			17.96	2	18	19.81	15.7866	17.96	2	11/12/2010
912	19.9065	19.97	203.84	217.09		2	1	10.24	BX	203.84	593099	0	21.2	LB	 34442-1-01	FILET, 16-OZ BI CH MORTONS			10.24	1	10	21.2	19.9065	10.24	1	11/12/2010
4121	19	22.45	0	-416.35		1	1	-1	LB	0	593100	-1	416.35	LB	 14328-1-01	STRIPSTK, 10-OZ CC BNLS 1" PR			-1	-1	-1	416.35	0	0	0	11/12/2010
4121	0	0	0	0		0	2	0		0	593100	0	0		     0-0-00	REFER TO INVOICE 592419	RA-01206 PRICING CREDIT DIFFERENT	GOT PRIME WANTED CHOICE	0	0	0	0	0	0	0	11/12/2010
3274	9.2357	0	0	-324.65		1	1	-1	LB	0	593101	-1	324.65	LB	 35733-1-01	BEEF, RIB CHOP 30/32-OZ FRD CH			-1	-1	-1	324.65	0	0	0	11/12/2010
3274	0	0	0	0		0	2	0		0	593101	0	0		     0-0-00	REFER TO INVOICE 591454	RA-001126 PRICING		0	0	0	0	0	0	0	11/12/2010
3207	17.1533	17.98	0	-220.94		1	1	-12.2	LB	0	593102	-1	18.11	LB	 35242-1-01	FILET, 8 1/4 - 8 3/4 24/BX FC			-12.2	-12.2	-12.2	18.11	0	0	0	11/12/2010
3207	0	0	0	0		0	2	0		0	593102	0	0		     0-0-00	REFER TO INVOICE 589813	RA-01128 PRODUCT LOST IN 	TRANSPORT DURING DELIVER	0	0	0	0	0	0	0	11/12/2010
4136	2.9	3	56	60		1	1	20	BX	56	593103	0	3	LB	 78119-1-01	GROUND BEEF, GIBSONS			20	2	20	3	2.9	20	2	11/12/2010
4136	0	0	0	0		0	2	0		0	593103	0	0		     0-0-00	ADD ON			0	0	0	0	0	0	0	11/12/2010
3266	22.8095	0	1393.2	1457.37		1	1	61.08	BX	1393.2	593104	0	23.86	LB	 39464-1-01	FILET, 7-OZ 1190B CC ANGUS			61.08	6	57.75	23.86	22.8095	61.08	6	11/12/2010
3266	22.8095	0	1185.64	1240.24		2	1	51.98	BX	1185.64	593104	0	23.86	LB	 39466-1-01	FILET, 10-OZ 1190B CC ANGUS			51.98	5	50	23.86	22.8095	51.98	5	11/12/2010
3266	9.0909	0	1073.27	1263.24		3	1	118.06	BX	1073.27	593104	0	10.7	LB	 39304-1-01	STRIPSTK, 14-OZ CC BNLS ANG			118.06	11	115.5	10.7	9.0909	118.06	11	11/12/2010
3266	17.8793	0	720.89	960.83		4	1	40.32	BX	720.89	593104	0	23.83	LB	 38115-1-01	FILET, 10-OZ 1190B CC CH			40.32	4	40	23.83	17.8793	40.32	4	11/12/2010
3266	17.0421	0	348.34	428.83		5	1	20.44	BX	348.34	593104	0	20.98	LB	 42320-1-01	FILET, 10-OZ 1190B CC SEL			20.44	2	20	20.98	17.0421	20.44	2	11/12/2010
3266	4.32	0	100.22	117.39		6	1	23.2	BX	100.22	593104	0	5.06	LB	 31403-1-01	STRIPLOIN, 0X1 BNLS 1/BOX			23.2	2	24	5.06	4.32	23.2	2	11/12/2010
3266	3.3636	0	174.64	211.31		7	1	51.92	BX	174.64	593104	0	4.07	LB	 38411-1-01	BEEF, BALL TIP 8-OZ CH			51.92	5	50	4.07	3.3636	51.92	5	11/12/2010
3266	5.1657	0	578.77	690.17		8	1	112.04	BX	578.77	593104	0	6.16	LB	 35409-1-01	BEEF, CULOTTE 10-OZ 1184D CH			112.04	11	110	6.16	5.1657	112.04	11	11/12/2010
3266	3.5	0	0	-1526.96		1	1	-1	LB	0	593105	-1	1526.96	LB	 34124-1-01	STRIPSTK, 10-OZ VEIN 20/BX  			-1	-1	-1	1526.96	0	0	0	11/12/2010
3266	2.35	0	0	-438.56		2	1	-1	LB	0	593105	-1	438.56	LB	 11526-1-01	BEEF, SHORT LN STRIPS JULIENNE			-1	-1	-1	438.56	0	0	0	11/12/2010
3266	4	0	0	-765.84		3	1	-1	LB	0	593105	-1	765.84	LB	 35555-1-01	BEEF, RIB EYE 8-OZ FROZEN CH			-1	-1	-1	765.84	0	0	0	11/12/2010
3266	3.5	0	0	-617.25		4	1	-1	LB	0	593105	-1	617.25	LB	 36831-1-01	BEEF, VEIN STK 12-OZ USFOOD CH			-1	-1	-1	617.25	0	0	0	11/12/2010
3266	0	0	0	0		0	2	0		0	593105	0	0		     0-0-00	REFER TO INVVOICE 592617	RA-00813 PRICING		0	0	0	0	0	0	0	11/12/2010
417	8.56	9.3	5549.44	6029.19		1	1	648.3	BX	5549.44	593106	0	9.3	LB	 32206-1-01	BEEF,TENDER 6/UP DEL FRISCO			648.3	8	576	9.3	8.56	648.3	8	11/12/2010
417	9.08	9.95	1521.81	1642.48		2	1	167.6	BX	1521.81	593106	0	9.8	LB	 11316-1-01	BEEF, RIB EYE 12/15 2"LIP PR			167.6	2	168	9.8	9.08	167.6	2	11/12/2010
417	10.5	11.15	1419.6	1507.48		3	1	135.2	BX	1419.6	593106	0	11.15	LB	 11397-1-01	STRIPLOIN, 0X1 BNLS DEL FRISCO			135.2	2	132	11.15	10.5	135.2	2	11/12/2010
417	18.5184	20.45	569.99	614.06		4	1	30.78	BX	569.99	593106	0	19.95	LB	 16059-1-01	BEEF, P-HOUSE 24-OZ CC NV PR			30.78	2	30	19.95	18.5184	30.78	2	11/12/2010
417	14.1968	20.95	577.53	852.25		5	1	40.68	BX	577.53	593106	0	20.95	LB	 35081-1-01	FILET, 16-OZ BI CH DEL FRISCO			40.68	4	40	20.95	14.1968	40.68	4	11/12/2010
417	16.8829	18.45	684.43	727.69		6	1	40.54	BX	684.43	593106	0	17.95	LB	 15542-1-01	BEEF, RIB CHOP 20/22-OZ FRD PR			40.54	3	41.25	17.95	16.8829	40.54	3	11/12/2010
