OrderNumber	OrderDate	Status	StatusDescription	CustomerCode	SalespersonCode	AssemblerCode	ShippingCode	CustomerPO	Initials	EstimatedOrder	ShipTo_Address1	ShipTo_Address2	ShipTo_City	ShipTo_Name	ShipTo_State	ShipTo_Zip	SoldTo_Address1	SoldTo_Address2	SoldTo_City	SoldTo_Name	SoldTo_State	SoldTo_Zip	TotalWeight	TotalFreightDist	InvoiceAppliedTo	InvoiceDate	SaleType	InvSubtotalTaxable	ScheduledShipDate	InvoiceSubtotal	TermsDescription	CustomerReleaseDate
593060	11/12/2010	92	Posted To General Ledger	938	29	0	101		JS	7192.05	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	159 W. ERIE STREET		CHICAGO	WILDFIRE - CHICAGO	IL	60610	908.72	40	0	11/12/2010	1	7192.05	11/12/2010	7192.05	20th EOM	11/12/2010
593061	11/12/2010	92	Posted To General Ledger	3487	29	37	101		JS	615.1	1250 E HIGGINS RD		SCHAUMBURG 	WILDFIRE - SCHAUMBURG	IL	60173	1250 E HIGGINS RD		SCHAUMBURG	WILDFIRE - SCHAUMBURG	IL	60173	60.36	40	0	11/12/2010	1	615.1	11/12/2010	615.1	20th EOM	11/12/2010
593062	11/12/2010	92	Posted To General Ledger	437	7	9	101		JS	917.01	1255 SHERIDAN ROAD	   	GLENCOE	LAKE SHORE COUNTRY CLUB	IL	60022	1255 SHERIDAN RD	 	GLENCOE	LAKE SHORE COUNTRY CLUB	IL	60022	83.53	40	0	11/12/2010	1	917.01	11/12/2010	917.01	10th EOM	11/12/2010
593063	11/12/2010	92	Posted To General Ledger	1305	19	9	101		JS	4140.22	100 EAST ONTARIO		CHICAGO	LAWRYS	IL	60611	100 EAST ONTARIO		CHICAGO	LAWRY'S - CHICAGO	IL	60611	762.09	40	0	11/12/2010	1	4140.22	11/12/2010	4140.22	10th EOM	11/12/2010
593064	11/12/2010	92	Posted To General Ledger	4150	9	37	101		JS	3000.06	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	300 N. LASALLE		CHICAGO	CHICAGO CUT STEAKHOUSE	IL	60654	301.91	40	0	11/12/2010	1	3000.06	11/12/2010	3000.06	Net 14 Days	11/12/2010
593065	11/12/2010	92	Posted To General Ledger	183	9	0	101		JS	1374.88	10027 SKOKIE BLVD		SKOKIE	E.J'S PLACE	IL	60076-1026	10027 SKOKIE BLVD		SKOKIE	E.J'S PLACE	IL	60076-1026	189.65	40	0	11/12/2010	1	1374.88	11/12/2010	1374.88	Net 30 Days	11/12/2010
593066	11/12/2010	92	Posted To General Ledger	67	4	38	101		JS	360	745 N RUSH		CHICAGO	RALPH LAUREN	IL	60611	115 E CHICAGO		CHICAGO	RALPH LAUREN	IL	60611	120	40	0	11/12/2010	1	360	11/12/2010	360	Net 30 Days	11/12/2010
593067	11/12/2010	92	Posted To General Ledger	955	29	0	101		JS	271.09	232 OAKBROOK CENTER		OAKBROOK	WILDFIRE - OAKBROOK	IL	60523	232 OAK BROOK CENTER	43	OAK BROOK	WILDFIRE - OAK BROOK	IL	60523	35.04	40	0	11/12/2010	1	271.09	11/12/2010	271.09	20th EOM	11/12/2010
593068	11/12/2010	92	Posted To General Ledger	3491	9	23	101		JS	1334.67	412 N. MILWAUKEE AVE.		WHEELING	PETE MILLERS SEAFOOD & PRIME	IL	60090	PETE MILLER'S - WHEELING	412 N. MILWAUKEE AVE.	WHEELING	THE CLEAN PLATE CLUB-PETE MILL	IL	60090	114.46	40	0	11/12/2010	1	1334.67	11/12/2010	1334.67	COD - Check	11/12/2010
593069	11/12/2010	92	Posted To General Ledger	3745	7	23	101		JS	437.2	33 BURLINGTON AVE.		RIVERSIDE	CHEW CHEW CAFE	IL	60546	33 BURLINGTON AVE.		RIVERSIDE	CHEW CHEW CAFE	IL	60546	56.66	40	0	11/12/2010	1	437.2	11/12/2010	437.2	Net 30 Days	11/12/2010
593070	11/12/2010	92	Posted To General Ledger	3280	9	37	26		JS	9098.98	5760 LEGACY DRIVE	SUITE B-1	PLANO	BOB'S STEAK & CHOP - PLANO	TX	75024	5760 LEGACY DRIVE	SUITE B-1	PLANO	BOB'S STEAK & CHOP - PLANO	TX	75024	674.43	65	0	11/12/2010	1	9098.98	11/12/2010	9098.98	Net 21 Days	11/12/2010
593071	11/12/2010	92	Posted To General Ledger	216	9	37	26		JS	12340.07	4300 LEMMON AVENUE		DALLAS	BOB'S STEAK & CHOP HOUSE	TX	75219	4300 LEMMON AVENUE		DALLAS	BOB'S STEAK & CHOP - DALLAS	TX	75219	929.21	65	0	11/12/2010	1	12340.07	11/12/2010	12340.07	Net 10 days	11/12/2010
593072	11/12/2010	92	Posted To General Ledger	3217	20	9	3	2482243V	JS	2799.22	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	385.38	0	0	11/12/2010	1	2799.22	11/12/2010	2799.22	Net 14 Days	11/12/2010
593073	11/12/2010	92	Posted To General Ledger	3801	4	37	101		GR	1596.71	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	255.9	40	0	11/12/2010	1	1596.71	11/12/2010	1596.71	Net 30 Days	11/12/2010
593074	11/12/2010	92	Posted To General Ledger	200	4	35	413		GR	3482.72	6538 SOUTH YOSEMITE CIRCLE		GREENWOOD VILLAGE	BROOKS STEAK HOUSE	CO	80111	6538 SOUTH YOSEMITE CIRCLE		GREENWOOD VILLAGE	BROOKS STEAK HOUSE	CO	80111	293.68	97	0	11/12/2010	1	3333.59	11/12/2010	3333.59	10th EOM	11/12/2010
593075	11/12/2010	92	Posted To General Ledger	4105	4	23	28		GR	4926.19	515 15TH ST. NW		WASHINGTON	W HOTEL WASHINGTON DC	DC	20004	515 15TH ST. NW		WASHINGTON	W HOTEL WASHINGTON DC	DC	20004	245.45	0	0	11/12/2010	1	4926.19	11/12/2010	4926.19	Net 14 Days	11/12/2010
593076	11/12/2010	92	Posted To General Ledger	878	9	23	300		JS	2066.43	1810 OCEAN AVENUE		SANTA MONICA	CAPO	CA	90401	1810 OCEAN AVENUE	310/394-2278 RESTAURANT	SANTA MONICA	CAPO	CA	90401	96.9	50	0	11/12/2010	1	2066.43	11/12/2010	2066.43	Net 21 Days	11/12/2010
593078	11/12/2010	92	Posted To General Ledger	377	4	27	101		GR	4499.24	393 SOUTH MILWAUKEE AVE		WHEELING	BOB CHINN'S CRABHOUSE	IL	60090	393 SOUTH MILWAUKEE AVE		WHEELING	BOB CHINN'S CRABHOUSE-WHEELING	IL	60090	364.62	40	0	11/12/2010	1	4499.24	11/12/2010	4499.24	10th EOM	11/12/2010
593079	11/12/2010	92	Posted To General Ledger	177	4	10	413		GR	8835.1	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO STK HSE - DENVER	CO	80111	8100 EAST ORCHARD ROAD		GREENWOOD VILLAGE	DEL FRISCO - DENVER	CO	80111	820.88	0	0	11/12/2010	1	8702.95	11/12/2010	8702.95	Net 14 Days	11/12/2010
593080	11/12/2010	92	Posted To General Ledger	3563	7	23	101		JS	133.65	THE PARK GRILL	11 N MICHIGAN AVE	CHICAGO	MILLENNIUM PARK JOINT VENTURE	IL	60602	THE PARK GRILL	11 N MICHIGAN AVE	CHICAGO	MILLENNIUM PARK JOINT VENTURE	IL	60602	29.7	40	0	11/12/2010	1	133.65	11/12/2010	133.65	10th EOM	11/12/2010
593081	11/12/2010	92	Posted To General Ledger	2125	30	23	101		JS	0	THE PARK GRILL	11 N MICHIGAN AVE	CHICAGO	MILLENNIUM PARK JOINT VENTURE	IL	60602	                              		                  	SAMPLE ACCOUNT - JOEY CIULLA 	  	          	7.2	0	0	11/12/2010	1	0	11/12/2010	0	UPON RECPT	11/12/2010
593082	11/12/2010	92	Posted To General Ledger	748	4	37	101		GR	155.96	1028 NORTH RUSH		CHICAGO	GIBSON'S	IL	60611	1028 NORTH RUSH		CHICAGO	GIBSON'S	IL	60611	22.44	40	0	11/12/2010	1	155.96	11/12/2010	155.96	Net 30 Days	11/12/2010
593083	11/12/2010	92	Posted To General Ledger	3974	29	38	28		JS	257.72	1714 U INTERNATIONAL DRIVE 	                              	MC LEAN 	WILDFIRE - TYSONS GALLERIA 	VA	22102	1714 U INTERNATIONAL DRIVE		MC LEAN	WILDFIRE - TYSONS GALLERIA    	VA	22102	30.66	0	0	11/12/2010	1	257.72	11/12/2010	257.72	20th EOM	11/12/2010
593084	11/12/2010	92	Posted To General Ledger	478	14	27	28		JS	1591.62	ROUTE 110 GATE 1		E. FARMINGDALE	56TH FIGHTER GROUP	NY	11735	ROUTE 110 GATE 1		E. FARMINGDALE	56TH FIGHTER GROUP	NY	11735	198.54	0	0	11/12/2010	1	1591.62	11/12/2010	1591.62	Net 30 Days	11/12/2010
593085	11/12/2010	11	Invoice Entered	3474	20	0	3	SHORTSTOP	JS	3.38	12301 CUMBERLAND RD	 	FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	FAX:  MIKE PRZYTULSKI 	12301 CUMBERLAND RD	FISHERS	US FOOD INDY 3V - SAMPLES	IN	43	1	0	0	11/15/2010	1	3.38	11/12/2010	3.38		11/12/2010
593086	11/12/2010	11	Invoice Entered	3640	23	0	401	STONEFIRE REST&PUB	JS	11.54	ONE QUALITY LANE 	 	STREATOR 	US FOODSERVICE - STREATOR 	IL	61364	ONE QUALITY LANE	 	STREATOR	US FOOD STREATOR 3K - SAMPLES	IL	61364	2	0	0	11/15/2010	1	11.54	11/12/2010	11.54		11/12/2010
593087	11/12/2010	92	Posted To General Ledger	4107	9	35	437	SHAWN	JS	1494.39	3393 PEACHTREE ROAD	SUITE 3054-A	ATLANTA	LENOX SQUARE GRILL	GA	30326	3393 PEACHTREE ROAD	SUITE 3054-A	ATLANTA	LENOX SQUARE GRILL	GA	30326	177.08	0	0	11/12/2010	1	1494.39	11/12/2010	1494.39	Net 30 Days	11/12/2010
593088	11/12/2010	92	Posted To General Ledger	3040	9	35	437		JS	827.98	1015 CROWN POINTE PARKWAY		ATLANTA	JOEY D'S	GA	30338	1015 CROWN POINTE PARKWAY		ATLANTA	JOEY D'S	GA	30338	53.66	0	0	11/12/2010	1	770.9	11/12/2010	770.9	Net 30 Days	11/12/2010
593089	11/12/2010	11	Invoice Entered	3418	24	0	365	FALATICS MEAT MARKET	JS	23.32	28001 NAPIER RD	 	WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	28001 NAPIER RD	(SAMPLE ACCT)	44	US FOOD-DETROIT/WIXOM SAMPLE  	43	44	4.51	0	0	11/15/2010	1	23.32	11/12/2010	23.32		11/12/2010
593090	11/12/2010	92	Posted To General Ledger	3451	1	0	401		SAT	133.88	2324 MOUND RD		JOLIET	KALUZNY BROS., INC.	IL	60436	2324 MOUND RD		JOLIET	KALUZNY BROS., INC.	IL	60436	5188	0	0	11/12/2010	1	0	11/12/2010	133.88	Net 14 Days	11/12/2010
593091	11/12/2010	92	Posted To General Ledger	3801	4	27	101		GR	247.67	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	18 E BELLEVUE		CHICAGO	LUX BAR	IL	60611	12.54	40	0	11/12/2010	1	247.67	11/12/2010	247.67	Net 30 Days	11/12/2010
593092	11/12/2010	92	Posted To General Ledger	4152	9	9	140	06	JS	19938.04	401 E. LAS OLAS BLVD.		FORT LAUDERDALE	RARE LAS OLAS	FL	33301	401 E. LAS OLAS BLVD.		FORT LAUDERDALE	RARE LAS OLAS	FL	33301	1055.08	0	0	11/12/2010	1	19938.04	11/12/2010	19938.04	Net 30 Days	11/12/2010
593093	11/12/2010	92	Posted To General Ledger	3671	4	23	101		GR	297.36	55 SOUTH MAIN ST		NAPERVILLE	HUGO'S FROG BAR	IL	60540	55 SOUTH MAIN ST		NAPERVILLE	HUGO'S FROG BAR - NAPERVILLE	IL	60540	80.92	40	0	11/12/2010	1	297.36	11/12/2010	297.36	Net 30 Days	11/12/2010
593094	11/12/2010	92	Posted To General Ledger	1422	4	37	101		GR	1843.9	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE	IL	60610-4626	415 N DEARBORN		CHICAGO	SULLIVAN'S STEAKHOUSE - CHGO	IL	60610-4626	195.52	40	0	11/12/2010	1	1843.9	11/12/2010	1843.9	Net 14 Days	11/12/2010
593095	11/12/2010	92	Posted To General Ledger	1955	7	23	101		JS	370.24	1528 N. WELLS		CHICAGO	O'BRIENS RESTAURANT	IL	60610	1528 N. WELLS		CHICAGO	O'BRIENS RESTAURANT	IL	60610	38.52	40	0	11/12/2010	1	370.24	11/12/2010	370.24	10th EOM	11/12/2010
593096	11/12/2010	92	Posted To General Ledger	3401	22	38	26	2431186W	GR	3590.13	950 S SHILOH ROAD		GARLAND	US FOODSERVICE - DALLAS       	TX	75042	TRADES PAYABLES            	P.O. BOX 29283	PHOENIX	US FOOD - DALLAS 6W	AZ	8503-9283	378.94	0	0	11/12/2010	1	3590.13	11/12/2010	3590.13	Net 14 Days	11/12/2010
593097	11/12/2010	92	Posted To General Ledger	3266	24	10	365	2498298L	JS	1217.3	28001 NAPIER RD		WIXOM	US FOODSERVICE-DETROIT/WIXOM	MI	48393	TRADES PAYABLES	P.O. BOX 29283	PHOENIX 	US FOOD - DET/WIXOM 8L	AZ	85038-9283	195.08	0	0	11/12/2010	1	1217.3	11/12/2010	1217.3	Net 14 Days	11/12/2010
593098	11/12/2010	92	Posted To General Ledger	3217	20	9	3	2499113V	JS	1217.29	12301 CUMBERLAND RD		FISHERS	US FOODSERVICE - INDIANAPOLIS	IN	46038	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - INDY 3V	AZ	85038-9283	219.41	0	0	11/12/2010	1	1217.29	11/12/2010	1217.29	Net 14 Days	11/12/2010
593099	11/12/2010	92	Posted To General Ledger	912	3	10	30		MC	618.78	15233 NO. KIERLAND PLACE		SCOTTSDALE	MORTON'S OF CHICAGO-SCOTTSDALE	AZ	85254	15233 NO. KIERLAND PLACE		SCOTTSDALE	MORTON'S - SCOTTSDALE	AZ	85254	28.2	0	0	11/12/2010	1	572.88	11/12/2010	572.88	Net 30 Days	11/12/2010
593100	11/12/2010	92	Posted To General Ledger	4121	4	0	28	CREDIT	SAT	-416.35	100 STUART STREET		BOSTON	W BOSTON HOTEL & RESIDENCES	MA	02116	dba W BOSTON HOTEL & RESIDENCE	100 STUART STREET	BOSTON	SW BOSTON HOTEL VENTURE LLC	MA	02116	-1	0	592419	11/12/2010	9	-416.35	11/12/2010	-416.35	Net 21 Days	11/12/2010
593101	11/12/2010	92	Posted To General Ledger	3274	21	0	170	CREDIT	SAT	-324.65	W137 N9245 HIGHWAY 145	BOX 9001	MENOMONEE FALLS	US FOODSERVICE - MILWAUKEE	WI	53051	TRADES PAYABLES	P.O. BOX 29283	PHOENIX	US FOOD - MILWAUKEE 3D	AZ	85038-9283	-1	0	591454	11/12/2010	9	-324.65	11/12/2010	-324.65	Net 14 Days	11/12/2010
593102	11/12/2010	92	Posted To General Ledger	3207	3	0	902	CREDIT	SAT	-220.94	1450 MO ANA BLVD 		HONOLULU	MORTON'S OF CHICAGO-HONOLULU	HI	96814	1450 MOANA BLVD 		HONOLULU	MORTON'S - HONOLULU	HI	96814	-12.2	0	0	11/12/2010	9	-220.94	11/12/2010	-220.94	Net 30 Days	11/12/2010
